"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Ln_C_org","Ln_C_org_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc"
"Isla Hermite","HER42PB","HER42PB1D",118,127.3,127.8,127.8,127.8,0.6,995,1422,1241,1230,213,0.1098,0.01951,21380.6666666667,54446,1.33166666666667,40.1666666666667,284.666666666667,75.8333333333333,47.5,5676.83333333333,0.357142857142857,44.3333333333333,390.333333333333,850.833333333333,37027.3333333333,6032.5,6.13830707316667,1.81429202422423,0.162994885166667,-1.81429202449162,43059.8333333333,425.048075712227,483.227896545719,0.12937026963977,14.0771682758525,45.5836227900621,22.1397079173748,35.8817502360183,1368.65443654221,0.944911182523068,54.6284419205478,119.652273971984,86.9906125203557,1350.88099648587,173.55316188419,0.152856874513645,0.0248000934931718,0.00402597524888549,0.0248000944242407,1482.44560327409,75.98,24.02,1.2,31.86,1.59,18.48,1.6,2.91668906621354,0.25252719187996,3.9915,4.8816,1.2745,0.403,0.513,0.0442,0.0642,145.1
"Isla Hermite","HER42PB","HER42PB1D",119,128.4,129,129,129,0.6,1005,1433,1251,1241,214,0.1071,0.01898,21688.7142857143,51481.8571428571,1.33,23.2857142857143,243.714285714286,42.5714285714286,27.5714285714286,1613,0.357142857142857,25.7142857142857,405.714285714286,809,38013.1428571429,5897.71428571429,6.447008717,1.86351430452932,0.155142459571429,-1.86351430418644,43910.8571428571,157.278642633294,961.661137229296,0.0525991127935316,12.1204274637804,67.1409320899313,20.0902724625389,22.1122676573974,287.14456289472,0.944911182523068,34.0524805054115,144.812193646017,102.630404851584,387.701529775775,124.922261541214,0.0990211090022852,0.0154562790785787,0.00241308654793233,0.0154562781361929,485.277044093175,81.77,18.23,0.91,57.01,2.85,33.07,2.85,3.4986265269937,0.301514532867616,4.6635,5.7571,1.1326,0.2526,0.3244,0.027,0.0395,146.2
"Isla Hermite","HER42PB","HER42PB1D",120,129.7,130.3,130.3,130.3,0.6,1017,1444,1262,1253,214,0.1001,0.01752,21577.2857142857,53646,1.33428571428571,28.7142857142857,268.285714285714,48.1428571428571,39.4285714285714,3061.14285714286,2,58.5714285714286,353.428571428571,811,38755,6095.28571428571,6.36042994814286,1.8498871474747,0.157287495571429,-1.84988714783819,44850.2857142857,533.308764315043,995.58927274253,0.0713809364973457,12.3519807549813,34.4853315953043,14.3344407102681,16.9593351172458,213.909972162301,5.29150262212918,79.0987929593053,123.124404760466,87.17224328879,654.220655946193,151.933882863253,0.140950412208365,0.0220310512957911,0.00344439857657443,0.0220310515786189,743.250678727286,85.99,14.01,0.7,58.23,2.91,33.78,2.91,3.51986891137965,0.303221389346205,3.8869,4.8256,1.2609,0.2055,0.2654,0.0206,0.0302,146.7
"Isla Hermite","HER42PB","HER42PB1D",121,130.9,131.6,131.6,131.6,0.7,1038,1449,1273,1266,206,0.1008,0.0169,20689.75,51304.5,1.2575,32.5,305.625,56.5,34.375,2484.875,3.125,78.125,623,822.625,36857.25,6022.75,6.1228569995,1.81156661797887,0.163474090125,-1.8115666173126,42880,579.740767190696,1766.65252465139,0.0660627407415536,13.5962179615194,56.6314841762071,21.044171232366,18.768800098644,798.976566346866,8.83883476483184,55.3983947678734,125.472820050514,101.226672797807,992.973564602805,177.245390832677,0.198226320690838,0.0325684674158796,0.00535517612129409,0.032568467773931,1066.20073156981,84.55,15.45,0.77,54.74,2.74,31.75,2.74,3.4578927253387,0.298413419446552,4.9392,6.1938,1.0271,0.1877,0.2447,0.0189,0.0278,147.2
"Isla Hermite","HER42PB","HER42PB1D",122,132.3,132.9,132.9,132.9,0.6,1056,1455,1284,1278,200,0.1,0.01604,20371.7142857143,50653.2857142857,1.4,44.5714285714286,365.142857142857,105,66.8571428571429,3149.14285714286,8.85714285714286,72,727.857142857143,728.714285714286,35521.8571428571,5883.42857142857,6.04142704885714,1.79832448495819,0.165628654142857,-1.79832448576535,41405.2857142857,424.432450175413,1577.66438280196,0.0969535971483266,6.92476576877377,41.6710473887589,22.2560853101648,16.4562913139481,405.369555085821,15.815905195178,61.087369125431,144.900458443522,137.256104036353,755.243984544383,204.925073415348,0.163548800370773,0.0271809403034896,0.0045200404868504,0.0271809402757513,894.89062912472,82.51,17.49,0.87,57.49,2.87,33.35,2.88,3.50705777236163,0.30285836235087,4.0765,5.1466,1.2515,0.2652,0.3481,0.0265,0.0391,147.3
"Isla Hermite","HER42PB","HER42PB1D",123,133.5,134,134,134,0.6,1073,1461,1298,1290,194,0.1001,0.01544,20003.6666666667,50769,1.26,55.1666666666667,420.5,86,52.6666666666667,3111.33333333333,2.16666666666667,32.6666666666667,644.166666666667,825.333333333333,36043.3333333333,5900.5,6.11017847766667,1.8095775776311,0.163786106166667,-1.80957757706161,41943.8333333333,365.503305958601,1497.56896335361,0.0654217089351846,32.7866842890016,180.139668035666,41.9904751104343,31.954133796219,1310.15581770516,5.30722777603022,50.8592829940284,222.339755029699,36.8383857771573,864.365354850984,106.873289459996,0.182866984940524,0.0302407307144163,0.005003959412489,0.0302407303250294,872.39610651737,86.3,13.7,0.69,59.18,2.96,34.33,2.96,3.5360196074696,0.304882552814157,3.7179,4.7273,1.2277,0.1949,0.2576,0.0195,0.0288,147.6
"Isla Hermite","HER42PB","HER42PB1D",124,134.7,135.2,135.2,135.2,0.5,1089,1468,1310,1302,189,0.1005,0.01501,21189.6666666667,52035.1666666667,1.235,27.1666666666667,244.666666666667,25.8333333333333,30,1533,25.8333333333333,36.5,421.166666666667,795.333333333333,39127.8333333333,6121.83333333333,6.39343860383333,1.85505614059839,0.156478237,-1.85505614002201,45249.6666666667,313.855168296886,621.602901108631,0.0809320702811933,17.8596379209285,22.5979350089044,18.9252917194601,15.6332977966902,199.49536335464,41.4555987372836,74.4197554416836,122.071154113765,104.948876443089,456.982895376475,113.169636681694,0.145034315708227,0.0228189316063316,0.00359152780534129,0.0228189320216573,457.382844744604,77.31,22.69,1.13,55.88,2.79,32.42,2.8,3.47877551630753,0.300449458533655,3.5489,4.5479,0.8376,0.2459,0.3274,0.0247,0.0366,148.1
"Isla Hermite","HER42PB","HER42PB1D",125,135.8,136.4,136.4,136.4,0.6,1103,1474,1322,1314,186,0.1,0.0146,21582.1428571429,53711.1428571429,1.36285714285714,27.5714285714286,312.428571428571,53.1428571428571,31.1428571428571,2126.85714285714,7.28571428571429,50.1428571428571,455.428571428571,856.571428571429,39517,6309.57142857143,6.26366197714286,1.83464106364468,0.159690718571429,-1.83464106423836,45826.5714285714,396.715443179545,1144.76379347756,0.0610230245383619,10.4380257210059,35.9808149938137,20.731848055818,12.1987509118567,358.583987638149,19.2761881234706,49.6031873015857,52.4113764458861,111.694310721805,566.700391153327,78.5808652341801,0.106178557379473,0.017032187200681,0.00273292585229517,0.0170321873447907,586.639542121866,84.17,15.83,0.79,51.95,2.6,30.13,2.6,3.40552135314221,0.29387173973348,4.8578,6.2884,0.9692,0.1823,0.2451,0.0182,0.0272,149
"Isla Hermite","HER42PB","HER42PB1D",126,137.1,137.7,137.7,137.7,0.6,1117,1482,1337,1326,183,0.1005,0.01428,20788,51764.7142857143,1.3,27.2857142857143,223.571428571429,41.5714285714286,32.2857142857143,2286,13.5714285714286,5.57142857142857,464,848,37975.7142857143,6116.28571428571,6.21174630828571,1.82606252533865,0.161107932142857,-1.82606252561842,44092,290.788009839929,998.984770368684,0.0714142842854285,11.9821295507697,31.2242274676633,15.9672283428396,24.8039935340682,461.558952536582,25.2841000291827,14.7406144473599,54.0986752764489,99.5205171476381,553.064406823688,118.818789599561,0.184301844474569,0.0298038371040534,0.00482229765399041,0.0298038375740642,499.9696657465,83.26,16.74,0.84,42.84,2.14,24.85,2.14,3.21285775254264,0.276680707864839,4.2537,5.5405,0.9715,0.1954,0.2642,0.0196,0.0293,149.5
"Isla Hermite","HER42PB","HER42PB1D",127,138.3,138.9,138.9,138.9,0.6,1128,1492,1350,1339,182,0.0986,0.01384,21067.1428571429,51617.1428571429,1.35,24.5714285714286,246,40.1428571428571,31.8571428571429,2554.85714285714,4.71428571428571,13.7142857142857,450.571428571429,940.571428571429,37509.4285714286,5940.28571428571,6.31907016357143,1.84288263037569,0.158471197714286,-1.84288262994566,43449.7142857143,356.063397244287,874.994176851372,0.0875595035770913,13.7702232232832,37.4165738677394,21.7211768513938,26.3655619538605,860.175258996954,9.74190750853045,24.1434206753054,104.338962270185,107.318617743082,858.562724779589,149.939670407483,0.251541918539247,0.0402650973072715,0.00645653877084381,0.0402650966477307,810.571550262676,81.3,18.7,0.93,51.21,2.56,29.71,2.56,3.39148368947452,0.29223151279215,4.7689,6.2711,1.0158,0.2336,0.3189,0.023,0.0347,150.5
"Isla Hermite","HER42PB","HER42PB1D",128,139.6,140.2,140.2,140.2,0.6,1142,1502,1363,1352,180,0.0911,0.01252,21582.7142857143,52891.8571428571,1.30857142857143,26,246.142857142857,38.2857142857143,25.5714285714286,2691.14285714286,0.357142857142857,8.42857142857143,413.571428571429,881.428571428571,38383.8571428571,6057,6.33876967657143,1.846505479742,0.157815794857143,-1.84650547924698,44440.8571428571,77.821835594119,310.657060959202,0.0959910710133276,17.710637105047,28.2455221904203,19.172152424061,8.52168103246347,343.646828673193,0.944911182523068,14.627111162235,74.6566745014741,73.5682384883974,334.681156013415,99.9032865658916,0.129806181979117,0.0204346799002661,0.00321785986187634,0.0204346803332684,324.505998183613,79.21,20.79,1.04,39.13,1.96,22.7,1.96,3.12236492448736,0.269596266607719,3.9811,5.2631,1.1665,0.3062,0.4201,0.0279,0.0421,150.9
"Isla Hermite","HER42PB","HER42PB1D",129,140.8,141.4,141.4,141.4,0.6,1177,1505,1373,1365,164,0.0903,0.01123,22009.2857142857,54458.1428571429,1.42142857142857,15.5714285714286,199.714285714286,33,30.5714285714286,2514.57142857143,1.85714285714286,25.4285714285714,475.142857142857,904.714285714286,39579.5714285714,6327.28571428571,6.26069139928571,1.83387804471319,0.159860637857143,-1.83387804441462,45906.8571428571,269.746618320301,341.386110131148,0.0555063273956436,8.65750431431489,45.2869160122961,10.6614570611463,18.626657804136,748.1717398973,4.91353814911995,47.89870263677,111.408300964558,100.73680936929,627.371197177253,229.41717044554,0.191352093101555,0.0312620680815061,0.00511158599663541,0.0312620686869164,759.823977109486,80.48,19.52,0.98,44.94,2.25,26.07,2.25,3.26078522794541,0.281425652584472,3.8869,5.1754,1.256,0.3046,0.4208,0.0275,0.0414,150.6
"Isla Hermite","HER42PB","HER42PB1D",130,142,142.6,142.6,142.6,0.6,1208,1509,1383,1378,150,0.0911,0.0103,21990.2857142857,54219,1.42428571428571,14.7142857142857,197.857142857143,23.1428571428571,22.8571428571429,2262.71428571429,0.357142857142857,43.5714285714286,300,856,39856.2857142857,6283.57142857143,6.34496217757143,1.84737439378998,0.157695786714286,-1.84737439321026,46139.8571428571,568.631021045491,1113.4189088868,0.0797615493950861,14.442002235543,32.2770742758622,15.7631275601065,10.2539191113865,581.772210372672,0.944911182523068,65.5943522539788,82.9055687715447,108.990825301949,921.20387071949,155.710047998256,0.164087915999308,0.0258701634189348,0.00408126914887905,0.0258701626564361,995.731963360192,79.54,20.46,1.02,25.6,1.28,14.85,1.28,2.69799986524871,0.232554870539956,3.8869,5.2143,1.1795,0.3033,0.4221,0.0276,0.0416,150.5
"Isla Hermite","HER42PB","HER42PB1D",131,143.2,143.8,143.8,143.8,0.6,1244,1514,1395,1392,135,0.0907,0.00917,21521.1428571429,52980.2857142857,1.38714285714286,20.2857142857143,236.428571428571,27.4285714285714,14.4285714285714,2204.14285714286,0.357142857142857,37.2857142857143,261.714285714286,949,38842.8571428571,5957.14285714286,6.52279394757143,1.87505263537374,0.153384975857143,-1.87505263405038,44800,562.844095812043,1568.40446678418,0.112947522580811,10.4994330912719,42.6648065070699,16.0608960195993,16.0089260815869,357.911734263924,0.944911182523068,47.8424995365497,87.3932001277641,100.141566461352,947.583492991766,175.344830331007,0.158190211123484,0.0241155051745339,0.00367824884313901,0.0241155055012934,1062.85778289791,80.13,19.87,0.99,47.58,2.38,27.6,2.38,3.3178157727231,0.286101505039166,4.173,5.646,1.2803,0.3175,0.4455,0.0288,0.0433,150.4
"Isla Hermite","HER42PB","HER42PB1D",132,144.5,145.1,145.1,145.1,0.6,1277,1520,1407,1405,122,0.091,0.00825,22458.7142857143,55145.7142857143,1.29714285714286,18,255.428571428571,18.8571428571429,30.1428571428571,1752.28571428571,2.57142857142857,48.2857142857143,348.142857142857,881.428571428571,40373,6326.28571428571,6.38392395085714,1.85365776516866,0.156682633428571,-1.853657764648,46699.2857142857,198.152058014137,568.921410590752,0.0579408565447808,5.59761854124889,53.263048926553,14.5651246868284,15.4857845719719,303.557086495942,6.80336051416609,49.7752089756681,71.8735662382877,79.3869366727657,458.055309615189,156.083005999708,0.109273080208016,0.0170778557083632,0.00266970656907483,0.0170778565224822,591.093820608797,83.73,16.27,0.81,55.31,2.77,32.08,2.77,3.46823278299831,0.2994702247165,4.1542,5.658,1.2223,0.2375,0.3354,0.0216,0.0325,150.3
"Isla Hermite","HER42PB","HER42PB1D",133,145.7,146.3,146.3,146.3,0.6,1302,1528,1420,1419,113,0.0911,0.00762,22549.4285714286,54597.8571428571,1.31857142857143,23.5714285714286,219.571428571429,15,33,897.142857142857,0.357142857142857,16.5714285714286,289.857142857143,900,40960.1428571429,6302.57142857143,6.50263132671429,1.87186179697879,0.153889602,-1.87186179674202,47262.7142857143,264.158321935197,536.463241540191,0.0724404517353325,13.2898099165883,24.178896741147,12.6227308191743,12.9871731591854,186.302110000065,0.944911182523068,27.9455252402309,71.9917323295496,122.934942144209,535.236841211885,164.852314858742,0.185353841434538,0.0283140346284228,0.00432711021017245,0.0283140350002621,573.371524198669,84.71,15.29,0.76,58.76,2.94,34.08,2.94,3.52871070196111,0.304413423232561,4.1542,5.6996,1.2218,0.2205,0.3135,0.0201,0.0302,150.6
"Isla Hermite","HER42PB","HER42PB1D",134,147,147.6,147.6,147.6,0.6,1326,1538,1434,1433,106,0.0907,0.00709,22335,54150,1.30142857142857,25.2857142857143,205.571428571429,22.4285714285714,22.8571428571429,956.285714285714,0.357142857142857,13.8571428571429,325.428571428571,930,40669.5714285714,6381,6.37479299928571,1.85211395920724,0.156942094857143,-1.85211395946968,47050.5714285714,637.82155289182,1643.66916784776,0.0779804615333378,17.9045086101638,44.0335370025209,10.8759236060996,13.8374922032929,127.921478891955,0.944911182523068,17.63924196622,87.1547610917062,126.256352975471,1008.83693051997,146.211034695288,0.15076960704722,0.0234979278922304,0.00366354861522038,0.023497927579676,1091.48016582114,82.42,17.58,0.88,58.29,2.91,33.81,2.92,3.5207566167198,0.304070077516173,3.9588,5.467,1.099,0.2344,0.3354,0.0213,0.0321,150.9
"Isla Hermite","HER42PB","HER42PB1D",135,148.2,148.8,148.8,148.8,0.6,1347,1551,1448,1447,102,0.09,0.00672,21296.1428571429,52296.8571428571,1.26142857142857,18,161.142857142857,38,19,933.571428571429,0.357142857142857,34.2857142857143,365.857142857143,894.428571428571,39628.7142857143,6049.42857142857,6.55132283785714,1.87961478328009,0.152656896714286,-1.87961478190071,45678.1428571429,421.381232208012,1088.47024589121,0.0949435922760758,9.93310961716756,26.7546168690476,18.8856206322871,13.8443731048635,152.129174435036,0.944911182523068,45.5071946169478,107.089415243258,122.085840214795,661.888891553488,110.840511761806,0.0721725947605827,0.011047252574598,0.00169117675764735,0.0110472522503588,754.516054296048,83.67,16.33,0.82,59.16,2.96,34.31,2.96,3.53543685687036,0.305009999893217,3.7938,5.2772,1.2377,0.2416,0.3482,0.0217,0.033,151.6
"Isla Hermite","HER42PB","HER42PB1D",136,149.5,150,150,150,0.6,1362,1562,1462,1460,100,0.0623,0.0045,21854.5,53771.8333333333,1.24,10.3333333333333,244,35.5,23.8333333333333,1184.5,1.5,74.8333333333333,374,851.666666666667,40133.3333333333,6180.5,6.49511846566667,1.87092457839202,0.154000615,-1.87092457883592,46313.8333333333,199.9507439346,260.773784469733,0.049799598391955,11.9610478916634,11.4017542509914,16.0468065358812,11.9233664150133,66.6295730137902,3.67423461417477,82.5818785610177,89.7106459680232,100.525950215189,276.865069423116,111.749272928284,0.113271109191135,0.0173970178358649,0.00267244670474717,0.0173970173444971,327.400315617848,84.45,15.55,0.78,44.13,2.21,25.6,2.21,3.24259235148552,0.279926917843086,4.0765,5.7173,1.1489,0.2115,0.3072,0.0132,0.0201,152.5
"Isla Hermite","HER42PB","HER42PB1D",137,150.7,151.3,151.3,151.3,0.6,1378,1586,1481,1480,104,0.0631,0.0047,20867.7142857143,51355.5714285714,1.29571428571429,22.8571428571429,229.428571428571,37.5714285714286,28.7142857142857,1634.71428571429,1.28571428571429,38.8571428571429,484.714285714286,841.857142857143,37733.4285714286,6034.14285714286,6.25715998471429,1.83341220503718,0.159917825571429,-1.8334122048132,43767.5714285714,265.46984404116,805.944344055026,0.0824332341670403,7.28991475552747,24.6161000353911,9.44911182523068,13.300554947248,295.746915614074,3.40168025708304,56.0458995569065,65.4973645416727,144.350763271771,309.79770665326,167.801895670091,0.168663500059861,0.0271377369620809,0.00436875871134203,0.0271377370191128,381.886482759322,84.05,15.95,0.8,67.1,3.36,38.92,3.36,3.6615082573178,0.316101432286429,4.5358,6.4091,1.1773,0.2233,0.3268,0.0141,0.0217,153.7
"Isla Hermite","HER42PB","HER42PB1D",138,152,152.5,152.5,152.5,0.6,1389,1629,1500,1500,120,0.0623,0.00521,19140.3333333333,47903.8333333333,1.35333333333333,31,332.166666666667,124.833333333333,67.6666666666667,3085.66666666667,3.33333333333333,72.8333333333333,788.5,965.5,32839,5571.83333333333,5.89718926416667,1.77263275609051,0.170221632333333,-1.77263275517388,38410.8333333333,970.42313794894,2016.91064915297,0.122092860834148,19.7281524730523,90.2162217490107,64.9258551477504,17.1891438607822,618.821352788239,8.16496580927726,65.9709532041691,301.424451562908,455.57688703445,2764.44591193244,353.28029476135,0.378332637184136,0.0677101966337285,0.0121478844798926,0.0677101957110949,3000.49245402595,81.4,18.6,0.93,52.44,2.62,30.41,2.62,3.41477150168927,0.294202608826896,3.808,5.415,1.2535,0.2864,0.4216,0.0178,0.0278,155.6
"Isla Hermite","HER42PB","HER42PB1D",139,153.1,153.7,153.7,153.7,0.6,1397,1676,1516,1520,140,0.0628,0.00603,19210.7142857143,48604.2857142857,1.28142857142857,44.7142857142857,378.428571428571,120.714285714286,88.2857142857143,3351.71428571429,8,49.5714285714286,860.142857142857,711.285714285714,33126.8571428571,5712,5.80406062657143,1.75784510974201,0.172538364714286,-1.75784510994483,38838.8571428571,561.383919222759,1670.34185266427,0.0722100111777149,10.5627377403507,58.4432977134166,58.8662729857946,25.4080976968255,852.884656970237,16.1348484137079,64.1582864039067,206.877120187668,130.751308834385,876.55355960554,167.293155867178,0.237225321497079,0.0407346740247556,0.00700423453303599,0.0407346747270867,879.808204207301,80.99,19.01,0.95,47.7,2.38,27.67,2.39,3.32034879379883,0.286795577057435,4.4562,6.388,1.1998,0.2817,0.4179,0.0177,0.0279,157.9
"Isla Hermite","HER42PB","HER42PB1D",141,155.7,156.2,156.2,156.2,0.6,1410,1780,1545,1559,185,0.0631,0.00773,18610,47464.6666666667,1.44166666666667,49.3333333333333,348.666666666667,105.833333333333,92.1666666666667,4179.33333333333,8.5,141.833333333333,874.5,682.333333333333,31644,5501.33333333333,5.76133171866667,1.7503467908005,0.1738554215,-1.75034679189583,37145.3333333333,472.1389625947,1617.2606056745,0.164367474479188,19.294213294837,41.6012820315272,27.5928734760747,31.720130306584,548.329341424172,20.820662813657,65.0305056620865,84.3391961071482,125.993121505369,1025.57866592475,298.737789150731,0.256779586937408,0.0443323091567526,0.00765969673511397,0.0443323079859001,1225.45626876958,81.21,18.79,0.94,60.08,3,34.85,3.01,3.55105313720653,0.306705019884983,4.173,6.0633,1.2345,0.2857,0.4294,0.018,0.0293,162.5
