Location,Site,Section,sample,field_depth_top,field_depth_bottom,field_depth_mid,water_content_pc,water_content_err,dry_mass_pc,dry_mass_err,density_gcm3,density_gcm3_err,P_ICP,P_ICP_sd,K_ICP,K_ICP_sd,Ca_ICP,Ca_ICP_sd,Ti_ICP,Ti_ICP_sd,Mn_ICP,Mn_ICP_sd,Fe_ICP,Fe_ICP_sd,Co_ICP,Co_ICP_sd,Ni_ICP,Ni_ICP_sd,Cu_ICP,Cu_ICP_sd,Zn_ICP,Zn_ICP_sd,As_ICP,As_ICP_sd,Rb_ICP,Rb_ICP_sd,Sr_ICP,Sr_ICP_sd,Zr_ICP,Zr_ICP_sd,Pb_ICP,Pb_ICP_sd,Th_ICP,Th_ICP_sd
South Georgia,POB4,POB_1F,196,225.1,226.2,225.7,91.46775887,4.573387944,8.532241127,0.853224113,0.159526515,0.015952652,332.5460231,9.544861073,1636.161804,330.2882839,8036.188927,71.09665906,239.9609433,1.838223974,13.73734444,0.177944148,3149.824249,10.20555269,1.671684594,0.012563671,2.913948883,0.024228913,9.523847911,0.044199036,35.48721301,0.197163042,0.884469773,0.011338154,1.954388234,0.03161487,60.2839156,1.59581613,6.231949264,0.630685992,48.65092158,0.270511984,0.284786898,0.002578236
South Georgia,POB4,POB_1F,202,232.5,233.6,233,92.54821457,4.627410728,7.451785434,0.745178543,0.12286014,0.012286014,578.8355274,17.08665057,2275.428244,335.7237129,9021.726802,87.07837543,404.7141991,1.946380242,23.62240835,0.300946853,4389.785606,53.91268519,1.860401504,0.008647389,3.683960219,0.016726932,13.80788066,0.118811064,42.23221979,0.200230784,0.954620511,0.010520703,5.415923636,0.05655589,67.43528434,1.624750722,13.29588723,0.500118861,72.78166024,0.353590613,0.422268804,0.001741391
South Georgia,POB4,POB_1F,208,240,241.2,240.6,94.84422598,4.742211299,5.155774016,0.515577402,0.082653186,0.008265319,887.8556839,18.59079547,2277.679057,409.3428005,10544.59845,185.3980177,635.2336126,11.43720276,24.65931035,0.432931421,5231.685567,38.91101832,2.802748414,0.028989916,5.391831445,0.055316285,14.92214734,0.091409847,46.48458085,0.433257479,1.363549419,0.014129066,4.959223953,0.106128167,82.83945348,1.83486614,20.32915458,0.469652725,90.03156615,0.924335535,0.741534111,0.002353096
South Georgia,POB4,POB_1F,214,247.5,248.6,248.1,94.34611577,4.717305788,5.653884233,0.565388423,0.106683317,0.010668332,464.6930334,12.47778153,2042.795722,337.5356297,8968.649431,53.72699921,459.637987,4.080039089,13.50241736,0.076947181,3241.653667,18.75671053,1.926502972,0.015298528,4.02395169,0.040652938,10.17779359,0.076637077,23.71024737,0.207637432,0.862529439,0.005120218,1.945082871,0.016322407,55.84615278,1.731725308,6.052702857,0.214294128,44.76418348,0.152521811,0.318385384,0.001225597
South Georgia,POB4,POB_1F,219,253.8,254.8,254.3,94.85220787,4.742610394,5.147792125,0.514779213,0.093895238,0.009389524,201.5790203,5.120462652,1285.141199,207.391896,4373.699825,25.26074781,236.7761308,0.438928586,18.17379999,0.163508861,1807.117493,15.22755273,0.647566018,0.005076161,1.582772706,0.005174799,8.033188139,0.013603318,25.39532485,0.21174893,0.399140799,0.005701413,2.271856043,0.013780783,25.8328521,0.820673822,5.534555725,0.13942851,45.74739094,0.300894302,0.227814127,0.000626946
South Georgia,POB4,POB_1G,233,261.6,262.8,262.2,91.34502967,4.567251484,8.654970326,0.865497033,0.1619375,0.01619375,813.1351694,14.9860126,1950.222813,411.2563028,7256.928377,123.8946148,574.5576061,8.256845235,24.23235418,0.367196097,3991.017213,46.33372753,1.443267563,0.024681618,9.999500351,0.130105862,10.24211808,0.138532795,31.59199718,0.371442859,1.461004447,0.015601598,3.871192804,0.050309773,51.75566547,1.108082547,9.516171179,0.299675091,30.94142556,0.423036554,0.468767551,0.004908183
South Georgia,POB4,POB_1G,239,269.2,270.5,269.8,93.19843305,4.659921652,6.80156695,0.680156695,0.099317496,0.00993175,425.3829367,18.56220687,1568.014343,284.2386816,7462.65519,106.3416412,346.0266111,2.174526254,14.56412053,0.158702513,2699.838692,14.32006228,1.456088618,0.015881486,17.12642515,0.199937143,9.86205407,0.096437527,15.11042647,0.140918233,0.861395442,0.017091436,2.308066582,0.023780742,48.13166038,1.47096457,5.600471694,0.220158447,28.84773451,0.27246347,0.342693196,0.001457441
South Georgia,POB4,POB_1G,247,279.3,280.2,279.8,93.64469544,4.682234772,6.355304561,0.635530456,0.126023663,0.012602366,464.330814,8.286072513,2138.566653,402.3628632,8323.24976,122.6236996,398.3652226,4.816005665,20.15023558,0.125699587,3268.44694,16.37503961,2.63312534,0.007360407,3.329343119,0.01763829,12.39444387,0.056466337,39.54360665,0.138155746,1.119775779,0.007075211,3.821377503,0.055054784,60.20617388,1.638579378,9.370726445,0.327651378,33.47544801,0.136192961,0.465689388,0.004429758
South Georgia,POB4,POB_1G,255,289.2,290.5,289.9,83.43390983,4.171695491,16.56609017,1.656609017,0.348804945,0.034880495,579.0847532,14.41912463,15730.80848,3119.917143,13598.18409,144.7038384,4919.116227,37.98811121,352.5481927,5.636832047,18342.39711,75.75600954,6.955406341,0.048138017,12.05066927,0.104687632,20.23444592,0.027152057,69.88848099,0.384878863,1.629986772,0.014393073,24.15652,0.35316602,197.9058749,3.903704254,111.2427285,3.249262351,19.13663003,0.179405008,2.727952899,0.028187007
South Georgia,POB4,POB_1G,256,290.6,291.8,291.2,89.59471273,4.479735636,10.40528727,1.040528727,0.190715909,0.019071591,894.0931062,21.68859036,6294.95273,1363.364667,10311.45872,58.33241274,2268.690552,4.298397322,117.3138045,1.405751601,6912.68922,41.69887575,3.949802257,0.015768253,42.27735077,0.178695346,14.53213098,0.075732068,55.97334616,0.182097226,1.353816057,0.016772335,12.63113542,0.00335341,120.4252189,2.151830449,42.9652108,1.581009373,25.84355744,0.078327468,1.279033235,0.001013569
South Georgia,POB4,POB_1G,261,297.2,298.5,297.9,73.63738122,3.681869061,26.36261878,2.636261878,0.443658217,0.044365822,1627.066722,52.8906217,11160.82394,2302.774585,11223.59004,125.2570279,3699.908054,597.086563,291.1229472,3.195134552,14247.36154,74.30357715,9.889110995,0.04136364,9.722134768,0.022775177,24.62419533,0.040512647,80.21168655,0.410701529,2.287900277,0.064792919,9.795083632,0.146216164,112.2832022,3.335992316,81.06453324,2.705115344,10.42133897,0.06094422,1.451699558,0.012624055
South Georgia,POB4,POB_1H,270,299.6,300.9,300.3,85.04125927,4.252062964,14.95874073,1.495874073,0.259664835,0.025966484,3090.220757,115.9012115,12500.20752,2575.692802,16886.46117,115.6415193,3646.803466,33.33159839,347.2391734,3.948387362,32077.88146,420.4454677,21.31568752,0.375081471,34.08957406,0.406542732,38.63072038,0.273310971,87.03952565,0.578511591,5.190975617,0.045419571,18.01037848,0.142263938,133.9471098,3.690744929,68.70367736,2.860327702,20.04870982,0.122531946,2.678935817,0.023953478
South Georgia,POB4,POB_1H,272,302.4,303.6,303,78.90146748,3.945073374,21.09853252,2.109853252,0.432005291,0.043200529,2331.368208,73.21238282,16569.8395,3265.524578,14057.62029,126.9074495,4842.543624,62.55452259,490.1014482,6.915464233,36789.89387,354.8212281,15.52308099,0.062287182,23.68744542,0.042920448,33.26418497,0.054987003,79.02378554,0.722568208,5.124775373,0.106965093,13.69513286,0.05133154,127.6030216,4.468681315,115.7826807,3.67936602,18.58875346,0.157438914,1.569478967,0.01621365
South Georgia,POB4,POB_1H,274,305.3,306.6,305.9,86.3766506,4.31883253,13.6233494,1.36233494,0.243198898,0.02431989,4721.245763,121.2841094,8247.619338,1579.857353,13624.79416,168.2778909,3402.546149,30.71597271,239.0903954,0.4264322,26021.27236,187.5719913,21.67941523,0.154998283,35.17565751,0.115114503,45.29733791,0.372247302,101.2819468,0.697430954,5.769286168,0.126261835,21.72799433,0.073078458,128.8300513,3.49952727,55.26303448,1.518066105,24.63084169,0.201796551,3.02416282,0.02924421
South Georgia,POB4,POB_1H,276,308.2,309.4,308.8,65.16975058,3.258487529,34.83024942,3.483024942,0.778120833,0.077812083,1962.559975,48.30314302,14724.84168,2659.160526,19494.21991,350.5826293,4421.022099,71.0854619,541.6825199,5.839417212,36212.99526,357.2362642,9.290702511,0.103462787,14.04871516,0.056649884,29.02224828,0.238708279,52.25471702,0.632460481,3.659401843,0.04134953,9.303301727,0.093395413,133.9399585,2.258266822,93.28975023,2.431434994,12.13971522,0.068138888,1.293202448,0.008141016
South Georgia,POB4,POB_1H,277,309.6,310.8,310.2,82.18430373,4.109215186,17.81569627,1.781569627,0.402282913,0.040228291,3444.844516,69.86488702,7878.350892,1536.009196,12165.51804,261.1613629,2625.390604,21.44822814,243.3277645,2.077368288,20008.60084,56.31332258,14.44037855,0.051920496,19.94911921,0.168223621,28.09458533,0.068236453,67.51896284,0.548313061,3.607541692,0.028358078,11.67206626,0.158164857,105.0074043,2.731168008,61.45629267,1.858697107,16.65107824,0.14484984,1.37409585,0.006241272
South Georgia,POB4,POB_1H,278,311,312.3,311.6,73.82016942,3.691008471,26.17983058,2.617983058,0.551424908,0.055142491,2742.347817,64.22409106,14537.39396,2762.675752,15794.03329,172.2945031,4474.472088,26.59505818,423.111152,0.92811139,33032.06278,139.1981661,12.56212916,0.029010686,15.67025973,0.060103697,25.59770028,0.112662976,63.49918772,0.268131811,4.340333927,0.075308846,11.91640619,0.190374692,125.9626009,2.926812301,115.2319134,3.33859609,12.09852775,0.054462844,1.981388673,0.037744579
South Georgia,POB4,POB_1H,280,313.9,315,314.5,83.55450034,4.177725017,16.44549966,1.644549966,0.313848004,0.0313848,4060.33549,127.3835128,7193.854426,1465.73057,11276.85495,48.22769071,3096.819244,20.46005417,190.7229967,0.554893287,20925.5976,60.77713816,14.48485992,0.063188693,18.87710919,0.026689416,30.20500262,0.021236087,82.76241771,0.155141321,4.326918938,0.120992789,19.91261683,0.203871869,108.7867895,3.216666996,65.56328144,1.660280231,17.77680326,0.109553301,2.414207764,0.029918107
South Georgia,POB4,POB_1H,283,317.9,319.1,318.5,76.69607692,3.834803846,23.30392308,2.330392308,0.446380071,0.044638007,2635.941045,88.03048122,11138.50842,2270.826415,14904.72937,234.7525081,4096.13412,65.97805235,442.519536,7.020152022,28301.33094,377.2242489,9.023084761,0.127366027,14.85745808,0.072025201,29.78720381,0.16575819,56.98595731,0.101614097,3.297601536,0.05581927,6.560186669,0.020893705,131.0377341,3.388206926,83.99848305,2.898019644,13.17633232,0.063570575,0.737840776,0.01099932
