"Location","Site","Section","sample","min_depth","max_depth","midpoint","depth","depth_err","SH20_min_age_95CI","SH20_max_age_95CI","SH20_median_age","SH20_mean_age","SH20_mean_95CI","accrate","accrate_err","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","inc_coh","Ln_inc_coh","coh_inc","Ln_coh_inc","Total_scatter","kcps_sd","cps_sd","MSE_sd","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","inc_coh_sd","Ln_inc_coh_sd","coh_inc_sd","Ln_coh_inc_sd","Total_scatter_sd","Water_Content_pc","Dry_mass","Dry_mass_err","LOI550","LOI550_err","C_org_pc","C_org_pc_err","Ln_C_org","Ln_C_org_err","Volume_cm3","Volume_err_cm3","Wet_density_g_cm3","Dry_density_g_cm3","Dry_density_err_g_cm3","DMAR_g_cm2_yr","DMAR_err_g_cm2_yr","DMAR_err_pc","P_ICP","P_ICP_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","As_ICP","As_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","Pb_ICP","Pb_ICP_sd","Th_ICP","Th_ICP_sd"
"Kerguelen","KER3","CAT2.3D",130,148.3,149.4,148.9,148.9,0.5,6629.2,7955,7363,7346,663,0.01603,0.00151,22427.9166666667,53799.0833333333,1.34083333333333,26.0833333333333,270.75,140.333333333333,59.1666666666667,1086.58333333333,0.181818181818182,34.4166666666667,304,979.25,41857.0833333333,6174.25,6.78200174141667,1.91406434966454,0.147510019833333,-1.91406434914797,48031.3333333333,276.642026102436,1007.02364857429,0.0947204819295684,11.5558590674981,35.23460334284,34.6707456807696,17.6111190772056,251.735235491337,0.603022689155527,45.5919816182494,93.5822438480525,103.820759003197,642.140661216745,156.305135726711,0.145431429224074,0.021229386260429,0.00310003986207934,0.0212293875367145,741.923339991567,83.47,16.53,0.83,91.09,4.55,52.65,4.56,3.96366623857998,0.343291890748808,4.3715,5.8796,1.2352,0.2042,0.2849,0.0033,0.0049,148.9,1222.908775,19.94135392,1668.833707,300.3900673,10175.81245,1322.855619,1250.404357,175.05661,58.05521047,6.966625256,1219.508653,219.5115575,0.698079854,0.04886559,6.019128737,3.250329518,4.230290494,0.592240669,9.555585218,0.86000267,2.41632612,0.015705592,4.097635166,0.655621627,124.2977188,2.485954376,62.50131563,3.125065782,1.15354469,0.027824257,1.832005149,0.060620882
"Kerguelen","KER3","CAT2.3D",133,152.3,153.4,152.8,152.8,0.5,7045.9,8061,7619,7606,508,0.01447,0.00102,23022.9166666667,55877.75,1.29666666666667,39.1666666666667,317,183.833333333333,61.5,1700.66666666667,0.181818181818182,74.0833333333333,469.333333333333,1106.33333333333,42330.4166666667,6283,6.7407513395,1.90795237156978,0.148416220333333,-1.90795237197669,48613.4166666667,182.803649423156,627.702321602728,0.0971721371712295,11.3604844113535,22.8672055771817,30.8245278171705,17.7635991439082,167.047806621247,0.603022689155527,65.4445752086636,55.6079349035947,79.0492750048214,346.117809248221,166.264302187265,0.147804633442259,0.0218276853480208,0.00322533520745793,0.0218276846872594,476.302703279663,79.14,20.86,1.04,89.21,4.46,51.57,4.46,3.94294010806287,0.341002770641078,4.6678,6.4252,1.2418,0.259,0.3695,0.0037,0.0056,149.7,1280.920557,17.13674656,2102.277758,378.4099964,10563.03941,1373.195123,1550.668939,217.0936515,68.57980204,8.229576245,1754.957543,315.8923577,0.730675186,0.051147263,7.25278997,3.916506584,5.949248492,0.832894789,12.17608051,1.095847246,2.480050488,0.013278382,5.543690999,0.88699056,132.9506239,2.659012478,86.08478295,4.304239148,1.636861203,0.019801071,2.706906863,0.066522486
"Kerguelen","KER3","CAT2.3D",134,153.6,154.8,154.2,154.2,0.6,7239.8,8077,7713,7700,419,0.015,0.00087,23100,55776.5384615385,1.30307692307692,45.6153846153846,324.692307692308,197.538461538462,69.4615384615385,2018.53846153846,2.07692307692308,58.3846153846154,455.153846153846,1080.07692307692,42036.6923076923,6231.61538461538,6.75218963223077,1.90938389093605,0.148242751153846,-1.90938389091701,48268.3076923077,116.354343852446,547.38036978939,0.0875961010723475,17.0271276768302,42.0681681230687,24.7911791591801,21.2038337123871,392.185248614439,7.4884526490406,49.8071923546832,83.5960985471672,92.7446867646709,230.435596431116,202.834718618197,0.219178382248411,0.0322948251692594,0.00476426850131171,0.0322948244875146,329.416500450768,78.73,21.27,1.06,89.27,4.46,51.6,4.46,3.94352167248752,0.340854780218882,5.3135,7.3724,1.0024,0.2133,0.3066,0.0032,0.0048,149.6,2072.082392,16.90890785,3216.421278,578.95583,14186.97308,1844.3065,2482.480732,347.5473025,99.68880033,11.96265604,2776.371193,499.7468147,1.156587985,0.080961159,12.74073522,6.879997019,10.45175639,1.463245895,20.20440283,1.818396255,4.08125205,0.030846893,9.271372537,1.483419606,206.9438485,4.13887697,142.986496,7.1493248,2.544187882,0.056814887,4.259263486,0.162287113
"Kerguelen","KER3","CAT2.3D",136,156.4,157.6,157,157,0.6,7631.4,8115,7893,7889,242,0.01473,5e-04,23238.0769230769,56094.0769230769,1.31230769230769,37.3076923076923,313.461538461538,202.923076923077,58.6153846153846,1843.84615384615,0.181818181818182,55.6153846153846,436.384615384615,1082,42602.2307692308,6322.38461538462,6.74017480015385,1.90789273565862,0.148421200230769,-1.90789273484027,48924.6153846154,224.435017149902,735.194924440503,0.0873836222406547,9.01281139438573,32.3022583952871,25.2700796017132,23.914913274421,216.3977226289,0.603022689155527,80.5621276423135,57.1395053962062,85.0078427754365,559.870097112737,118.317044743871,0.138405825005185,0.0204165282438292,0.00301258052210435,0.0204165279590865,596.586196407183,79.12,20.88,1.04,90.48,4.52,52.3,4.52,3.95699637107088,0.341981330731173,3.7018,5.1844,1.302,0.2719,0.3944,0.004,0.0059,148.5,1857.566878,16.7042122,2409.761443,433.7570597,12437.46462,1616.870401,2058.571835,288.2000569,78.14911625,9.37789395,2063.954537,371.5118167,1.014040906,0.070982863,11.91900007,6.436260038,10.26088375,1.436523725,15.78135257,1.420321731,3.558893908,0.008369033,6.530373442,1.044859751,171.8039896,3.436079792,108.6647317,5.433236585,2.021403149,0.05342299,3.214978196,0.077694123
"Kerguelen","KER3","CAT2.3D",139,160.4,161.5,160.9,160.9,0.5,8107.3,8387,8256,8255,140,0.00561,0.00011,23838.6666666667,57027.3333333333,1.34416666666667,18,320.5,126.25,44.1666666666667,1139,0.181818181818182,29.3333333333333,297.583333333333,1028.08333333333,44809.9166666667,6644.41666666667,6.7464788355,1.90882208015195,0.148284218083333,-1.90882207908122,51454.3333333333,123.146869692865,384.108254942733,0.0841490380578448,8.29019135649309,30.0227186704275,31.5396575758203,19.4086828429177,118.373830031657,0.603022689155527,51.3018400048067,93.3609401811868,83.0273321189347,330.0714683859,136.839294152822,0.140798186678036,0.0207919017839138,0.00307110328363074,0.0207919012743067,376.565178067932,82.81,17.19,0.86,92.67,4.63,53.57,4.63,3.98098920989287,0.344072802721747,5.3969,7.7715,1.1208,0.1927,0.2871,0.0011,0.0016,151,899.7562889,15.79376191,1087.584239,195.765163,10755.33611,1398.193694,823.5410759,115.2957506,40.47458511,4.856950213,922.1577841,165.9884011,0.762922668,0.053404587,11.06659272,5.975960069,7.674057487,1.074368048,7.801664241,0.702149782,3.06917887,0.034508892,1.196850042,0.191496007,133.8686841,2.677373682,51.6087618,2.58043809,0.811815763,0.015647129,1.482233279,0.036660823
"Kerguelen","KER3","CAT2.3D",141,163,164.1,163.5,163.5,0.5,8292.9,9015,8769,8726,361,0.00531,0.00024,23441.1666666667,55894.1666666667,1.30416666666667,17.5,295.75,106.666666666667,47.75,971.5,0.181818181818182,26.4166666666667,359,997,43939.5833333333,6614.83333333333,6.6445684295,1.8936668883779,0.150538667083333,-1.89366688811123,50554.4166666667,183.521528751129,562.074701171445,0.053335700705034,5.71282448849635,30.337870123599,19.5324128441714,19.3020253294358,74.6902695378479,0.603022689155527,62.5044846875855,116.529356426142,76.965163311958,323.452246955568,134.085341435516,0.113672514095193,0.0169847133833378,0.00253849927553242,0.0169847136061008,419.257451461582,85.08,14.92,0.75,93.91,4.7,54.28,4.7,3.99415583496667,0.345846212681344,4.9738,7.2517,1.0741,0.1603,0.2417,9e-04,0.0013,155.3,759.0109447,12.82440637,962.7736169,173.299251,10528.61814,1368.720358,464.8436599,65.07811239,35.49509925,4.25941191,892.1897853,160.5941614,0.735314311,0.051472002,10.95410735,5.915217969,7.281443283,1.01940206,7.362706322,0.662643569,2.801323288,0.009841581,0.766206838,0.122593094,132.8334633,2.656669266,32.68616841,1.634308421,0.506222049,0.008301907,0.804243801,0.01318131
"Kerguelen","KER3","CAT2.3D",142,164.3,165.5,164.9,164.9,0.6,8384,9363,9046,8979,490,0.00552,0.00032,23958.3846153846,56345.5384615385,1.32,10.3076923076923,295.230769230769,79.2307692307692,41.8461538461538,942.923076923077,0.181818181818182,24.5384615384615,260.153846153846,977.923076923077,44709.3076923077,6701.15384615385,6.67342058376923,1.89799607656636,0.149889080230769,-1.89799607745315,51410.4615384615,209.796146477773,640.305085536655,0.0730296743340222,8.00400540755081,41.0916736216188,20.0131367113114,18.8451857417492,89.712003598981,0.603022689155527,36.0731095245368,98.8111381659022,114.702122574418,480.750521687251,119.285264634717,0.114815758981307,0.0171923614962131,0.00257517368237041,0.017192361449491,535.631343273931,85.4,14.6,0.73,93.45,4.67,54.02,4.67,3.98935434836447,0.344877541778269,5.6422,8.294,0.9777,0.1427,0.2169,8e-04,0.0012,157.8,869.8816217,7.796006076,1130.73032,203.5314576,11573.18648,1504.514242,465.2383663,65.13337128,39.76382213,4.771658656,1079.067648,194.2321766,0.851045118,0.059573158,12.37150296,6.680611598,7.973932809,1.116350593,8.349818929,0.751483704,3.268484233,0.009807805,1.004100827,0.160656132,158.8010154,3.176020308,35.9483757,1.797418785,0.569226288,0.014235084,0.8157504,0.031803637
"Kerguelen","KER3","CAT2.3E",154,167,168.2,167.6,167.6,0.6,8545,10046,9577,9468,750,0.00549,0.00046,23307.1538461538,54543.7692307692,1.29076923076923,7.38461538461539,213.615384615385,67,31.7692307692308,668.769230769231,0.181818181818182,21.0769230769231,253.307692307692,1020.23076923077,43406.6923076923,6446.15384615385,6.73669659092308,1.90736630947754,0.148501229615385,-1.90736630970875,49852.8461538462,336.939620247171,987.088154949205,0.0758794590629922,8.06782148970486,44.4532309690729,20.4001633980384,18.5524205345908,76.4407764723273,0.603022689155527,28.8284047959113,91.6345864611034,131.442099956694,743.546387772297,182.275362274521,0.141117558522974,0.0210146242239682,0.00313127319438155,0.021014623634015,876.851645201346,84.64,15.36,0.77,100,5,57.8,5,4.05698877567833,0.350950586131344,4.5593,7.2219,1.2175,0.187,0.3055,0.001,0.0018,171.7,1134.926545,14.93946308,1320.408365,237.6735057,12213.0194,1587.692522,824.966145,115.4952603,49.16188154,5.899425785,962.6720227,173.2809641,0.779826419,0.054587849,13.51243096,7.296712718,9.490423637,1.328659309,8.318544287,0.748668986,3.601412105,0.017615573,1.1035724,0.176571584,162.2061418,3.244122836,52.72711269,2.636355635,0.658373453,0.010693771,1.34661725,0.035306393
"Kerguelen","KER3","CAT2.3E",160,175,176.1,175.6,175.6,0.5,9831.6,10699,10416,10366,434,0.01199,0.00054,24088.75,56884.8333333333,1.32333333333333,11,222.25,69.25,44.1666666666667,1723.16666666667,0.181818181818182,48.4166666666667,313.5,1023.33333333333,44009.25,6592.33333333333,6.67922168141667,1.89880761335286,0.1497760105,-1.89880761336128,50601.5833333333,193.173555973049,1123.38852935162,0.0553227445144044,8.68645758952091,24.5064926461985,17.9196438682145,13.4288247189891,852.555072423566,0.603022689155527,60.3466626829496,135.089532600353,122.908934014603,523.535902215971,189.828311583883,0.137579605479331,0.0205500332801733,0.0030707114729607,0.0205500329852082,685.575996494697,84.33,15.67,0.78,100,5,57.8,5,4.05698877567833,0.350950586131344,3.6289,5.955,1.1313,0.1772,0.2997,0.0021,0.0037,173.6,978.4730299,22.82359474,1283.586316,231.0455369,11679.15184,1518.289739,493.835685,69.1369959,42.00968918,5.041162702,1655.247904,297.9446227,0.727182174,0.050902752,10.59774057,5.722779908,5.900840785,0.82611771,7.409196191,0.666827657,2.59338275,0.003616691,1.239803204,0.198368513,146.3233767,2.926467534,37.80938757,1.890469379,0.311914245,0.00407492,0.838262554,0.031831583
"Kerguelen","KER3","CAT2.3E",162,177.6,178.7,178.2,178.2,0.5,10317.5,10749,10591,10582,216,0.01245,0.00029,24453.3333333333,65203.5,1.4325,5.91666666666667,223.166666666667,41.9166666666667,36.1666666666667,11826.9166666667,3.25,22.8333333333333,205.25,1064.16666666667,42722.8333333333,6336,6.7439103135,1.90817481845725,0.148419540166667,-1.9081748180435,49058.8333333333,642.761278085465,8297.72935534448,0.152024220558316,7.97106509745585,32.4032359027566,16.2114344232892,16.0727512683216,8767.33186798203,11.2583302491977,35.9110854835392,79.4390847241972,65.0745493238099,1633.09766079588,176.280252078125,0.215434090314502,0.0318123900832265,0.00470202697996163,0.0318123904644224,1739.99716997332,82.57,17.43,0.87,90.27,4.51,52.18,4.51,3.95469927970858,0.34181091896293,3.9915,6.6379,1.2319,0.2147,0.3679,0.0027,0.0046,173.6,955.2522967,23.90938159,1186.056597,213.4901875,10593.10427,1377.103555,541.1782668,75.76495735,45.03243353,5.403892024,4196.122168,755.3019902,1.156498194,0.080954874,11.29587326,6.09977156,8.749783869,1.224969742,13.53520131,1.218168118,2.32261959,0.033619508,1.357751212,0.217240194,125.1519053,2.503038106,49.06428939,2.45321447,0.569903606,0.014541604,1.437430765,0.033877526
"Kerguelen","KER3","CAT2.3E",169,186.9,187.9,187.4,187.4,0.5,10605.6,11001,10828,10822,198,0.08402,0.00176,22712.6363636364,53864.5454545455,1.36909090909091,13.4545454545455,147.363636363636,103.454545454545,47.7272727272727,875.636363636364,0.181818181818182,55,220.909090909091,1173.09090909091,41983.3636363636,6315.63636363636,6.64579671090909,1.89353989292216,0.150605561818182,-1.89353989288708,48299,1091.04475368587,2647.2110366813,0.127157740264173,18.5276206587011,22.0647806572951,31.8727583882024,11.4463173911168,485.804337717825,0.603022689155527,65.4675492133316,79.7112972488273,74.4344739290264,2574.8986493735,304.219418422714,0.206987255607032,0.0313500082378792,0.00475683279390243,0.0313500074437351,2844.84713121813,78.05,21.95,1.1,66.67,3.33,38.54,3.33,3.65169666298622,0.315520235800314,4.3352,7.5302,1.0818,0.2375,0.4244,0.02,0.0361,180.8,2211.185287,111.0532291,997.6136229,179.5704521,9116.045845,1185.08596,867.4628485,121.4447988,24.26747918,2.912097502,2793.517809,502.8332056,1.391187562,0.097383129,7.95662022,4.296574919,5.898747032,0.825824584,20.40517355,1.83646562,3.461169831,0.125815508,0.590156647,0.094425064,91.72627388,1.834525478,149.0322419,7.451612095,2.815757104,0.047755871,4.218168915,0.070219455
"Kerguelen","KER3","CAT2.3E",172,190.4,191.4,190.9,190.9,0.5,10648.4,11059,10868,10865,205,0.0854,0.00183,21946,53995.9090909091,1.27545454545455,100.454545454545,245,283.272727272727,96.0909090909091,3202.81818181818,5.09090909090909,136.090909090909,489.545454545455,1419.54545454545,39218.0909090909,6278.27272727273,6.24780807009091,1.8307665523438,0.160527252181818,-1.83076655240699,45496.3636363636,995.574607952614,1757.95514473751,0.121685137659752,58.3495734969222,48.6723740945518,66.5403500277702,32.1137183940276,1304.18440553334,11.7512088353032,75.4870247730755,67.3266123258309,126.305473861083,2247.44839560536,134.151474765722,0.353195994820342,0.0568690255004257,0.00917596204428871,0.0568690261430539,2277.89496126258,66.32,33.68,1.68,28.34,1.42,16.38,1.42,2.79606107842492,0.242393573343308,2.983,5.2501,1.6452,0.5541,1.0029,0.0473,0.0867,183.1,4466.088948,23.11352038,18363.9166,3305.504988,11081.24965,1440.562455,2657.03495,371.984893,156.345027,18.76140324,4685.263824,843.3474883,0.770566552,0.053939659,4.147415448,2.239604342,3.077501979,0.430850277,27.9689,2.517201,1.136569079,0.009248271,35.06414579,5.610263326,94.3121603,1.886243206,181.1907224,9.05953612,4.840212489,0.054031257,4.329985578,0.072571371
"Marion Island","PB1","PB1.1A",7,9.8,11.1,10.4,10.4,0.7,-55.1,96.7,-11.7,-2.1,76,0.08802,-3.17392,23303.7142857143,57021.5714285714,1.26428571428571,34.4285714285714,138.571428571429,72.7857142857143,25.7857142857143,3249.71428571429,2.28571428571429,22.2857142857143,187.571428571429,968.857142857143,42628.8571428571,6302.28571428571,6.76544611957143,1.91159142830524,0.147880167071429,-1.91159142789116,48931.1428571429,321.701588569146,730.973293659868,0.0648921336603214,10.6750196232159,27.6925824162197,19.5297743948077,15.6803579797665,411.849753891173,6.60336244684446,48.4838253305298,110.376080383746,135.693578524362,847.782070794399,115.629666522998,0.152257074940604,0.0226220792269841,0.00336261399004562,0.0226220791312791,888.498894604988,88.48,11.52,0.58,0,0,0,0,-Inf,NA,3.9806,0.4359,0.9867,0.1136,0.0181,0.01,-0.3591,-3590,2015.155225,11.48638479,2089.942677,376.1896819,6525.57179,848.3243327,1408.35037,197.1690518,86.46016016,10.37521922,7851.216036,1413.218886,2.851308267,0.199591579,5.334838241,2.88081265,13.40015169,1.876021237,31.8213276,2.863919484,0.827647802,0.02805726,1.338842032,0.214214725,104.8784032,2.097568064,17.18644975,0.859322488,1.466127343,0.066708794,0.209170238,0.002593711
"Marion Island","PB1","PB1.1A",9,12.6,13.8,13.2,13.2,0.6,-40.6,127,24.1,29.6,84,0.09307,0.26736,22344.4615384615,54220.7692307692,1.32230769230769,19.7692307692308,115.692307692308,56.6153846153846,25.1538461538462,2784.92307692308,1.07692307692308,5.23076923076923,133.538461538462,883.307692307692,41067.1538461538,6062.53846153846,6.77507839715385,1.91313349058356,0.147634555538462,-1.91313349102805,47129.6923076923,995.59894999481,2402.61899302428,0.122144303056797,11.9802187386392,20.1551673084291,24.2539978200793,14.7413599205668,460.23625482616,3.8829013735766,13.1855593115717,80.280358104806,103.573954750044,1708.77626027877,259.769967273809,0.107722672437323,0.0159782712467253,0.00237034566230963,0.0159782708109147,1952.5027266142,89.37,10.63,0.53,0,0,0,0,-Inf,NA,2.9679,0.3725,1.1774,0.1252,0.022,0.0116,0.0355,304.8,2317.433526,9.73322081,1779.04261,320.2276698,4940.432966,642.2562856,1241.462931,173.8048103,55.81310149,6.697572179,8344.923993,1502.086319,2.134905215,0.149443365,5.589422519,3.01828816,11.97926549,1.677097169,24.29654636,2.186689172,0.948065571,0.028821193,1.014046175,0.162247388,94.53614478,1.890722896,15.76503787,0.788251894,1.791481576,0.048370003,0.201727586,0.005971137
"Marion Island","PB1","PB1.1A",14,19.4,20.7,20.1,20.1,0.7,2.8,221.1,112.8,112.8,109,0.08745,0.08746,21344,55060.5,1.25214285714286,15.7142857142857,126,143.285714285714,18.1428571428571,6043.85714285714,7.5,31.0714285714286,116,892.357142857143,39068.7857142857,5818.5,6.71633797271429,1.90435347893661,0.148946779428571,-1.90435347852788,44887.2857142857,349.450997995427,2449.86799487395,0.063751750676242,10.5933837946041,30.6368305249643,28.4940711010569,14.265920352942,2430.9084676355,12.4143217541429,49.0705368058836,87.1709196393455,89.0743916776716,373.901093168404,91.2256289899685,0.13656476551206,0.0201450559960307,0.0029730050754068,0.0201450560458473,364.748264839323,89.67,10.33,0.52,0,0,0,0,-Inf,NA,4.082,0.7348,0.9981,0.1031,0.0237,0.009,0.0111,123,2802.907849,40.92245459,1462.794157,263.3029483,6131.18343,797.0538459,2277.256134,318.8158588,62.90213663,7.548256396,10691.94331,1924.549796,2.998855814,0.209919907,8.261052616,4.460968413,11.24002965,1.573604151,21.32425029,1.919182526,1.08566532,0.017044946,1.446039186,0.23136627,92.32272965,1.846454593,27.06353779,1.35317689,1.296380378,0.039021049,0.380536628,0.006811606
"Marion Island","PB1","PB1.1A",16,22.3,23.5,22.9,22.9,0.6,33.1,237.9,150,145.3,102,0.08437,0.06175,20499.5384615385,50354,1.31307692307692,14.3076923076923,103.692307692308,139.153846153846,21.6923076923077,1944.07692307692,5.23076923076923,14.9230769230769,159.461538461538,810.769230769231,38739.1538461538,5718.15384615385,6.77965061784615,1.91358464913369,0.147600634,-1.91358464864727,44457.3076923077,281.729957993056,1835.6502026984,0.103632734161285,7.66360027863988,23.410768944315,24.5317690415447,14.0379522211789,1525.14466316797,11.6200534002921,33.041543392275,99.685852711251,68.8393708161178,472.107834813518,176.954724036897,0.184648869966269,0.0271516345723496,0.00399629329930679,0.0271516345871298,582.496120819041,88.27,11.73,0.59,0,0,0,0,-Inf,NA,4.3273,0.8741,1.2467,0.1462,0.0368,0.0123,0.0121,98.4,2178.116521,16.33587391,1354.604703,243.8288465,6943.504909,902.6556382,2862.642661,400.7699725,71.5155,8.58186,7986.619879,1437.591578,3.571440727,0.250000851,7.700557879,4.158301255,11.60429285,1.624600999,22.50065448,2.025058903,0.920888479,0.033336163,1.729952721,0.276792435,111.3330188,2.226660376,33.63395636,1.681697818,1.292769079,0.059984485,0.46145557,0.006183505
