Location,Site,label,ID,section_depth,field_depth,depth,SH20_age,surface,validity,qc,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Zn,Rb,Sr,Zr,Mo_inc,Mo_coh,inc_coh,coh_inc,Total_scatter,cps_sum2
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15539,30.2,150.2,150.2,7268.48,7.08,1,TRUE,22544,54963,1.36,0.096428506,0.440296199,0.320215418,0.152830086,3.944471736,0,0,0.473045503,1.894001419,75.41982788,11.36946673,0.012069104,0.000274274,47702,94.12292686
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15540,30.3,150.3,150.3,7276.9,7.09,1,TRUE,22584,54074,1.45,0.073972704,0.506713023,0.255205829,0.094315198,3.583977512,0,0.110959056,0.638014573,1.73465991,76.16969338,11.26789215,0.012501181,0.000273572,47281,94.44817809
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15541,30.4,150.4,150.4,7285.33,7.09,1,TRUE,22582,54698,1.27,0.058503053,0.552122564,0.314453911,0.115177886,3.29810962,0,0,0.776993674,1.879410582,76.25507331,11.43186223,0.012194958,0.00027408,47963,94.69417586
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15542,30.5,150.5,150.5,7293.75,7.1,1,TRUE,22781,55793,1.39,0.073485921,0.517986127,0.336959834,0.148764182,3.391106411,0,0.107540372,0.750990268,2.120337677,75.40193214,11.29353145,0.011966661,0.000268453,48370,94.15486949
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15543,30.6,150.6,150.6,7302.18,7.11,1,TRUE,22968,55714,1.51,0.105897979,0.565387515,0.314104175,0.087949169,3.4479664,0,0.249488459,0.854363356,1.697957425,75.65782389,11.32569911,0.011990146,0.000268687,48462,94.3188963
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15544,30.7,150.7,150.7,7310.61,7.11,1,TRUE,22923,55574,1.3,0.118760571,0.552416598,0.385072156,0.154748623,3.098571274,0,0.093568935,0.791737143,1.804800806,76.04995142,10.89358333,0.012561934,0.000257751,48318,93.95603054
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15545,30.8,150.8,150.8,7319.03,7.12,1,TRUE,22698,55314,1.44,0.079545865,0.482698774,0.511624544,0.146436707,3.076978703,0.021694327,0,0.983476154,1.851249232,75.55230141,11.27381856,0.012115507,0.000269767,48027,93.99220955
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15546,30.9,150.9,150.9,7327.46,7.13,1,TRUE,22922,55521,1.4,0.081050413,0.471893518,0.270168045,0.144089624,3.387907278,0,0,0.583562976,2.098305146,76.54401037,11.37047243,0.012124823,0.000267553,48811,94.96385218
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15547,31,151,151,7335.88,7.13,1,TRUE,23019,55936,1.28,0.058995995,0.57923341,0.309282037,0.101902174,3.228689931,0,0,0.908180778,2.113129291,75.81879291,11.05727975,0.012258495,0.000260723,48595,94.18800549
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15548,31.1,151.1,151.1,7344.31,7.14,1,TRUE,22674,54196,1.32,0.066425566,0.560927006,0.39117278,0.142076906,3.463355229,0,0,0.603365562,1.922651118,76.19196989,11.00819249,0.012771031,0.000266587,47259,94.36317416
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15549,31.2,151.2,151.2,7352.74,7.14,1,TRUE,22394,54899,1.35,0.065574965,0.566494836,0.346090093,0.149365198,3.267819086,0,0,0.918049509,1.99457185,75.8684129,11.42097306,0.012100225,0.000274206,47921,94.60972593
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15550,31.3,151.3,151.3,7361.16,7.15,1,TRUE,22485,54986,1.39,0.074564435,0.616520569,0.340086567,0.130942422,3.071690976,0,0,0.938420689,2.220565235,75.81020623,11.22285673,0.012284914,0.00026923,47856,94.438408
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15551,31.4,151.4,151.4,7369.59,7.16,1,TRUE,22629,54306,1.36,0.062608183,0.489816963,0.392221854,0.108643612,3.228004272,0,0.215445807,0.773395205,2.01266895,76.01185873,10.97484624,0.012753668,0.00026587,47239,94.28252935
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15552,31.5,151.5,151.5,7378.01,7.16,1,TRUE,22984,55181,1.49,0.021746616,0.558163136,0.337072543,0.132291912,3.470397419,0,0.045305449,0.842681358,1.79772023,76.25269567,10.75732589,0.012845805,0.000255658,48013,94.22850169
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15553,31.6,151.6,151.6,7386.44,7.16,1,TRUE,23094,54862,1.4,0.060150924,0.552294849,0.42834749,0.127592869,3.403084102,0,0.145820422,0.59421822,1.904779264,76.24038497,11.09875688,0.012521003,0.000265349,47916,94.56821634
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15554,31.7,151.7,151.7,7394.87,7.17,1,TRUE,22884,55299,1.25,0.092225899,0.58048066,0.368903597,0.122967866,3.415974972,0,0.16817664,0.90055878,1.589540498,75.58907033,11.44143655,0.011947063,0.000273719,48127,94.28155657
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15555,31.8,151.8,151.8,7403.29,7.17,1,TRUE,22838,55703,1.26,0.08258083,0.608584816,0.285442436,0.111304598,3.055490728,0,0,1.096888857,2.114787354,75.65301689,10.97786475,0.012371712,0.000260503,48256,93.99859347
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15556,31.9,151.9,151.9,7411.72,7.18,1,TRUE,22808,55294,1.29,0.092234239,0.658299273,0.444894564,0.148298188,3.275219735,0,0,0.748724997,1.799471914,75.88345933,10.94151264,0.012542721,0.000260767,48009,94.00491836
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15557,32,152,152,7420.14,7.18,1,TRUE,22951,56601,1.39,0.072436883,0.568894542,0.362184414,0.116605714,3.135986997,0,0.344516881,0.849808307,1.83919012,74.60998922,11.57046695,0.011392577,0.000273987,48779,93.4817466
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15558,32.1,152.1,152.1,7428.57,7.18,1,TRUE,22790,56299,1.25,0.117231212,0.607470825,0.357022327,0.099468907,3.08353612,0,0,0.747793034,2.095951971,74.74910744,11.58279898,0.011462829,0.000275237,48604,93.45211889
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15559,32.2,152.2,152.2,7437,7.18,1,TRUE,22881,56437,1.29,0.069103602,0.549285043,0.357921222,0.164785513,3.20002835,0,0.104541347,0.834558889,1.835675178,75.21129755,11.57573932,0.011512521,0.00027271,48980,93.91472125
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15560,32.3,152.3,152.3,7445.42,7.19,1,TRUE,23175,55970,1.27,0.085760229,0.575308201,0.2876541,0.0875469,3.260675362,0,0,0.757548687,1.817044845,75.85492228,11.54368412,0.011740431,0.000271898,48917,94.28215705
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15561,32.4,152.4,152.4,7453.85,7.19,1,TRUE,23199,56585,1.39,0.072457365,0.609702218,0.411769904,0.134311213,3.184589556,0,0,0.880091897,1.970486878,75.61721304,11.23442608,0.01189511,0.00026256,49145,94.12720583
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15562,32.5,152.5,152.5,7462.27,7.2,1,TRUE,23175,56416,1.24,0.054948951,0.519356211,0.2765173,0.150666478,3.227807714,0,0.090399887,0.760422575,1.896625071,75.88095576,11.14045661,0.012073342,0.000260236,49094,94.01049013
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15563,32.6,152.6,152.6,7470.7,7.2,1,TRUE,23067,55316,1.22,0.094005351,0.527876202,0.318171957,0.122930074,2.720731796,0,0.238628968,0.712271314,2.022922843,76.16602791,11.20109914,0.012292774,0.000265857,48328,94.13722419
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15564,32.7,152.7,152.7,7479.13,7.2,1,TRUE,22931,54590,1.44,0.078769005,0.599010808,0.333394395,0.139219637,2.718446602,0,0,0.868290896,2.123099469,76.50302253,11.06612933,0.012663967,0.000264974,47804,94.44231161
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15565,32.8,152.8,152.8,7487.55,7.2,1,TRUE,22730,55087,1.21,0.099842068,0.571822753,0.304972135,0.049013379,2.595893768,0,0.16519324,0.838673371,1.83164812,75.96166065,11.31301396,0.01218897,0.000270355,48077,93.74419276
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15566,32.9,152.9,152.9,7495.98,7.21,1,TRUE,22760,55473,1.44,0.095541975,0.670596506,0.447064338,0.097344654,2.85364051,0,0.324482181,0.829232239,2.091107386,75.55928109,10.71512267,0.012711858,0.000255639,47859,93.69638105
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15567,33,153,153,7504.4,7.19,1,TRUE,22895,55907,1.36,0.039351065,0.53123938,0.270091402,0.066181337,2.9262883,0,0.216430858,0.93190477,1.992594845,75.91178207,11.24188384,0.012078247,0.000264889,48725,94.140091
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15568,33.1,153.1,153.1,7512.83,7.19,1,TRUE,22827,56345,1.26,0.044369509,0.546632354,0.298163102,0.131333747,3.049072677,0,0.136658089,0.992102227,2.062294791,75.51513,11.53607241,0.011617712,0.000271124,49049,94.32371775
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15569,33.2,153.2,153.2,7521.26,7.19,1,TRUE,23124,56258,1.22,0.056880799,0.556365317,0.293291621,0.108429023,3.334636852,0,0.135091898,0.835436738,1.759749724,75.41327456,11.23395784,0.01193248,0.000264789,48746,93.73931164
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15570,33.3,153.3,153.3,7529.68,7.19,1,TRUE,23188,56114,1.15,0.069501372,0.547100545,0.338596429,0.096232669,3.225576505,0,0,0.695013722,2.265031899,75.4802723,11.52653527,0.011669801,0.000272141,48823,94.25580265
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15571,33.4,153.4,153.4,7538.11,7.19,1,TRUE,23204,56472,1.36,0.051352883,0.554256977,0.368324125,0.136350758,3.396373424,0,0.285097039,0.975704774,1.930160079,75.23551495,11.16836662,0.011928891,0.000262866,48794,94.11369339
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15572,33.5,153.5,153.5,7546.53,7.19,1,TRUE,23179,56261,1.34,0.076429498,0.65409431,0.37503777,0.165301008,3.453546862,0,0.019551732,0.703862356,1.971170082,75.51589911,11.32578518,0.011851208,0.000266577,48858,94.2727957
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15573,33.6,153.6,153.6,7554.96,7.19,1,TRUE,23210,55398,1.32,0.063179176,0.595689375,0.335752193,0.090255966,3.473049569,0.048738222,0,0.747319398,1.904400881,76.00996426,11.18812954,0.012263628,0.000265701,48306,94.4690079
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15574,33.7,153.7,153.7,7563.39,7.2,1,TRUE,23140,56369,1.11,0.044350618,0.594298285,0.358352995,0.122407706,3.317426245,0,0.255459561,0.892334439,2.23527116,74.77159432,10.90847806,0.01215996,0.000258814,48297,93.51239216
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15575,33.8,153.8,153.8,7571.81,7.2,1,TRUE,23002,55915,1.37,0.044710722,0.532951802,0.305821336,0.123401592,3.238844675,0,0,0.944290441,2.022713047,75.70419387,11.75534293,0.011517449,0.000277707,48903,94.68406557
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15576,33.9,153.9,153.9,7580.24,7.2,1,TRUE,23245,56124,1.38,0.051671299,0.536312451,0.327845485,0.099779061,3.139476873,0,0.087306678,0.855249091,2.198702872,75.31893664,11.66524125,0.011504343,0.000275957,48819,94.292302
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15577,34,154,154,7588.66,7.2,1,TRUE,23185,55880,1.17,0.085898354,0.581603436,0.2773801,0.085898354,3.221188261,0,0.089477452,0.953829635,1.787759485,75.3758053,11.26163207,0.011977722,0.00026737,48413,93.73271753
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15578,34.1,154.1,154.1,7597.09,7.21,1,TRUE,22982,56789,1.28,0.11621969,0.612794731,0.359224498,0.14791597,5.34610576,0,0.228917572,0.727253517,2.016235539,74.30664389,10.59888359,0.012345347,0.00025117,48217,94.47279127
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15579,34.2,154.2,154.2,7605.52,7.21,1,TRUE,22944,55574,1.24,0.118760571,0.680174182,0.435455429,0.194335481,4.786410912,0,0.116961169,0.78274013,1.711231871,75.49393601,10.46352611,0.01298262,0.000249399,47770,94.79676389
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15580,34.3,154.3,154.3,7613.94,7.21,1,TRUE,23019,56097,1.34,0.089131326,0.752268392,0.36365581,0.16400164,3.764907214,0,0.201436797,0.975096707,1.828974811,74.63144197,11.27689538,0.011797572,0.000269357,48192,94.05987697
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15581,34.4,154.4,154.4,7622.37,7.21,1,TRUE,22938,55703,1.37,0.114895068,0.579861049,0.348275676,0.186704486,3.233219037,0,0,0.877870133,2.008868463,74.75719441,11.46257832,0.011708253,0.000275265,48027,93.58145015
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15582,34.5,154.5,154.5,7630.79,7.21,1,TRUE,23176,55768,1.26,0.086070865,0.496700617,0.398077751,0.098622866,3.650839191,0,0.121933725,0.909123512,1.820040166,75.44469947,11.02962272,0.012265436,0.000262148,48225,94.06825847
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15583,34.6,154.6,154.6,7639.22,7.21,1,TRUE,23206,55654,1.39,0.129370755,0.583965214,0.424048586,0.08624717,3.457074065,0,0.140151651,0.788802242,1.829158731,75.80407518,11.05940274,0.012315853,0.000262146,48343,94.31487433
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15584,34.7,154.7,154.7,7647.65,7.2,1,TRUE,23230,55277,1.33,0.057890262,0.473976518,0.336487147,0.094071675,3.256327225,0,0.112162382,0.71820106,1.841633953,76.01353185,11.19091123,0.012287994,0.000266336,48204,94.10774763
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15585,34.8,154.8,154.8,7656.07,7.2,1,TRUE,23023,54547,1.38,0.060498286,0.544484573,0.333657213,0.124663135,3.125744771,0,0,0.425321283,1.961611088,76.18750802,11.39201056,0.012260622,0.000274123,47772,94.16803367
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15586,34.9,154.9,154.9,7664.5,7.2,1,TRUE,23112,55309,1.33,0.05424072,0.609304092,0.352564682,0.135601801,2.972391473,0,0.077745032,0.598455947,1.876728923,75.96232078,11.15008407,0.012317548,0.00026539,48181,93.80202046
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15587,35,155,155,7672.92,7.2,1,TRUE,23048,56022,1.27,0.044625326,0.60690443,0.390917854,0.11781086,3.295134054,0,0.080325586,0.803255864,2.029559816,75.87019385,11.29556246,0.011989601,0.000265753,48832,94.54654545
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15588,35.1,155.1,155.1,7681.35,7.2,1,TRUE,23084,55712,1.4,0.050258472,0.603101666,0.265651924,0.113081562,3.148334291,0,0,0.730542791,2.252656519,76.42877657,11.41585296,0.012017103,0.000268104,48940,95.02054196
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15589,35.2,155.2,155.2,7689.77,7.2,1,TRUE,23112,54924,1.43,0.050979535,0.506153958,0.264001165,0.129269536,3.168013983,0,0,0.691865123,1.973636297,76.63134513,11.1991115,0.012458356,0.000266082,48240,94.62710067
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15590,35.3,155.3,155.3,7698.2,7.19,1,TRUE,23146,55098,1.35,0.041743802,0.586228175,0.36480453,0.076227812,3.435696396,0,0,0.502740571,1.718755672,76.12799013,11.28171621,0.012247103,0.000268965,48161,94.14841937
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15591,35.4,155.4,155.4,7706.63,7.19,1,TRUE,23138,55649,1.44,0.052112347,0.481589966,0.366583407,0.086254919,2.82844256,0,0.341425722,0.756527521,2.24981581,75.8899531,11.15563622,0.012224541,0.000264151,48440,94.22083026
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15592,35.5,155.5,155.5,7715.05,7.19,1,TRUE,23342,55899,1.32,0.080502335,0.522370704,0.305908871,0.130592676,3.123490581,0,0,0.72273207,2.429381563,75.777742,11.53866795,0.011748487,0.000272402,48809,94.64340964
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15593,35.6,155.6,155.6,7723.48,7.19,1,TRUE,23117,55502,1.22,0.054052106,0.590969695,0.34593348,0.093690317,3.599870275,0,0,0.673849591,1.913444561,76.43688516,10.99600014,0.012524477,0.000259193,48527,94.717479
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15594,35.7,155.7,155.7,7731.9,7.19,1,TRUE,23203,55327,1.31,0.039763587,0.589224068,0.341605364,0.09037179,3.457624668,0,0.05603051,0.688633036,1.91949681,76.24667884,11.20790934,0.012295868,0.000265685,48386,94.64989956
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15595,35.8,155.8,155.8,7740.33,7.19,1,TRUE,23092,56432,1.34,0.070881769,0.620215481,0.425290615,0.093918344,3.182591437,0,0.095690388,0.657428409,2.144173519,75.65211228,11.24362064,0.011923107,0.000263366,49037,94.19810935
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15596,35.9,155.9,155.9,7748.76,7.19,1,TRUE,23219,56194,1.41,0.071181977,0.597928604,0.314980247,0.119229811,3.737053778,0,0.135245756,0.624621846,2.254689113,75.65398441,11.36776168,0.011843141,0.000267395,48901,94.88878776
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15597,36,156,156,7757.18,7.18,1,TRUE,23307,56321,1.4,0.097654516,0.646295343,0.332025355,0.136716323,3.599012802,0,0.142042932,1.07242414,1.71516841,75.14958896,11.1503702,0.011966495,0.000263446,48605,94.05352892
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15598,36.1,156.1,156.1,7765.61,7.18,1,TRUE,23288,56658,1.27,0.07589396,0.5912669,0.342405309,0.142963041,3.593490769,0,0.123548307,0.898372692,2.036782096,75.33269794,11.09287303,0.011986109,0.000259896,48967,94.24254005
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15599,36.2,156.2,156.2,7774.03,7.18,1,TRUE,23346,56870,1.3,0.096711799,0.559170037,0.349920872,0.114295762,3.671531563,0,0,1.062071391,1.800597855,75.0501143,11.21681027,0.011765185,0.000262806,49060,93.93325183
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15600,36.3,156.3,156.3,7782.46,7.18,1,TRUE,23326,56108,1.46,0.049903757,0.648748842,0.370713624,0.106936622,3.552078135,0,0.196050474,0.554288159,1.960504741,76.0087688,11.36736294,0.011917336,0.000266545,49025,94.82753998
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15601,36.4,156.4,156.4,7790.89,7.17,1,TRUE,23594,57586,1.33,0.078143993,0.578265551,0.402875699,0.069461327,3.094502136,0,0.131976522,0.826589796,2.005695829,76.00979405,10.9054284,0.01210347,0.000249147,50051,94.11508592
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15602,36.5,156.5,156.5,7799.31,7.16,1,TRUE,23515,56920,1.35,0.09135629,0.52002811,0.386507379,0.126493324,3.241391427,0,0.288123682,0.75544624,1.888615601,75.99437807,11.018974,0.012116451,0.000254739,49528,94.32368531
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15603,36.6,156.6,156.6,7807.74,7.16,1,TRUE,23454,56037,1.48,0.057105127,0.519299748,0.347984367,0.110641184,3.137212913,0,0,0.544283241,1.84699395,76.5190856,11.28183165,0.01210362,0.000263109,49201,94.37680451
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15604,36.7,156.7,156.7,7816.16,7.16,1,TRUE,23292,56137,1.38,0.064128828,0.502342484,0.309956,0.080161035,3.192190534,0,0,0.805173059,1.776012256,76.37208971,11.5467517,0.01178218,0.000269325,49355,94.6608571
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15605,36.8,156.8,156.8,7824.59,7.17,1,TRUE,23121,55767,1.19,0.053795255,0.520020801,0.399878064,0.032277153,2.978463966,0,0.161385766,0.780031201,1.968906342,76.62416842,11.64308641,0.011801042,0.000272474,49224,95.17408689
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15606,36.9,156.9,156.9,7833.02,7.17,1,TRUE,23139,55480,1.31,0.095529921,0.573179524,0.346070656,0.182047585,3.138067772,0,0,0.720980534,2.016943043,76.47080029,10.9516943,0.012585714,0.000258136,48502,94.50815748
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15607,37,157,157,7841.44,7.16,1,TRUE,23459,57117,1.28,0.068280897,0.639039165,0.320394979,0.068280897,3.193445034,0,0,0.864891363,2.227007721,75.14750425,11.3381305,0.011604,0.000264157,49398,93.87884296
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15608,37.1,157.1,157.1,7849.87,7.16,1,TRUE,23075,55567,1.33,0.044990732,0.557885076,0.345528821,0.113376644,3.13315457,0,0.22315403,0.790037252,1.71684633,76.37446686,11.47443627,0.01197843,0.000270375,48815,94.78612539
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15609,37.2,157.2,157.2,7858.29,7.16,1,TRUE,23069,55553,1.27,0.05760265,0.453620867,0.262812089,0.093604306,3.006138282,0,0.446420535,0.835238421,1.927888683,75.45947114,11.27931885,0.012042686,0.000269068,48186,93.83442757
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15610,37.3,157.3,157.3,7866.72,7.16,1,TRUE,23211,55846,1.17,0.062672349,0.615979658,0.388568564,0.066253626,2.98320381,0,0,0.821903091,1.980446227,76.20420442,11.23446621,0.012146032,0.000263986,48831,94.37010797
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15611,37.4,157.4,157.4,7875.15,7.16,1,TRUE,23190,55627,1.41,0.053930645,0.551890269,0.381109893,0.167185,3.88660183,0,0,0.808959678,1.794092797,75.94153918,11.2175742,0.012170118,0.000265542,48484,94.81531915
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15612,37.5,157.5,157.5,7883.57,7.15,1,TRUE,23207,56504,1.22,0.081410166,0.637123036,0.40174147,0.146892255,4.272263911,0,0.03716551,0.62119496,2.058261362,74.50622965,11.30185474,0.01166712,0.000268459,48485,94.07607263
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15613,37.6,157.6,157.6,7892,7.16,1,TRUE,22769,55082,1.34,0.054464253,0.593660361,0.4084819,0.103482081,3.47481936,0,0,0.940416107,1.857231037,75.72709778,11.34308849,0.012120214,0.000271938,47960,94.51513352
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15614,37.7,157.7,157.7,7900.42,7.17,1,TRUE,22796,54627,1.24,0.076885057,0.659014773,0.318523807,0.064070881,3.41040145,0,0.021967159,1.043440057,1.95507716,75.13134531,11.41743094,0.012046071,0.000278189,47279,94.11048085
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15615,37.8,157.8,157.8,7908.85,7.16,1,TRUE,23069,55423,1.23,0.097432474,0.654962741,0.405968641,0.129909965,3.601392924,0,0.043303322,0.938238637,2.080363748,75.9143316,10.68689894,0.012816872,0.000254002,47997,94.56587386
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15616,37.9,157.9,157.9,7917.28,7.16,1,TRUE,23248,55427,1.24,0.077579519,0.617027802,0.344597398,0.182221661,3.321485918,0,0.178613311,0.947191802,1.658036697,76.50423079,10.94232053,0.012614053,0.000258049,48469,94.78617753
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15617,38,158,158,7925.7,7.16,1,TRUE,23013,56048,1.43,0.092777619,0.603054525,0.383599772,0.155224094,3.231159007,0,0,0.672637739,2.22309449,75.92242364,11.29389095,0.011994064,0.000265408,48883,94.5901213
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15618,38.1,158.1,158.1,7934.13,7.16,1,TRUE,23187,56047,1.44,0.066016022,0.547754563,0.339001195,0.103484575,3.268685211,0,0.060663372,0.802897568,2.012596571,75.69004585,11.42969294,0.011815493,0.000269428,48828,94.33292279
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15619,38.2,158.2,158.2,7942.55,7.16,1,TRUE,23099,55341,1.24,0.054209357,0.569198244,0.352360817,0.131909434,3.221842757,0,0.135523391,0.657740193,1.741927323,76.01055275,11.37492998,0.01207475,0.000270413,48360,94.26253941
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15620,38.3,158.3,158.3,7950.98,7.17,1,TRUE,23137,55767,1.34,0.043036204,0.589954633,0.376566787,0.080692883,3.362203454,0,0.023311277,0.92169204,2.228916743,74.9708609,10.9867843,0.012236145,0.000262785,47936,93.59651815
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15621,38.4,158.4,158.4,7959.41,7.16,1,TRUE,23265,55561,1.32,0.052194885,0.624538795,0.296970897,0.165583773,3.390867695,0,0.071992945,0.959305988,2.127391516,75.09224096,10.98972301,0.012298107,0.000263404,47828,93.78337197
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15622,38.5,158.5,158.5,7967.83,7.16,1,TRUE,23234,56876,1.34,0.10373444,0.601308109,0.351642169,0.101976229,3.753780153,0,0,0.995147338,2.037766369,74.76791617,11.23672551,0.011698939,0.000264238,48916,93.96195966
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15623,38.6,158.6,158.6,7976.26,7.16,1,TRUE,23337,56499,1.22,0.054868228,0.58762102,0.424786279,0.129205827,3.462008177,0,0.150445141,0.936299758,2.118621569,75.42257385,11.21081789,0.011907574,0.000263084,48947,94.5094184
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15624,38.7,158.7,158.7,7984.68,7.16,1,TRUE,23100,56670,1.35,0.105876125,0.633492148,0.457031939,0.067054879,3.573319217,0,0,1.030527616,1.784012705,74.75207341,10.7640727,0.012254438,0.000254097,48462,93.17996927
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15625,38.8,158.8,158.8,7993.11,7.16,1,TRUE,22858,54821,1.23,0.102150636,0.587366155,0.41225078,0.082085332,3.403805111,0,0.215245982,0.964958684,1.895259116,75.51120921,10.97207275,0.012553817,0.000265052,47411,94.15922262
Kerguelen,KER3,CAT2-S3-1D,ACE_ITRAX_15626,38.9,158.9,158.9,8001.54,7.17,1,TRUE,22772,54955,1.32,0.076426167,0.627786371,0.409425894,0.143753981,3.295423528,0,0.196524429,0.793376399,2.183604768,75.15785643,11.14184333,0.012274678,0.000269759,47426,94.03856573
