"depth","surface","kcps","cps","cps_acf_sum","MSE","Si","S","Cl","K","Ca","Ti","V","Cr","Mn","Fe","Co","Ni","Cu","Zn","Br","Rb","Sr","Zr","Ba","Mo_inc","Mo_coh","coh_inc","sum","scatter_sum"
67.5,6.76,18225,66588,65786,1.3,0.0547228893685587,0.0319216854649925,0,0.0425622472866567,1.52616058127869,4.34286930349923,0.0851244945733135,0.109445778737117,0.229532119295899,45.1798254947861,0.279694767883744,0.360259021676344,0.304016052047548,0.082084334052838,1.27534733833946,0,2.83494968534339,1.56112242726416,0.0212811236433284,34.4769403824522,7.20214027300641,0.208897315,100,41.6790806554586
67.6,6.76,18439,70494,69492,1.36,0.0201462038795833,0.0259022621308928,0.00719507281413688,0.0949749611466068,2.02469348989812,4.49116445058424,0.172681747539285,0.0676336844528867,0.320900247510505,48.424279053704,0.476313820295861,0.254705577620446,0.113682150463363,0.0489264951361308,1.0878950094975,0.174120762102112,3.51263454786162,1.3354055143038,0.0259022621308928,30.7675703678121,6.55327231911587,0.212992844,100,37.320842686928
67.7,6.76,17947,69930,69080,1.43,0.027504342790967,0.0390851187029531,0.0188187608569774,0.131731325998842,2.497104806022,4.67139548349739,0.112912565141865,0.114360162130863,0.353213665315576,50.4284887087435,0.280833815865663,0.214244354371743,0.23306311522872,0.0361899247249566,1.07122177185871,0.118702953097858,2.81557614360162,1.19571511291257,0.060799073537927,29.0127388535032,6.56629994209612,0.226324718,100,35.5790387955993
67.8,6.77,16418,62972,62215,1.41,0.0128586353773206,0.0321465884433015,0,0.0675078357309331,2.18918267298883,4.00867957887969,0.180020895282488,0.0482198826649522,0.371293096520132,49.3546572370007,0.207345495459294,0.22502611910311,0.21216748372579,0.0691151651530981,1.12513059551555,0.0369685767097967,2.89319295989713,1.24889496102226,0,30.8993008117014,6.81829140882424,0.220661673,100,37.7175922205256
67.9,6.76,15802,60348,59629,1.4,0.0234785087792852,0.0184473997551527,0,0.147579198041222,2.50213822133526,4.93384091633266,0.2163376880377,0.0821747807274984,0.365593922420299,49.0717603850475,0.184473997551527,0.211306579013567,0.184473997551527,0.0821747807274984,1.09342769457814,0.0100622180482651,2.73524627278673,1.19740394774355,0.0117392543896426,30.4667192138054,6.46162102332758,0.212087852,100,36.9283402371329
68,6.75,15978,62715,62036,1.34,0.0145077052034303,0.0128957379586047,0.019343606937907,0.103165903668837,2.8225546456896,4.41356631633245,0.145077052034303,0.104777870913663,0.359468695596106,50.0419111483655,0.322393448965117,0.161196724482559,0.269198529885873,0.117673608872268,1.09452575923657,0.0241795086723838,3.02727448578245,1.16384035076407,0,29.1330840157328,6.64936488490554,0.228241023,100,35.7824489006383
68.1,6.74,16974,66832,65878,1.26,0.0485746379671514,0.0349130210388901,0.00910774461884089,0.0333950636024166,1.99004219921673,4.11973648258903,0,0.109292935426091,0.381007316554844,50.7544248459273,0.349130210388901,0.271714381128753,0.330914721151219,0.124472509790825,0.998815993199551,0.0804517441330945,2.80670330003947,1.34946416102492,0.0576823825859923,29.305686268557,6.84447008105893,0.233554335,100,36.150156349616
68.2,6.72,16076,57555,56725,1.27,0.0246804759806082,0,0.0158660202732481,0.0564125165271045,1.57955046275892,3.5398854120758,0.0617011899515205,0.0863816659321287,0.371970030850595,46.0273248126928,0.484795063904804,0.299691494050242,0.412516527104451,0.105773468488321,1.22697223446452,0.0581754076685765,3.22080211546937,1.32569413838695,0.0211546936976642,33.5196121639489,7.56104010577347,0.225570632,100,41.0806522697223
68.3,6.71,14886,54784,54160,1.27,0.0627769571639586,0,0,0.107090103397341,1.94054652880355,3.99002954209749,0.20864106351551,0.0904726735598227,0.404357459379616,47.6569423929099,0.34711964549483,0.156942392909897,0.289881831610044,0.0369276218611521,0.884416543574594,0.0350812407680945,2.9615952732644,1.41432791728213,0.0203101920236337,32.178729689808,7.21381093057607,0.224179481,100,39.3925406203841
68.4,6.7,16026,62481,61762,1.35,0,0,0,0.0858132832485995,1.77941128849454,3.7094006023121,0.150578025323014,0.0760985719374373,0.369159029824164,51.3487257536997,0.518117936595317,0.315728117612772,0.210485411741848,0.0825750461448787,0.898610796282504,0.0744794533855769,3.51672549464072,1.09938149671319,0.0226676597260451,28.7150675172436,7.02697451507399,0.244713843,100,35.7420420323176
68.5,6.72,16547,62050,61153,1.33,0,0,0,0.0359753405393031,1.7562507154187,4.29905319444672,0.174970974441156,0.0932088368518307,0.33686000686802,48.4407960361716,0.400634474187693,0.255097869278694,0.264909325789413,0.0833973803411116,0.923912154759374,0.138995633901853,3.48306706130525,1.49951760338822,0.0441515542982356,30.3860808136968,7.38312102431606,0.242977075,100,37.7692018380129
68.6,6.75,16698,61986,60927,1.26,0,0,0.0114891591576805,0.068934954946083,1.93182004694142,4.42989150951138,0.091913273261444,0.177261312718499,0.385707486007845,47.7325323748092,0.190391780327277,0.264250660626652,0.226500566251416,0.0558044873373053,0.922415349516635,0.0393914028263332,3.39258456841794,1.31797068623106,0.0279022436686526,31.6378617033499,7.09537643409326,0.22426852,100,38.7332381374432
68.7,6.77,16827,64491,63390,1.3,0.0410159331124783,0.0220855024451806,0,0.0836094021138981,2.12651837829311,4.15207445969396,0.156176053005206,0.100962296892254,0.441710048903613,48.491875690172,0.244518062785928,0.236630383341221,0.227165168007572,0.102539832781196,1.03801861492349,0.209812273229216,3.24341378766367,1.29673450070989,0,30.861334595362,6.92380501656413,0.224352093,100,37.7851396119262
68.8,6.78,16492,62798,62027,1.41,0.0435294307317781,0.0338562239024941,0,0.0773856546342722,2.08941267512535,4.3513308720396,0.117690683089622,0.0983442694310542,0.385316072033147,49.0238122108114,0.341786641301369,0.288584003740307,0.0951198671546262,0.0886710626017702,1.14466280813194,0.0451416318699921,3.14379221951731,1.43324681187225,0.0322440227642801,30.1546100891547,7.0114627500927,0.232517109,100,37.1660728392474
68.9,6.78,16923,66616,65845,1.34,0.0410053914496165,0.0318930822385906,0.0121497456147012,0.086566937504746,2.36312552205938,4.58501025134786,0.145796947376414,0.0622674462753436,0.446503151340269,51.2142152023692,0.261219530716076,0.177690029615005,0.255144657908725,0.130609765358038,0.915787075708102,0.162502847596628,3.38066671729061,1.14207608778191,0.0850482193029083,28.0765433973726,6.42417799377326,0.228809434,100,34.5007213911459
69,6.78,17052,67199,66275,1.49,0.027159562429272,0.016597510373444,0.00754432289701999,0.0769520935496039,1.99321010939268,4.4511505092418,0.168992832893248,0.042248208223312,0.431535269709544,51.0282912108638,0.212749905695964,0.297246322142588,0.23387400980762,0.16597510373444,1.04413428894757,0.0573368540173519,3.26970954356847,1.31120331950207,0.0724254998113919,28.612599019238,6.47906450396077,0.226440964,100,35.0916635231988
69.1,6.78,16848,69209,68404,1.43,0.0175428337524121,0.0219285421905152,0,0.102333196889071,2.64604409098883,4.53774633062394,0.0994093912636688,0.106718905327174,0.444418455061108,52.356587334074,0.39032805099117,0.198818782527338,0.24559967253377,0.125723641892287,0.815741769487164,0.0204666393778142,3.19864335418981,1.18706508391322,0.0862522659493597,26.9867259224607,6.41190573650664,0.2375948,100,33.3986316589673
69.2,6.78,16481,65873,64997,1.34,0.035386248596089,0.0107697278335923,0,0.100004615597643,2.36780159084265,4.65713802175485,0.176931242980445,0.0753880948351462,0.349246888317922,50.5038694093574,0.241549609981999,0.158468852408573,0.173854177885133,0.170777112789821,0.915426865855347,0.163084450051541,3.3463082911519,1.09697370647876,0.0538486391679616,28.730556794929,6.67261565918427,0.232248045,100,35.4031724541133
69.3,6.78,16589,63009,62344,1.44,0.0272680610804568,0.00962402155780829,0.0208520467085846,0.0753881688694983,1.91357628641088,4.05973309380213,0.168420377261645,0.113884255100731,0.349672783267035,48.445720518414,0.290324650327217,0.277492621583472,0.184460413191326,0.12350827665854,1.14846657256512,0.144360323367124,3.04439881945336,1.40671115103298,0,30.9428333119466,7.25330424740151,0.234409828,100,38.1961375593481
69.4,6.79,17867,69894,69031,1.48,0.0260752415581405,0.0246266170271327,0.0115889962480625,0.0695339774883748,2.10340281902334,4.0083440772986,0.179629441844968,0.0289724906201562,0.382436876186061,49.5849690718663,0.223088177775202,0.205704683403109,0.220190928713187,0.231779924961249,1.34432356477525,0.126030334197679,3.18117947009315,1.35011806289928,0,30.054613144819,6.64339209920181,0.221044006,100,36.6980052440208
69.5,6.79,18243,70442,69703,1.37,0.0344318035091746,0.0430397543864683,0.0200852187136852,0.0989914350888771,2.02573777312311,4.13755505501915,0.179332309943618,0.156377774270835,0.406008349712351,50.3550779736884,0.289801012868887,0.209460138014146,0.357229961407687,0.103295410527524,1.20654778130066,0.164985725148128,2.85927434974104,1.0817324935799,0.0286931695909789,29.8882401044431,6.35410240592227,0.212595402,100,36.2423425103654
69.6,6.81,17587,65535,64664,1.48,0.0293826549548435,0.0695904985772609,0.0278361994309044,0.100519609056044,1.92997649387604,4.28522825683533,0.180935296300878,0.0835085982927131,0.358777681553879,48.2293084250897,0.321662748979339,0.180935296300878,0.227328962019052,0.081962142768774,1.23407150810343,0.122169986391191,2.8176419646171,1.1814920202895,0.0417542991463566,31.7812074724731,6.71470988494371,0.211279256,100,38.4959173574168
69.7,6.8,17269,66368,65197,1.63,0.0766906452750893,0.0368115097320429,0.0337438839210393,0.116569780818136,2.27157691304815,3.99404880592665,0.0950964001411108,0.0828258968970965,0.411061858674479,50.3044618617421,0.153381290550179,0.322100710155375,0.202463303526236,0.0552172645980643,1.41877693758915,0,2.93571790113042,1.05372946607973,0.0153381290550179,29.9952451799929,6.42514226114699,0.214205359,100,36.4203874411399
69.8,6.79,17121,66297,65576,1.42,0.0198243259729169,0.0243991704282054,0,0.0777723557399048,1.83908747102599,3.39758448212761,0.100646578016347,0.0457484445528852,0.306514578504331,51.1376113212151,0.376662193485421,0.276015615469074,0.394961571306576,0.0930218372575332,1.09338782481396,0.186043674515066,2.98584848115164,1.35110406246188,0.038123703794071,29.3842259363182,6.87141637184336,0.233847112,100,36.2556423081615
69.9,6.79,16745,64445,63511,1.35,0.015745303963093,0,0,0.0771519894191557,1.63436255136905,3.81351261986113,0.149580387649384,0.146431326856765,0.308607957676623,51.2478153390751,0.569980003463967,0.302309836091386,0.209412542709137,0.187369117160807,1.0502117743383,0.015745303963093,2.59954968430666,1.24860260427328,0.0818755806080836,29.8011368109461,6.54059926626884,0.219474824,100,36.341736077215
70,6.79,17036,68121,67247,1.42,0,0,0,0.0862492007078383,1.65657947566434,4.01951016402219,0.0996326973693994,0.124912635507904,0.367302630600622,52.4975091825658,0.456525941677696,0.318229809508231,0.281053429892783,0.175472511784912,1.05134801552486,0.0565080970154802,3.07225601142058,1.37701310095618,0.104093862923253,27.7930614005086,6.4627418323494,0.232530765,100,34.255803232858
70.1,6.8,17850,73988,73210,1.58,0,0.0191230706187679,0.0136593361562628,0.120202158175113,2.08851249829258,4.25078541182898,0.211719710422073,0.0887856850157082,0.363338341756591,56.2587078267996,0.370168009834722,0.247233984428357,0.215817511268952,0.118836224559486,0.850976642535173,0,2.80972544734326,1.24436552383554,0.0204890042343942,24.9351181532578,5.77243545963666,0.23149822,100,30.7075536128944
70.2,6.79,18027,70508,69643,1.44,0.0244102063380383,0.0186666283761469,0,0.0373332567522938,1.32820240368738,3.44327498815387,0.175179127837686,0.0918972473902618,0.254153324813693,52.6169177088867,0.403486351822868,0.2326149074566,0.170871444366268,0.0488204126760766,0.995074881897678,0.0416409402237124,2.90194276524561,1.25640767916374,0.113435664747354,29.262093821346,6.58357623881797,0.224986506,100,35.845670060164
70.3,6.8,18438,71957,71288,1.3,0,0,0,0.0771518348109079,1.70856245090338,3.34418134889462,0.0967904836718662,0.0967904836718662,0.27073280215464,52.3440130176187,0.541465604309281,0.218830658736393,0.141678823925485,0.0799573560767591,0.865503310515094,0.158511951520593,2.32577712939064,1.32280327684884,0.0617214678487263,29.8311076197958,6.51442037930648,0.218376752,100,36.3455279991022
70.4,6.8,18942,78155,77362,1.61,0.0284377342881518,0.0219746128590264,0.0180967400015511,0.0685090871487294,1.5925131201365,3.24190170884931,0.0982394457227062,0.104702567151832,0.298596210025594,55.9253897262222,0.486026731470231,0.245598614306766,0.184845272872987,0.14994441715571,0.866058271502805,0.0387787285747525,2.35645407305912,1.15819136009927,0.104702567151832,27.2291305809054,5.78190843049559,0.212342749,100,33.0110390114009
70.5,6.8,17825,67661,66622,1.61,0.0345231304974333,0.0285191078022275,0,0.0660442496472637,1.54903785536309,3.60691663414488,0.0960643631232926,0.0960643631232926,0.292696106391282,48.2378193389571,0.606406292215785,0.291195100717481,0.213142805679805,0.12458347092552,0.9336255291045,0,2.99150430788628,1.34340007805229,0.0240160907808231,32.3421692533998,7.12227192218787,0.220216271,100,39.4644411755876
70.6,6.79,18582,73470,72625,1.48,0.0495697074010327,0.0261617900172117,0.00826161790017212,0.0950086058519793,1.19655765920826,3.43270223752151,0.137693631669535,0.108777969018933,0.285025817555938,53.5022375215146,0.366265060240964,0.250602409638554,0.334595524956971,0.123924268502582,0.871600688468158,0.165232358003442,2.22650602409639,1.16488812392427,0.0385542168674699,29.3865748709122,6.22925989672978,0.211976385,100,35.615834767642
70.7,6.79,16990,64271,63500,1.36,0.0125984251968504,0.0204724409448819,0,0.0661417322834646,1.65826771653543,4.0251968503937,0.176377952755906,0.11496062992126,0.373228346456693,50.0551181102362,0.409448818897638,0.299212598425197,0.250393700787402,0.171653543307087,0.790551181102362,0,2.90236220472441,1.13543307086614,0,30.9795275590551,6.55905511811024,0.211722245,100,37.5385826771654
70.8,6.79,16692,66271,65451,1.44,0.00763930268445096,0.00611144214756077,0,0.0519472582542665,1.45452323111946,4.17105926571023,0.242929825365541,0.0519472582542665,0.427800950329254,53.3070541320988,0.432384531939925,0.218484056775298,0.203205451406396,0.135979587783227,0.783792455424669,0.0412522344960352,3.2253135933752,1.27423568776642,0,27.3425921681869,6.6217475668821,0.242177023,100,33.964339735069
70.9,6.79,16213,67960,67312,1.27,0.0163418112669361,0.0103993344425957,0,0.130734490135488,2.5121820774899,4.45388637984312,0.105478963632042,0.169360589493701,0.408545281673401,55.8904801521274,0.451628238649869,0.15747563584502,0.234727834561445,0.0505110530068933,0.702697884478251,0.22432850011885,3.00392203470406,0.987936772046589,0.0817090563346803,24.3166151652009,6.09103874494889,0.250488759,100,30.4076539101497
71,6.8,15702,69387,68770,1.41,0.049440162861713,0.0232659589937473,0.0159953468082012,0.133779264214047,3.02312054675004,4.95855751054239,0.119238039842955,0.0945179584120983,0.476952159371819,58.574960011633,0.388250690708158,0.223934855314818,0.20066889632107,0.241384324560128,0.510396975425331,0.114875672531627,2.87770830303912,1.0905918278319,0.0232659589937473,21.0338810527846,5.82521448305947,0.276944348,100,26.8590955358441
71.1,6.79,14708,64513,63788,1.51,0.0250830877280993,0.0266507807111055,0,0.172446228130683,3.38621684329341,4.71718818586568,0.0971969649463849,0.213206245688844,0.517338684392049,56.3773750548692,0.496958675612968,0.238289333416944,0.0987646579293911,0.249263184297987,0.498526368595974,0.197529315858782,3.08992286950524,1.35762212328338,0.0846554210823352,21.9288894462908,6.22687652850066,0.283957678,100,28.1557659747915
71.2,6.8,14741,68088,67442,1.29,0.0177930666350345,0,0,0.216482310726254,3.35399306070401,4.71219714717832,0.0355861332700691,0.0711722665401382,0.514516176863082,58.8950505619644,0.225378844043771,0.140861777527357,0.114172177574805,0.158654844162391,0.354378577147771,0.268378755078438,3.59123394917114,1.00234275377361,0.0311378666113105,20.512440319089,5.78422941193915,0.28198641,100,26.2966697310281
71.3,6.8,14894,65989,65364,1.32,0.0290679884951961,0.0244783061012178,0,0.168288354445872,3.34740835934153,5.03488158619424,0.0657854476470228,0.143810048344655,0.462028027660486,57.2425188176978,0.140750260082002,0.19276666054709,0.15757909552659,0.041307141545805,0.449788874609877,0.0566060828590662,3.63655835016217,1.2774615996573,0.0152989413132611,21.6449421700018,5.86867388776697,0.271133729,100,27.5136160577688
