Location,Site,Section,sample,min_depth,max_depth,depth,SH20_mean_age,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Co,Ni,Cu,Zn,Rb,Sr,Zr,Mo_coh,coh_inc,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Co_sd,Ni_sd,Cu_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_coh_sd,coh_inc_sd,K_ICP,Ca_ICP,Ti_ICP,Mn_ICP,Fe_ICP,Co_ICP,Ni_ICP,Cu_ICP,Zn_ICP,Rb_ICP,Sr_ICP,Zr_ICP,K_ICP_sd,Ca_ICP_sd,Ti_ICP_sd,Mn_ICP_sd,Fe_ICP_sd,Co_ICP_sd,Ni_ICP_sd,Cu_ICP_sd,Zn_ICP_sd,Rb_ICP_sd,Sr_ICP_sd,Zr_ICP_sd
Marion Island,PB1,PB1_1C,86,101.2,102.3,101.8,3791.98,15458.1,64199,1.393,1.568345676,2.740750465,2.981127527,1.858415959,1.925097415,-4.308505206,-4.802241954,-5.207582912,2.243028852,0.781841228,1.711635317,3.701270716,2.864110257,0.246268089,-6.69877394,-3.841816717,-3.131389925,-5.67107059,-1.123798582,-5.691684748,-6.444266576,-6.262294747,-6.432069698,-5.817782537,-4.650585212,-5.877722019,-5.144537956,0.005831168,0.304708622,2.016411706,2.349236609,1.387169403,1.253740827,2.897761458,3.427401628,3.812687145,1.497213643,-0.040556696,2.433438242,2.057813723,3.417856683,4.723511667,5.016725094,0.976856109,6.156011346,-0.874499604,-1.229061852,-2.401920949,0.64331674,-3.245209482,-0.137842317,1.333486994
Marion Island,PB1,PB1_1C,87,102.6,103.7,103.1,3841.55,16703.16667,70746.25,1.3775,1.67940332,2.928005914,3.03722985,2.018840758,1.988177558,-4.414914769,-4.790750045,-5.156319491,2.261944921,0.403378407,1.690495446,3.680552069,2.892807467,0.247231843,-6.384664777,-3.466174751,-3.291290831,-5.860406461,-1.55779892,-5.479623439,-6.385857973,-6.49526623,-6.120314799,-6.377945009,-4.029968267,-5.404612764,-4.220939678,0.014684839,0.090143587,1.740888642,2.349249105,1.071988104,1.094535811,2.565609964,3.355303418,3.666034668,1.477523646,-0.218844957,2.277466638,2.094458861,4.097909187,6.410610944,5.389415447,1.294469638,4.982454634,-4.005673079,-0.957197154,-1.001010921,0.500351269,-2.519704899,2.069527728,2.198568548
Marion Island,PB1,PB1_1C,88,103.9,105,104.4,3891.1,17387.11111,70293.22222,1.427777778,1.381828709,2.572236662,2.897034943,1.655782232,1.827789229,-4.363626952,-4.915511723,-5.171287262,2.273359363,0.165855629,1.649026153,3.733048279,2.392214103,0.230948309,-7.102485101,-4.06651827,-2.95650606,-6.363652919,-1.174427148,-5.325627928,-6.524425356,-5.814034936,-5.474949777,-6.392604423,-5.556028295,-5.166680868,-5.204283455,0.005492986,0.024119049,1.713172963,2.356297984,1.003274383,1.068479267,2.545293993,3.398300465,3.718413589,1.507189856,-0.281621821,2.279991357,2.11254521,3.639984342,6.178457034,5.64303892,1.205256968,6.243249101,-1.541082399,-0.259080322,-0.738336592,-0.307609608,-2.402560788,0.279309509,1.686806078
South Georgia,POB4,POB_1A,16,31.5,32.9,32.2,-17.69,44267,285528.3333,2.106666667,-0.292085238,-1.204339259,-0.250597831,-1.624772015,-0.784537573,-7.918498046,-8.148929517,-6.219605468,-1.337308294,-1.295827523,-1.215381135,-1.776879493,0.035076524,0.167566239,-7.970052115,-7.290422931,-6.630724629,-9.235110566,-3.866259839,-7.755603858,-9.07458677,-8.079383743,-10.88018126,-7.627783946,-7.009939906,-6.907210108,-7.313045595,0.000666783,0.181123781,-0.364562345,0.000834559,-0.763952388,-0.701595241,0.436511602,1.682148494,2.951339126,-0.411259472,0.434614763,-1.070361073,-0.040368026,6.407081599,4.508145566,2.790501852,-0.867195819,3.304865405,-4.892816126,-3.034828799,-2.292015192,-2.553101049,-4.885939937,0.422151752,0.032747754
South Georgia,POB4,POB_1A,19,36.1,37.4,36.8,-1.785,47201.5,290670,2.37,-0.410407435,-1.402327877,-0.181097827,-1.101048672,-0.712752162,-7.356745623,-9.938082823,-6.381137687,-1.705916606,-0.225495316,-0.952659602,-1.78836046,0.169903217,0.170669536,-9.728399127,-7.701064399,-8.489045721,-8.090043921,-4.325426387,-7.334756067,-9.77617017,-7.349041889,-11.88715831,-7.747040289,-7.543921084,-10.37687,-7.035308311,0.000880247,0.207867536,-0.389639759,0.149726942,-0.38646618,-0.756775113,0.208561522,1.165299844,2.557699158,-1.319265686,0.422549857,-1.298565782,0.119225717,6.595352405,4.368916195,2.829073002,-0.175663251,3.077968419,-4.579238244,-4.36734699,-3.121848484,-3.400353248,-2.88744813,0.573098628,0.139326778
South Georgia,POB4,POB_1A,21,39.2,40.6,39.9,17.43666667,52613.33333,309983.3333,2.213333333,0.352414533,-0.868384247,0.334624018,-0.832823004,-0.579079727,-8.59004695,-9.168497883,-6.444524087,-1.705916606,-0.449207036,-0.577073793,-1.65270911,-0.003338342,0.166692421,-7.289304491,-8.312464245,-6.8674676,-8.222184429,-4.959693759,-8.085914235,-8.700513337,-8.342734812,-11.88715831,-7.937613896,-6.888274348,-8.620304761,-6.082677487,0.002282058,0.520992112,-0.070865689,0.71898719,0.315864343,-0.126021062,0.775956788,1.188761746,2.664856855,-0.984296425,0.668768264,-0.109477788,0.268314932,6.748899924,4.673219297,2.68766983,-1.250227634,3.499254214,-4.035321278,-4.759825993,-2.762103422,-2.822876291,-2.040757542,1.099771773,0.159692234
South Georgia,POB4,POB_1A,24,43.8,45.1,44.4,249.3233333,57701,317832.6667,2.313333333,0.532440499,-0.6993662,0.335001421,-0.86992243,-0.588058396,-8.45416271,-7.879275011,-6.178629772,-1.705916606,-0.830167311,-1.263233051,-1.694159423,0.085201026,0.168713306,-6.846435492,-6.515297545,-5.606153577,-7.604974238,-3.741259942,-7.944175981,-8.748148102,-9.265563551,-11.88715831,-7.766996296,-7.131765141,-7.145081061,-6.266765715,0.001898358,0.807977505,-0.031203569,0.740415254,0.335358027,-0.185972178,0.599968698,1.387119614,2.868098124,-1.122516504,-0.120557666,-0.009341707,0.786797895,7.015312403,4.728451564,3.862220798,0.697334283,3.96824524,-4.00946457,-4.339973782,-2.883896738,-3.250961406,-3.471957553,1.284155777,0.898462649
South Georgia,POB4,POB_1A,28,49.9,51.2,50.5,569.63,53284,310762.6667,2.223333333,-0.512674277,-1.301181773,-0.380823814,-1.768677927,-1.028271777,-7.947220421,-8.84210498,-6.29070836,-1.705916606,-2.133691213,-1.73016211,-1.685389549,-0.03594325,0.165954338,-7.725634602,-9.018489957,-7.293522764,-9.28264107,-6.516108033,-8.112252809,-8.716352925,-8.546201826,-11.88715831,-8.6500765,-8.341837668,-7.259009479,-6.687584167,0.00124629,0.162023971,-0.303875229,-0.388783217,-1.743041647,-0.702906123,0.556635435,1.601477561,2.760640182,-1.260435555,0.127829722,-0.968161918,-0.351766509,6.307266699,4.732410576,1.311816861,-3.388660676,2.067462836,-4.131108801,-3.163242935,-2.027550719,-3.480441129,-1.862299458,0.613569357,-0.563010517
South Georgia,POB4,POB_1E,170,200.2,201.3,200.7,3778.715,56279.5,308607,2.585,-1.455421883,-1.320166254,-0.607072017,-1.641505586,-0.944939349,-8.056120887,-8.142563863,-6.205391494,-1.705916606,-4.206295409,-1.874846987,-1.437527401,-0.162467349,0.163121003,-8.66481387,-8.50545005,-9.106423861,-9.035743128,-6.245268207,-9.562026244,-7.824386516,-7.912918843,-11.88715831,-10.12577124,-7.765553262,-9.410424716,-7.450710003,0.000581029,-0.168908851,-0.276648428,-0.480924917,-1.183394121,-0.898531943,0.820640476,1.695436961,3.079560188,-1.11394279,0.082649629,-0.922113093,0.639001332,6.152289995,3.794161246,1.695233831,-1.941238978,3.489745454,-3.636217784,-2.510910786,-1.44329753,-1.505985926,-2.73655766,0.118284784,1.117072693
South Georgia,POB4,POB_1E,174,205.3,206.4,205.9,3794.655,61768,316590,2.785,-1.830986032,-1.109728653,-0.631434305,-2.101763312,-1.132546451,-8.411403334,-8.61639905,-6.293706622,-1.705916606,-4.206295409,-3.94228226,-1.816909645,-0.079449813,0.164974559,-9.80764195,-8.122089057,-9.80637708,-9.797332329,-8.249227688,-8.102471946,-8.31583478,-10.47999556,-11.88715831,-10.12577124,-9.901671289,-7.194604655,-6.686298611,0.001247893,-0.354368938,-0.220735479,-1.006695831,-2.001566545,-0.847167131,0.857746405,1.746132009,2.833046728,-0.546329651,-0.341006751,-0.970480076,-0.408705673,5.387428497,3.530167185,-0.699128742,-2.172377667,2.3700582,-4.059767035,-3.095908672,-2.810118907,-2.698408968,-3.157096787,0.443357634,-0.577883137
South Georgia,POB4,POB_1E,177,209.4,210.5,209.9,3808.206667,59408.66667,313049.3333,2.496666667,-1.11849693,-1.420773156,-0.759025278,-1.407534139,-0.959267795,-7.825730569,-8.737774452,-6.43844787,-1.705916606,-2.717734703,-3.94228226,-1.702491738,-0.205162296,0.162175866,-9.323629083,-8.011618116,-9.051418603,-9.44964561,-4.907817065,-7.888092791,-8.82517313,-7.32210877,-11.88715831,-9.422671913,-9.901671289,-8.178887674,-7.476382711,0.000566302,-0.379457551,-0.302986368,-0.907006551,-1.87419425,-0.974035199,0.828012299,1.74654606,2.761283989,1.854825409,-0.261026461,-1.080862025,-0.33702782,5.681385161,3.921088469,0.944071285,-3.932043535,3.261281588,-4.820269802,-2.797747511,-2.52084362,0.475230857,-3.165817094,0.525308881,-0.51634879
South Georgia,POB4,POB_1E,183,217.6,218.5,218.1,3834.505,59044,317910,2.3,-0.413973783,-1.668614903,-0.786803029,-1.662350669,-1.083357003,-8.725852537,-7.70859632,-6.306035314,-1.705916606,-0.869917703,-3.94228226,-1.57766107,-0.026487564,0.166168051,-7.665906999,-9.994793236,-9.180534343,-9.152007365,-5.673371807,-8.431196633,-8.887505585,-10.09248811,-11.88715831,-8.603969346,-9.901671289,-6.578773243,-6.851608227,0.001057753,-0.064619552,-0.067790014,-0.82445736,-1.291589952,-0.906597411,0.605157322,1.517762511,2.451122355,0.477430386,0.071116659,-1.012489478,-0.15345214,5.901781921,4.217488752,1.965390903,-1.329292051,3.677485482,-5.486593658,-4.02080771,-3.13716504,-1.916608995,-2.78453804,0.036826894,-0.227749937
South Georgia,POB4,POB_1F,196,225.1,226.2,225.7,3857.985,60935.5,318950.5,2.57,-1.562455951,-1.851377731,-1.092338734,-2.731221511,-1.273426746,-8.280081956,-7.760106769,-6.361700215,-1.705916606,-4.206295409,-3.94228226,-1.691819385,0.001819841,0.166809489,-9.162279681,-8.69781601,-9.085709044,-9.554498048,-8.104933259,-7.96644098,-9.186608932,-9.314814709,-11.88715831,-10.12577124,-9.901671289,-6.750295082,-6.255394623,0.001920068,-0.513131204,-0.385146994,-1.481129544,-2.155029608,-1.161690069,0.513831857,1.069509166,2.253798959,-0.042107565,-1.096379809,-1.277480952,-1.136375781,5.799965861,4.264040346,0.608799874,-1.726285553,2.322931954,-4.376945884,-3.720208607,-3.1190523,-1.623724268,-3.454127699,0.467385286,-0.460947176
South Georgia,POB4,POB_1F,202,232.5,233.6,233,3880.55,59481.33333,318309.3333,2.546666667,-1.961532873,-1.74638487,-1.176674248,-2.036502872,-1.338025342,-8.03616728,-8.149956074,-6.185623267,-1.705916606,-2.724831471,-2.756842796,-1.772362589,-0.117047339,0.164132513,-10.53261014,-9.366156635,-8.596791248,-8.769348231,-6.132043746,-8.900966689,-9.326680862,-8.571713303,-11.88715831,-9.432624057,-9.208524109,-6.800839687,-7.402032351,0.000610012,-0.216913545,-0.21258485,-1.047712304,-1.618389958,-0.862135889,0.620792327,1.30398832,2.625239491,0.144885344,-0.17494213,-1.093845127,-0.550193456,5.816288539,4.46680858,0.665971361,-1.200821598,3.987365797,-4.750497853,-4.090735164,-2.130220745,-1.608284658,-2.872525926,0.485354402,-0.692909487
South Georgia,POB4,POB_1F,208,240,241.2,240.6,3906.24,62434.66667,320157.6667,2.416666667,-1.471582657,-1.756681166,-1.547576917,-2.772938235,-1.390034408,-8.995523723,-8.473521434,-6.394269078,-1.705916606,-4.206295409,-3.94228226,-1.63328629,-0.09328247,0.164664257,-10.30267837,-7.946498689,-8.871849709,-9.296939899,-6.379373992,-8.678402029,-8.491083983,-7.703226781,-11.88715831,-10.12577124,-9.901671289,-7.489790431,-6.855973636,0.001053146,-0.216025568,0.020088975,-0.673907631,-1.575862157,-0.703797908,1.030600512,1.684885113,2.702846508,0.247979874,-0.254581075,-0.756829256,-0.221735986,6.014552948,5.222504961,2.436871442,-0.837175945,3.661277458,-3.540807234,-2.894687929,-2.392402071,-0.836423088,-2.243107793,0.606971531,-0.75576174
South Georgia,POB4,POB_1F,214,247.5,248.6,248.1,3964.74,59137,314336.6667,2.483333333,-1.726004781,-2.408821871,-1.945674537,-3.574175104,-1.728010445,-7.839621868,-8.421490189,-6.449375127,-1.705916606,-4.206295409,-3.94228226,-1.672616273,-0.075489914,0.165063497,-10.23660079,-9.410218535,-10.07521877,-10.17937725,-6.560803785,-9.270546498,-8.480924484,-7.931715824,-11.88715831,-10.12577124,-9.901671289,-8.366716655,-8.276620424,0.000254395,-0.313776182,-0.221386916,-0.942192287,-2.172105826,-1.135756373,0.655706428,1.392264427,2.320208248,-0.475457848,-1.100694372,-1.402737631,-1.158951742,5.821671074,3.983915654,1.406106569,-2.564636054,2.931551583,-4.179998664,-3.20268417,-2.568674285,-1.571961836,-4.115216453,0.549118199,-1.540405778
South Georgia,POB4,POB_1F,219,253.8,254.8,254.3,4013.88,59583.5,312864.5,2.833333333,-1.331987635,-1.33276918,-1.228853816,-2.123087747,-1.328950359,-9.406664026,-7.857774215,-6.028070937,-1.705916606,-1.492355295,-3.94228226,-1.783043845,-0.212491831,0.162014163,-9.187806247,-7.781802068,-8.205309252,-8.912361793,-5.369996186,-9.095165128,-8.183599578,-7.777294788,-11.88715831,-7.965597891,-9.901671289,-7.056346231,-6.918259049,0.000989551,-0.730016291,-1.29262198,-1.4922083,-1.877974192,-1.663104563,-0.434534532,0.459178186,2.083581478,-0.401677942,-0.9603067,-2.66563542,-1.228181045,5.334610221,3.229251721,-0.823418553,-1.810888094,2.723106467,-5.283200012,-5.263954781,-4.297441545,-1.552353999,-4.284480194,-0.197629542,-1.970203282
South Georgia,POB4,POB_1G,233,261.6,262.8,262.2,4076.151667,53339.16667,306210,2.3,-2.029301474,-1.755751593,-1.31342999,-2.403198259,-1.586956591,-8.576892562,-8.017917563,-6.422826679,-1.705916606,-1.540343232,-2.91802395,-1.832231759,-0.024181587,0.166220211,-9.645446633,-8.100861293,-8.136732636,-9.274881832,-5.523480871,-8.447931875,-8.253594976,-8.256525985,-11.88715831,-8.010903281,-9.191168472,-7.564246679,-6.878377823,0.001029813,-0.355427694,-0.537298833,-0.757151194,-1.59315278,-0.948080206,0.366909684,2.302535127,2.326508442,-0.167050265,-0.47849486,-1.527342416,-0.808922301,6.019216628,4.819431324,2.111042582,-1.001859249,3.835870152,-3.701696523,-2.039406837,-1.976648194,-0.990360238,-2.989555927,0.102631086,-1.205056421
South Georgia,POB4,POB_1G,239,269.2,270.5,269.8,4137.684286,54929.57143,311937,2.198571429,-2.365953135,-1.657615207,-1.450501428,-2.913222846,-1.567082368,-8.590383854,-8.018902538,-6.36015501,-1.705916606,-1.341476594,-3.94228226,-1.757742425,-0.134542203,0.16374216,-9.54361156,-8.351622474,-9.06570626,-9.513068056,-6.0432864,-8.542045384,-8.329631339,-8.243022396,-11.88715831,-7.927945647,-9.901671289,-7.934643208,-6.574777701,0.001395116,-0.55134051,-0.495598657,-1.177616387,-2.097172898,-1.300807185,0.375753812,2.840622601,2.28869447,-0.959590938,-0.946011368,-1.646258068,-1.219022378,5.649814313,4.666656941,0.776810827,-1.840723817,2.661661511,-4.142601251,-1.609752247,-2.338859869,-1.959575465,-3.738879186,0.385918356,-1.513407778
South Georgia,POB4,POB_1G,247,279.3,280.2,279.8,4218.848,48832.2,300257.6,2.178,-1.102663616,-1.222387462,-0.520095596,-1.3967225,-0.812361819,-8.367241847,-8.691057801,-6.194911281,-1.705916606,-1.501895448,-2.387525588,-1.699004085,-0.089994345,0.164737965,-9.525928482,-8.10614937,-8.13017966,-8.728839115,-5.437495652,-8.535459389,-10.08499043,-8.227233581,-11.88715831,-8.422988674,-8.242592207,-8.373457543,-6.040316247,0.002380806,-0.272626905,-0.332791247,-1.060823244,-1.775774861,-1.128327986,0.968171483,1.202775023,2.517248297,0.074198536,-0.49020348,-1.279594797,-0.820836745,5.997354326,4.809120313,1.571944884,-2.073860449,2.7957582,-4.911640049,-4.037683172,-2.874110624,-1.979373636,-2.899426517,0.493829634,-1.115805108
South Georgia,POB4,POB_1G,255,289.2,290.5,289.9,4348.3,56636.85714,306180.8571,2.635714286,-1.575954333,-1.5241854,-1.021222641,-1.632212717,-1.308259638,-7.637515309,-8.988549611,-6.083791619,-0.331849724,-0.886024561,-1.329284167,-1.641692045,0.007519855,0.166938948,-9.027124341,-7.857629616,-8.891492079,-8.682570798,-5.309997789,-7.844551576,-9.131279997,-7.880902829,-8.504277305,-7.686229766,-7.012405445,-6.878012914,-6.014048801,0.002444172,1.519583071,0.399464295,1.023336626,1.057485206,0.428311261,1.939519248,2.489120199,3.007386396,0.686182077,1.176759348,0.669769394,1.093063463,8.045561724,4.97468916,3.637273248,1.729322214,4.327517775,-3.03368304,-2.256774296,-3.606302471,-0.954826636,-1.040817021,1.361925911,1.178428002
South Georgia,POB4,POB_1G,256,290.6,291.8,291.2,4366.591429,59661.57143,314192.7143,2.511428571,-1.257150436,-1.497588495,-0.91371523,-1.794302335,-1.14964385,-8.390567327,-9.257760207,-6.397169532,-1.705916606,-0.590943179,-2.403536151,-1.726072144,0.050312463,0.167914077,-8.578195368,-7.564052591,-7.302523798,-9.198585473,-4.428019297,-8.000232636,-9.027088569,-8.226090165,-11.88715831,-7.724777377,-8.341412666,-6.780372003,-6.736858402,0.001186368,0.697007907,-0.013262606,0.381611512,-0.031811136,-0.452352083,1.373665516,3.7442515,2.676362128,0.447592885,0.590601875,-0.143976509,0.357150912,7.217710943,4.066157904,1.458242237,0.340572107,3.730474168,-4.149756664,-1.722072901,-2.580553589,-1.703214526,-5.69777754,0.766318852,0.458063487
South Georgia,POB4,POB_1G,261,297.2,298.5,297.9,4452.818571,50312.71429,343976.8571,2.315714286,0.601038886,-0.173236595,0.304853492,0.033323269,0.764007807,-5.984342005,-7.705635443,-6.222778327,0.842916406,0.17890894,-0.305088484,-1.788001905,0.663593839,0.182531411,-7.905804438,-6.680575893,-7.045497874,-8.054538142,-2.926318128,-7.539602151,-7.494323175,-7.968412461,-6.430505478,-7.084116722,-6.903411015,-7.003216848,-5.714429784,0.003298031,1.211333861,0.113177736,0.787168415,0.867964094,0.200312755,2.291434252,2.274405221,3.20372951,0.834228525,0.360723677,-0.258651085,0.848253532,7.741870016,4.830367849,6.3920621,1.1616292,4.308159095,-3.185353045,-3.782084064,-3.206141082,-0.889888535,-1.922669177,1.204770181,0.995144552
South Georgia,POB4,POB_1H,270,299.6,300.9,300.3,4523.25,51475.71429,324223,2.22,0.273367813,-0.33366178,0.125880132,-0.16842799,0.279648498,-7.025093733,-8.510814618,-6.106184219,-1.705916606,-0.199330218,-0.692838439,-1.699145709,0.393622701,0.175946188,-7.937857053,-7.005450644,-7.194764412,-8.307318917,-3.349260574,-7.654412843,-8.739046614,-7.498981905,-11.88715831,-7.05766997,-6.756419235,-6.861682938,-5.383157983,0.004593293,1.31312411,0.722532654,0.775180982,1.042463899,0.932738096,3.059443305,3.528991591,3.654047825,0.922016267,0.911333334,0.030343437,0.720272456,7.853873826,4.750495055,3.506505848,1.373307233,6.041314787,-0.980612021,-0.900066234,-1.297145044,-0.547296696,-1.950071228,1.305828315,1.050936199
South Georgia,POB4,POB_1H,272,302.4,303.6,303,4931.037143,47650.85714,336142.7143,2.381428571,0.170614533,-0.432758626,0.273922817,0.143371621,0.836894518,-5.861460198,-9.216571913,-6.367983093,0.513748022,0.604267884,-0.121588635,-1.286425846,0.898228373,0.188454558,-7.60883975,-6.570243992,-6.374135002,-7.254216689,-1.821919657,-7.482125363,-9.155647007,-7.625878701,-7.053221753,-7.167257658,-5.724048361,-6.076916319,-4.72528002,0.00886823,1.566252754,0.44903135,1.010327797,1.383605492,1.056424921,2.742328012,3.164945179,3.504481292,0.818195077,0.663715152,-0.049138677,1.124006473,8.091175696,4.843458077,4.136038538,1.933760097,5.87161408,-2.775999621,-3.148406923,-2.900658431,-0.324943458,-2.969449901,1.497093357,1.30274046
South Georgia,POB4,POB_1H,274,305.3,306.6,305.9,5380.512857,49935.28571,318569.5714,2.027142857,0.558603076,-0.226606071,0.273990388,-0.09560913,0.166963278,-6.701052851,-7.979408177,-6.085131133,-1.705916606,-0.160592739,-0.56397987,-1.666091964,0.38970729,0.175852451,-8.016519447,-7.297239729,-7.130416726,-8.230888871,-3.850207988,-7.662012328,-8.533379165,-7.714606789,-11.88715831,-7.098069231,-6.831980947,-6.677891719,-6.395196458,0.001669558,0.939662114,0.402380546,0.717696321,0.673035461,0.743897926,3.076363203,3.560354295,3.813248265,1.084868036,1.080975802,-0.03346199,0.551868122,7.365089839,5.125616725,3.424782803,-0.852301893,5.234162725,-1.86434124,-2.161827968,-0.988196855,-0.360351761,-2.616221648,1.252627894,0.417437225
South Georgia,POB4,POB_1H,276,308.2,309.4,308.8,5800.021429,47798.28571,324343.1429,2.224285714,0.776664583,-0.244388327,0.468054297,0.194868454,0.511113576,-6.222492816,-8.113554109,-5.972108929,-0.36526129,0.571141419,-0.320257736,-1.361163161,0.607120406,0.181133808,-7.117028699,-6.731728974,-6.362458365,-6.90259359,-3.067544761,-6.902970695,-8.020230454,-7.629831552,-8.876543504,-6.551976793,-5.907492002,-6.858754985,-5.198380243,0.005525507,1.460229871,0.936750815,0.934814899,1.482669279,1.042161545,2.22901417,2.642530944,3.368062718,0.37371875,0.314156465,0.030255979,0.956912365,7.88576576,5.859596426,4.263882842,1.764630999,5.878397367,-2.268543277,-2.870865339,-1.432513063,-0.458137541,-2.370913046,0.814597626,0.888481616
South Georgia,POB4,POB_1H,277,309.6,310.8,310.2,6009.772857,46088.28571,316243.7143,2.261428571,0.40557807,-0.472150495,0.432959805,0.341301648,0.578300502,-5.887575845,-8.639713971,-6.199458942,0.999819114,0.48207829,-0.176794374,-1.354098978,0.807061825,0.186130641,-7.399211964,-6.697102617,-6.33684663,-7.143648252,-2.698688704,-6.72782989,-8.583197136,-7.547911858,-7.010786793,-6.688538715,-5.650903288,-6.60061407,-4.634657426,0.009709433,0.898522271,0.233391235,0.502694279,0.690426878,0.506776789,2.670028348,2.993184992,3.335576865,0.649116456,0.519214673,-0.368392868,0.63403794,7.336942901,5.565138465,3.065642038,0.731101846,4.030931143,-2.958041653,-1.782461107,-2.684776355,-0.600908876,-1.844117391,1.004729359,0.619875762
