"Site","depth","SH20_age","Ti","Ca","Sr","Ti_convert_WLS","Ti_ppm_WLS","Ti_lower_RMSE_WLS","Ti_upper_RMSE_WLS","Ti_convert_PLS","Ti_ppm_PLS","Ti_lower_RMSE_PLS","Ti_upper_RMSE_PLS"
"HER42PB",210.8,2396.4,-5.933622509,-4.967608341,-4.156678125,6.96513669388,1059.05967450829,683.02857343086,1642.1090387709,4.88547055411132,132.352729804898,71.1932673397088,246.05198976502
"HER42PB",210.9,2397.93,-6.132404423,-4.801852045,-4.162683625,6.82996499236,925.158424299084,596.670474720826,1434.49047056005,4.92264174070777,137.365017044545,73.8894044421443,255.370144746841
"HER42PB",211,2399.46,-7.003273229,-4.868261837,-4.425223248,6.23777420428,511.718262115435,330.026912537767,793.43704962993,5.54681647532985,256.419935947649,137.929705553201,476.700673634335
"HER42PB",211.1,2400.99,-6.474021468,-4.831247136,-4.690772689,6.59766540176,733.381039011551,472.985816488455,1137.13293217703,5.01128256427299,150.097121955192,80.7380742809688,279.039922860066
"HER42PB",211.2,2402.51,-6.65297055,-4.610668556,-4.346227447,6.475980026,649.355300953933,418.794365923013,1006.84808867388,5.13504340734006,169.871693393011,91.3749259195871,315.802086029638
"HER42PB",211.3,2404.04,-6.222769151,-5.018796346,-4.927281238,6.76851697732,870.020676379786,561.110007062576,1348.9974653828,4.85697587720322,128.634606465894,69.1932681763672,239.13976629141
"HER42PB",211.4,2405.57,-6.401114435,-5.215042841,-4.644926432,6.6472421842,770.656064736707,497.025923253423,1194.92916230175,5.20015704263061,181.300711580292,97.5226581834918,337.049344550005
"HER42PB",211.5,2407.1,-6.488458105,-5.582749483,-4.586088765,6.5878484886,726.216724302449,468.365272648336,1126.02441183243,5.50453328602605,245.803708878154,132.219178138982,456.964444558463
"HER42PB",211.6,2408.63,-6.623666742,-5.01422883,-4.368173257,6.49590661544,662.424517446914,427.223209464057,1027.11236560685,5.34458034565415,209.469961171907,112.675053754713,389.41773863165
"HER42PB",211.7,2410.16,-6.586577252,-5.046132211,-4.313845122,6.52112746864,679.343892650346,438.135169372178,1053.34644818091,5.35309022751632,211.260132063168,113.637996604726,392.745778109669
"HER42PB",211.8,2411.68,-6.108551223,-4.899770717,-4.206623536,6.84618516836,940.287019320472,606.427491180044,1457.94788587525,4.94914189042884,141.053872296099,75.8736601389365,262.22795701817
"HER42PB",211.9,2413.21,-5.962375315,-4.863763027,-4.210404096,6.9455847858,1038.55415138124,669.80376793024,1610.31450850773,4.82510276085907,124.599271653541,67.0226392023782,231.637826879877
"HER42PB",212,2414.74,-6.116055631,-4.969241241,-4.531619021,6.84108217092,935.50095908057,603.340775693939,1450.52693220359,4.8855823344943,132.36752507062,71.2012257951892,246.079495087919
"HER42PB",212.1,2416.27,-6.53270526,-5.035185264,-4.04779861,6.5577604232,704.691714797096,454.482960924634,1092.64913230932,5.39520121690909,220.346480073723,118.525593589017,409.637866478304
"HER42PB",212.2,2417.8,-6.83736105,-4.887698551,-4.134587906,6.350594486,572.833149097687,369.442268514056,888.197817821403,5.51917240597903,249.428526190911,134.168987473365,463.703206302579
"HER42PB",212.3,2419.33,-5.974005326,-4.791132693,-3.915383412,6.93767637832,1030.37323361585,664.527577433002,1597.62970959475,4.8898629531404,132.935354429986,71.5066643565568,247.135125326336
"HER42PB",212.4,2420.85,-6.03152346,-4.755770973,-3.826576836,6.8985640472,990.850878474898,639.038080948219,1536.34891666813,4.93855097890766,139.56786618461,75.0743292107443,259.465378859986
"HER42PB",212.5,2422.38,-6.139408622,-5.080536662,-4.042267503,6.82520213704,920.762505448848,593.835376516762,1427.67444474825,5.13410429890377,169.712240336234,91.2891552360807,315.505652839691
"HER42PB",212.6,2423.91,-6.670738155,-4.947971558,-3.956779518,6.4638980546,641.557012987524,413.764948192258,994.756570636875,5.48157431985368,240.224600191547,129.218144636852,446.592533110331
"HER42PB",212.7,2425.44,-6.312962591,-5.093722314,-4.24318296,6.70718543812,818.264339743099,527.730342413012,1268.74745657736,5.19893902813651,181.080019116391,97.4039464832834,336.639063477986
"HER42PB",212.8,2426.97,-6.28785856,-4.940179035,-3.929294199,6.7242561792,832.352625036258,536.816422864845,1290.5918353008,5.19566481355354,180.488093851093,97.0855466004888,335.538637445722
"HER42PB",212.9,2428.49,-6.826767681,-5.138471193,-4.049382786,6.35779797692,576.97444547357,372.113150829622,894.619042587821,5.68851401295114,295.454253080473,158.926481208351,549.26790676816
"HER42PB",213,2430.02,-6.566479366,-4.984876253,-3.854515266,6.53479403112,688.691920611101,444.164074405683,1067.84089224155,5.45679358561461,234.344811840406,126.055373875714,435.661639389226
"HER42PB",213.1,2431.55,-6.633479537,-4.964618204,-4.087548186,6.48923391484,658.019071429038,424.381966820847,1020.28156758866,5.41786947290947,225.398393197603,121.243045674332,419.029688453439
"HER42PB",213.2,2433.08,-6.036066057,-4.967531223,-4.021163036,6.89547508124,987.794896182432,637.067159690527,1531.61050931907,5.00165341057648,148.658749964841,79.9643660106977,276.365899507697
"HER42PB",213.3,2434.61,-6.487577201,-4.935917089,-4.48325629,6.58844750332,726.651869126283,468.645914386864,1126.69911908981,5.15413610082163,173.146161302411,93.1362803670005,321.889526354572
"HER42PB",213.4,2436.14,-6.773243814,-4.827333665,-4.298307337,6.39419420648,598.360973516799,385.90615049868,927.779601764072,5.37580946661677,216.114739193384,116.249316701865,401.770795921374
"HER42PB",213.5,2437.66,-6.456849476,-4.807539172,-4.219028918,6.60934235632,741.994889976839,478.541222362349,1150.48900914719,5.14407895330923,171.4135320749,92.2042894970232,318.668460422782
"HER42PB",213.6,2439.19,-6.222657804,-4.871210174,-4.310581728,6.76859269328,870.086553324454,561.152493653863,1349.09960988786,4.97816109158838,145.207113405743,78.1077115641015,269.949091599286
"HER42PB",213.7,2440.72,-6.184898376,-5.069118283,-4.70270369,6.79426910432,892.716538433628,575.747446910918,1384.18819270288,4.93583937532055,139.189926101438,74.871033144095,258.762764644069
"HER42PB",213.8,2442.25,-5.766163498,-4.693753581,-4.250657405,7.07900882136,1186.79161284678,765.407844141366,1840.16187331278,4.57898745270858,97.4157062428724,52.4004486183155,181.101881243831
"HER42PB",213.9,2443.78,-6.748493073,-4.887235809,-4.072778252,6.41102471036,608.51691527698,392.456110410546,943.526744406782,5.46797547702147,236.979935454447,127.472821481095,440.560498743827
"HER42PB",214,2445.31,-7.780773099,-5.106624449,-4.239813775,5.70907429268,301.59175332708,194.508194383993,467.628553968971,6.46233228814786,640.55327055763,344.557156496567,1190.82853072641
"HER42PB",214.1,2446.83,-7.175438705,-5.308777928,-4.386320681,6.1207016806,455.18397623508,293.565763497493,705.778663535972,5.96980391743692,391.428910840394,210.551781856182,727.690788892737
"HER42PB",214.2,2448.36,-6.252520263,-5.136286373,-4.889835768,6.74828622116,852.596348176132,549.872383421152,1321.98043553411,4.96101399955231,142.738459274095,76.7798088164759,265.359709408008
"HER42PB",214.3,2449.89,-5.665718668,-4.821672843,-4.498787135,7.14731130576,1270.68487501083,819.513855875761,1970.241308313,4.5056847884109,90.5303169391637,48.696759528113,168.301512554936
"HER42PB",214.4,2451.42,-6.666956792,-4.721046643,-4.568672163,6.46646938144,643.208788471637,414.830242131493,997.31770625347,5.13628726636665,170.083121298194,91.4886541622831,316.195143708454
"HER42PB",214.5,2452.95,-6.30686467,-5.14371386,-4.270651863,6.7113320244,821.66438785236,529.923165032514,1274.01935000024,5.21488175562895,183.990063903961,98.9692757125136,342.049018462235
"HER42PB",214.6,2454.48,-6.274291101,-5.017335254,-4.155204728,6.73348205132,840.067336664218,541.791938980234,1302.5537653041,5.15508425561353,173.310408518538,93.2246298554074,322.194872186131
"HER42PB",214.7,2456,-6.325897876,-4.963320042,-4.169422958,6.69838944432,811.09845343144,523.108784985577,1257.63649940808,5.15590731062833,173.453111237423,93.3013904392709,322.460165451925
"HER42PB",214.8,2457.53,-6.214219134,-4.848978182,-4.268308985,6.77433098888,875.093719725807,564.381809061075,1356.86339639036,4.97319775913387,144.488187836329,77.7209975134276,268.612564070855
"HER42PB",214.9,2459.06,-6.02175688,-4.782372038,-3.829713662,6.9052053216,997.453290997525,643.296232320687,1546.58618803448,4.94654458808187,140.687988104158,75.6768490030376,261.547755456908
"HER42PB",215,2460.59,-6.278348224,-4.843263699,-4.044206703,6.73072320768,837.752916265252,540.299279688718,1298.96517558802,5.09216232162726,162.741381075882,87.5394913822165,302.546390164038
"HER42PB",215.1,2462.12,-6.194755184,-4.841131605,-4.23064433,6.78756647488,886.752998307462,571.901329073542,1374.94151531541,4.96733164729761,143.643085124394,77.2664120780607,267.041465355067
"HER42PB",215.2,2463.65,-7.442463431,-5.091088174,-3.882838813,5.93912486692,379.602581358709,244.820396675468,588.587069259639,6.25087826489312,518.467976989331,278.886800047802,963.864346097895
"HER42PB",215.3,2465.17,-6.311159931,-4.774292712,-3.639312779,6.70841124692,819.267990387704,528.377635558534,1270.30365197876,5.21236314123419,183.527246953889,98.7203239084638,341.188612850427
"HER42PB",215.4,2466.7,-5.941903498,-4.487400887,-3.717597962,6.95950562136,1053.11279205543,679.193198771709,1632.88818968807,4.75440201398644,116.094209689706,62.4477192062084,215.826385571781
"HER42PB",215.5,2468.23,-5.637146517,-4.257571106,-3.866440457,7.16674036844,1295.61448636963,835.591927104839,2008.8955419985,4.36628855669724,78.7508094747405,42.3604971383536,146.402672581286
"HER42PB",215.6,2469.76,-5.430297168,-4.189790621,-3.62315278,7.30739792576,1491.29168452135,961.791725589822,2312.29987652336,4.2789304054439,72.1632133339402,38.8169926419267,134.155919978588
"HER42PB",215.7,2471.29,-5.816317194,-4.869389493,-3.554554096,7.04490430808,1146.99907202075,739.744094451137,1778.46214803862,4.95242737929919,141.518065356656,76.1233521604473,263.090920905303
"HER42PB",215.8,2472.82,-5.136710258,-4.147228705,-3.54018964,7.50703702456,1820.81052539786,1174.31117961112,2823.23035577124,4.10702261009717,60.7655253019874,32.6861130423176,112.966906173456
"HER42PB",215.9,2474.34,-5.799566027,-4.318908905,-3.712342345,7.05629510164,1160.13899667288,748.21854042067,1798.83606044356,4.56056720590419,95.6377107227563,51.4440549679614,177.796476541089
"HER42PB",216,2475.87,-5.348289527,-4.43330684,-3.829076706,7.36316312164,1576.8163448805,1016.9498891611,2444.90885144139,4.30406389889004,73.999911620807,39.8049628360591,137.570456790544
"HER42PB",216.1,2477.4,-5.353184268,-4.520275145,-3.663088453,7.35983469776,1571.57675632685,1013.57067571231,2436.78468626875,4.41498165321779,82.6803239742957,44.4742047792499,153.707885423147
"HER42PB",216.2,2478.93,-5.932026721,-4.373263099,-3.930546721,6.96622182972,1060.20952187526,683.770154500965,1643.8919172998,4.60765506011346,100.248796398385,53.9243835242009,186.368772761483
"HER42PB",216.3,2480.46,-6.066524447,-4.375861095,-3.7716614,6.87476337604,967.54639383645,624.008116839227,1500.21449875966,4.75561793450231,116.235456876315,62.523696851188,216.088972912178
"HER42PB",216.4,2481.99,-5.981654683,-4.546003424,-3.984366209,6.93247481556,1025.02759745869,661.079969780298,1589.34111390657,4.72598087443153,112.841127085145,60.6978680328622,209.778701863994
"HER42PB",216.5,2483.51,-5.765664168,-4.603103154,-4.110135148,7.07934836576,1187.19464971348,765.667778215643,1840.78679606046,4.57238902566976,96.7750318589202,52.0558263142523,179.910827555741
"HER42PB",216.6,2485.04,-5.798072032,-4.370559715,-3.905914836,7.05731101824,1161.31820002261,748.97905430024,1800.66445644971,4.52468319441522,92.2666905950897,49.6307645469003,171.52953961298
"HER42PB",216.7,2486.57,-5.794712446,-4.758930736,-4.082995684,7.05959553672,1163.97428569495,750.6920667502,1804.78281011313,4.69335699762839,109.219213717607,58.7496207467162,203.045338735383
"HER42PB",216.8,2488.1,-5.639471659,-4.503017018,-3.807220829,7.16515927188,1293.56761334051,834.27181946716,2005.72179382996,4.53377855898733,93.1097177921079,50.084233551283,173.096779816927
"HER42PB",216.9,2489.63,-6.15087301,-4.626655506,-4.074958809,6.8174063532,913.612346746314,589.223962433166,1416.58787378659,4.86129295157252,129.191132045294,69.4926263718047,240.17438209698
"HER42PB",217,2491.16,-5.738951136,-4.609661595,-3.985291513,7.09751322752,1208.9569324455,779.703116626535,1874.52997601407,4.60111634413727,99.5954363874073,53.572937551011,185.154135700571
"HER42PB",217.1,2492.68,-5.426288566,-4.400053247,-3.905829567,7.31012377512,1495.3622663812,964.417001377098,2318.61145596124,4.30568155185845,74.1197146712574,39.8694055612782,137.793178142696
"HER42PB",217.2,2494.21,-5.824996654,-4.625031871,-3.830296341,7.03900227528,1140.24938390962,735.390959351564,1767.99652072513,4.71944725716675,112.106269601955,60.3025841174155,208.412555912949
"HER42PB",217.3,2495.74,-5.336552166,-4.446694691,-3.656383762,7.37114452712,1589.45191321695,1025.09905622228,2464.50074175193,4.36348520462834,78.5303523838703,42.2419120466037,145.99282908243
"HER42PB",217.4,2497.27,-5.501227976,-4.397689569,-3.781110386,7.25916497632,1421.06941502013,916.502666139257,2203.41779343913,4.39280274827265,80.8667508028822,43.4986737129629,150.336339644918
"HER42PB",217.5,2498.8,-5.519740921,-4.500759902,-3.706002545,7.24657617372,1403.29198572454,905.037313937389,2175.85326800674,4.49107600416826,89.2173925361497,47.9905302107549,165.860704101277
"HER42PB",217.6,2500.33,-5.679180314,-4.618308353,-4.013248976,7.13815738648,1259.10620419571,812.046322931742,1952.28817454716,4.55800219630496,95.3927134212448,51.3122695608169,177.341011258183
"HER42PB",217.7,2501.85,-5.797850903,-4.842339458,-3.818492819,7.05746138596,1161.49283792217,749.091685040764,1800.93523861646,4.83466734766716,125.796729670332,67.6667585102545,233.863976110994
"HER42PB",217.8,2503.38,-5.331155479,-4.635018759,-3.976802997,7.37481427428,1595.29551557501,1028.86782155099,2473.5614514382,4.36361302882331,78.5403911045263,42.2473119301155,146.011491691019
"HER42PB",217.9,2504.91,-5.823828742,-4.52187553,-4.208525711,7.03979645544,1141.15530703325,735.975224236406,1769.40118618973,4.52914811719429,92.679575306932,49.8528575231011,172.29711807579
"HER42PB",218,2506.44,-5.83231005,-4.440820872,-4.144754358,7.034029166,1134.59287599097,731.742858468042,1759.22590750599,4.5082074074346,90.7589787309295,48.8197579739748,168.726609105118
"HER42PB",218.1,2507.97,-5.779574188,-4.530980788,-3.844821756,7.06988955216,1176.01813841276,758.459613507449,1823.45722467691,4.62857123898656,102.367700596503,55.0641538430014,190.307947985424
"HER42PB",218.2,2509.5,-5.358514089,-4.501063857,-3.807916677,7.35621041948,1565.89123400454,1009.9038623169,2427.9690852027,4.35769210845818,78.0767336971903,41.9979080394427,145.149523616674
"HER42PB",218.3,2511.02,-5.972950848,-4.508469067,-3.878561345,6.93839342336,1031.11232258074,665.004244511803,1598.77569286548,4.73356072253619,113.699695486759,61.1596967373828,211.37483413779
"HER42PB",218.4,2512.55,-5.605770909,-4.493133145,-3.870671474,7.18807578188,1323.55394724114,853.611166776442,2052.21665254573,4.48491277633756,88.6692164218526,47.6956632388993,164.841610472734
"HER42PB",218.5,2514.08,-5.658468081,-4.413527838,-3.72694667,7.15224170492,1276.96532849997,823.564363406586,1979.97937094568,4.51995407329869,91.8313803689297,49.3966087621847,170.720270718643
"HER42PB",218.6,2515.61,-5.471281554,-4.336564261,-4.026094173,7.27952854328,1450.30410829064,935.357251315033,2248.74720708855,4.25486037615483,70.446980423438,37.8938214417958,130.965335824021
"HER42PB",218.7,2517.14,-5.839985028,-4.517512599,-3.854913248,7.02881018096,1128.6868778083,727.933851657096,1750.06845091296,4.65714903835665,105.335346634694,56.660467104375,195.824987291614
"HER42PB",218.8,2518.67,-5.866032137,-4.553845748,-3.468136864,7.01109814684,1108.87154031456,715.154173584019,1719.34407759579,4.82724016926363,124.865876003666,67.1660471607965,232.133461015455
"HER42PB",218.9,2520.19,-5.731385406,-4.610999317,-3.855238544,7.10265792392,1215.1926755723,783.724788714236,1884.19871366734,4.64105495044464,103.653639377381,55.7558674445609,192.698588482356
"HER42PB",219,2521.72,-5.736115711,-4.640653031,-3.865765967,7.09944131652,1211.2901576185,781.207903844636,1878.1477231895,4.65820231049183,105.446351869252,56.7201774356363,196.031352954624
"HER42PB",219.1,2523.25,-5.587822373,-4.34664702,-3.744971243,7.20028078636,1339.80691108918,864.093332209004,2077.41744102262,4.42903862498415,83.8507661170467,45.1037920986604,155.883810457358
"HER42PB",219.2,2524.78,-5.757498757,-4.515374187,-3.944364428,7.08490084524,1193.80485818549,769.930957497602,1851.0361553188,4.57105801359185,96.6463088076483,51.9865854711243,179.671523365032
"HER42PB",219.3,2526.31,-5.948695016,-4.353146215,-3.778656579,6.95488738912,1048.26048576966,676.063758646666,1625.36451920703,4.65850861048956,105.478655033567,56.7375534868624,196.091406554328
"HER42PB",219.4,2527.84,-6.081809038,-4.741424378,-4.13773207,6.86436985416,957.542258380717,617.556062688539,1484.70273709753,4.85957749593841,128.969700372357,69.3735170469568,239.762726789203
"HER42PB",219.5,2529.36,-6.537596985,-4.711704509,-4.128402157,6.5544340502,702.351541605917,452.973692660696,1089.02061198887,5.1793084909489,177.559984194154,95.5105001778442,330.095098741215
"HER42PB",219.6,2530.89,-5.662076805,-4.531807197,-3.692636159,7.1497877726,1273.8355836704,821.545869833841,1975.12659220487,4.60422500565672,99.9055266210857,53.7397368073486,185.730612809246
