"Site","depth","SH20_age","Ti","Ca","Fe","Sr","Ti_convert","Ti_ppm"
"HER42PB",380.1,4628.59,-6.557870417,-4.881493022,-1.977426498,-4.545534792,4.28492514315894,72.5971121258648
"HER42PB",380.2,4630.56,-6.680715257,-4.709725424,-2.120774914,-4.268777627,4.39778772053666,81.2708757516719
"HER42PB",380.3,4632.53,-6.547943552,-4.99792906,-2.292603657,-4.335872467,4.45636188925861,86.1734296348465
"HER42PB",380.4,4634.5,-6.234742071,-4.671421841,-2.093845483,-4.513485667,4.03021148110768,56.2728106251597
"HER42PB",380.5,4636.48,-5.968650724,-4.681563013,-1.764123956,-4.507455055,3.83923945760759,46.4901032964828
"HER42PB",380.6,4638.45,-6.282238426,-4.53964798,-1.853950073,-4.160158359,4.08057313370367,59.1793778280468
"HER42PB",380.7,4640.42,-5.89901318,-4.320145334,-1.768934815,-4.034683018,3.79930105931975,44.6699519331281
"HER42PB",380.8,4642.4,-5.830944831,-4.649913596,-1.719226301,-3.966305438,3.9333379927786,51.0771887166214
"HER42PB",380.9,4644.37,-6.003547503,-4.524787914,-1.58425519,-3.804935001,4.00111187734525,54.6588902408314
"HER42PB",381,4646.34,-5.876072195,-4.438896713,-1.417898852,-3.838712599,3.85522306263632,47.2391530561423
"HER42PB",381.1,4648.31,-5.562881443,-4.084213762,-1.319699832,-3.63675088,3.58483662655722,36.0474680388067
"HER42PB",381.2,4650.29,-5.542335275,-4.425657979,-1.193267748,-4.12716499,3.54291868265898,34.5676641399582
"HER42PB",381.3,4652.26,-5.983174465,-4.653696579,-1.478467247,-4.199197136,3.89612834335075,49.2115495721462
"HER42PB",381.4,4654.23,-6.068685971,-4.636582074,-1.384935685,-4.3086752,3.88128937630051,48.4866923763515
"HER42PB",381.5,4656.21,-6.672119248,-4.769333525,-1.393309098,-4.221898156,4.32133975153624,75.2894298817499
"HER42PB",381.6,4658.18,-6.366790741,-4.777901497,-1.133690092,-4.083025708,4.15245593082797,63.5899812758416
"HER42PB",381.7,4660.15,-5.792251123,-4.398771102,-1.183529558,-4.00531094,3.69762876893725,40.3515080780105
"HER42PB",381.8,4662.13,-6.165767933,-4.752074598,-1.419628804,-4.390344883,3.96541464582065,52.7421341617684
"HER42PB",381.9,4664.1,-6.167900272,-4.656028603,-1.62640513,-4.474742779,3.92519429624037,50.6629207176337
"HER42PB",382,4666.07,-7.957381551,-4.862558375,-1.959065529,-4.304561147,5.30315486578017,200.969843764353
"HER42PB",382.1,4668.04,-5.982324063,-4.729561094,-1.839743199,-4.616588429,3.84288815317871,46.6600413680944
"HER42PB",382.2,4670.02,-6.48721558,-4.651561917,-1.643179928,-4.146890159,4.22193719336085,68.1654060412159
"HER42PB",382.3,4671.99,-6.50033634,-4.655522308,-1.787347125,-4.514043854,4.12640760172003,61.9549558045143
"HER42PB",382.4,4673.96,-5.600810472,-4.744553985,-1.772854007,-4.428840399,3.7074344255372,40.7491273827442
"HER42PB",382.5,4675.94,-6.415359959,-4.672390654,-1.841754157,-4.431898465,4.12196260280191,61.6801772406233
"HER42PB",382.6,4677.91,-5.875110012,-4.631507413,-1.983724024,-4.182035204,3.91461186993103,50.1296109253161
"HER42PB",382.7,4679.88,-6.56097173,-4.848676432,-1.835059926,-4.186065975,4.37415337049396,79.3726119026126
"HER42PB",382.8,4681.86,-5.974774313,-4.788193251,-1.92408942,-4.372256843,3.96470399141986,52.7046660470362
"HER42PB",382.9,4683.83,-6.078976853,-4.831653608,-1.93845756,-4.51353051,3.99422936672552,54.2839914506181
"HER42PB",383,4685.8,-6.642052113,-4.927253685,-1.705980736,-4.373368572,4.37358814758602,79.3277613605735
"HER42PB",383.1,4687.77,-6.229612613,-4.814330715,-1.681012778,-4.52486452,4.02453838109658,55.9544731764521
"HER42PB",383.2,4689.75,-6.88477905,-4.743033625,-1.661801183,-4.172926563,4.50017406907044,90.0328018627315
"HER42PB",383.3,4691.72,-6.454200242,-4.833289929,-1.170996514,-4.695016943,4.02148461350659,55.7838618559975
"HER42PB",383.4,4693.69,-6.289998541,-4.495418195,-1.177194259,-4.043177022,3.99778471486265,54.4773334338663
"HER42PB",383.5,4695.67,-5.677768001,-4.312527049,-1.110338143,-3.66657556,3.70526994848113,40.661022216672
"HER42PB",383.6,4697.64,-5.04384649,-4.03636552,-1.016433036,-3.829873603,3.20144184381871,24.567927786897
"HER42PB",383.7,4699.61,-5.697607291,-4.584091597,-1.143445945,-3.799136867,3.80100598793134,44.7461759720657
"HER42PB",383.8,4701.58,-6.255323421,-4.633267044,-1.212410468,-4.596339772,3.85532495647787,47.243966680154
"HER42PB",383.9,4703.56,-7.275352961,-4.827350868,-1.408761744,-4.182336173,4.7511046381646,115.712033884522
"HER42PB",384,4705.53,-5.932451473,-4.85631204,-1.335873652,-4.331942192,3.8947041090834,49.1415106846274
"HER42PB",384.1,4707.5,-7.148869716,-4.615760964,-1.54170692,-4.348882019,4.53092993515188,92.8448606489815
"HER42PB",384.2,4709.48,-6.188733359,-4.694225413,-1.576587559,-4.166240169,4.05415653830408,57.6365282843947
"HER42PB",384.3,4711.45,-6.410967566,-4.719291555,-1.444881442,-4.205837809,4.1571277612734,63.8877579257942
"HER42PB",384.4,4713.42,-6.039179802,-4.715799266,-1.444676056,-4.154329909,3.96548567985897,52.7458807816148
"HER42PB",384.5,4715.4,-5.758930982,-4.813441096,-1.575468211,-4.271451477,3.84320137425869,46.6746585657312
"HER42PB",384.6,4717.37,-7.607293756,-4.723479399,-1.659105193,-4.381383905,4.90439355477862,134.881087208004
"HER42PB",384.7,4719.34,-5.760302825,-4.722122275,-1.852548175,-4.374008464,3.80953102425026,45.1292693697787
"HER42PB",384.8,4721.31,-6.170954718,-4.705717155,-1.865346415,-4.474029352,3.9881911440045,53.9572002320371
"HER42PB",384.9,4723.29,-6.485682434,-4.469473078,-1.710852211,-4.091358594,4.16622338352338,64.471507597056
"HER42PB",385,4725.26,-6.077363256,-4.449183162,-1.910069694,-3.992866943,3.99195924000578,54.160899680992
"HER42PB",385.1,4727.23,-6.006024698,-4.50938228,-2.002334504,-3.664218892,4.1105926573351,60.9828487945002
"HER42PB",385.2,4729.21,-5.8727072,-4.504008601,-1.943164152,-3.622640141,4.04240383959803,56.9631085340956
"HER42PB",385.3,4731.18,-5.726654224,-4.480988518,-1.84274552,-3.655913794,3.92853765443284,50.8325884806757
"HER42PB",385.4,4733.15,-5.501164015,-4.474295631,-1.874364568,-3.715835436,3.79666763163311,44.5524716008195
"HER42PB",385.5,4735.13,-5.953854301,-4.640763344,-1.964652413,-4.119862068,3.9791912633179,53.4737705356193
"HER42PB",385.6,4737.1,-5.714992138,-4.551841328,-1.78638022,-4.026911098,3.81740229132853,45.4858956109466
"HER42PB",385.7,4739.07,-6.031634477,-4.496494489,-2.022059139,-3.941448396,4.02490202652361,55.9748244648465
"HER42PB",385.8,4741.04,-6.14832391,-4.8175994,-2.05826781,-3.998764005,4.22405613071048,68.309997401947
"HER42PB",385.9,4743.02,-6.216235345,-4.923467042,-2.271883453,-4.288863317,4.24388170872049,69.6777964868024
"HER42PB",386,4744.99,-6.11939535,-4.792524409,-2.048616898,-4.121734136,4.15207311950279,63.5656429696279
"HER42PB",386.1,4746.96,-6.981062064,-5.140031546,-2.323644494,-3.983815786,4.91732453004328,136.636556715798
"HER42PB",386.2,4748.94,-5.876209255,-5.010690848,-2.438078618,-4.205331677,4.15591154139003,63.8101035962428
"HER42PB",386.3,4750.91,-6.238324625,-4.946978191,-2.633299481,-4.03467948,4.413086585076,82.5237874968724
"HER42PB",386.4,4752.88,-6.326680414,-4.781781023,-2.594606782,-4.077034707,4.36509250907428,78.6566760615064
"HER42PB",386.5,4754.86,-6.047429143,-4.772537612,-2.405098391,-3.990837034,4.20567540092783,67.0658787298673
"HER42PB",386.6,4756.83,-6.326745598,-4.704689222,-2.472553502,-4.403772235,4.19597487621763,66.4184497931597
"HER42PB",386.7,4758.8,-6.415745769,-4.671053811,-2.517262287,-4.008490054,4.37622587483374,79.5372825666318
"HER42PB",386.8,4760.77,-5.883181696,-4.75798977,-2.359498549,-4.081371891,4.07248923628009,58.7029062764258
"HER42PB",386.9,4762.75,-6.354173668,-4.860907187,-2.392746248,-4.077733855,4.38542798304399,80.2725711615619
"HER42PB",387,4764.72,-5.28542379,-4.709721864,-2.25987035,-4.142751511,3.71502843550359,41.059754622593
"HER42PB",387.1,4766.69,-6.27179429,-4.527722651,-2.136392466,-4.288766478,4.06909137346276,58.5037803467995
"HER42PB",387.2,4768.67,-6.64118217,-4.740942058,-2.049646175,-4.16674682,4.41269567224535,82.4915341940316
"HER42PB",387.3,4770.64,-6.012973143,-4.852635275,-2.178486625,-4.39681628,4.04701654080218,57.2264692686509
"HER42PB",387.4,4772.61,-5.894263692,-4.600505584,-2.041111796,-4.395813772,3.84483339822377,46.7508949199295
"HER42PB",387.5,4774.58,-5.933670258,-4.563636417,-1.901620618,-4.487383986,3.79444202917641,44.4534257697789
"HER42PB",387.6,4776.56,-5.820254109,-4.737797261,-2.092246402,-4.12605093,3.97223895045582,53.1032934813744
"HER42PB",387.7,4778.53,-6.399254537,-4.857578726,-2.020898423,-3.973536758,4.38712814634128,80.4091637227566
"HER42PB",387.8,4780.5,-5.669475161,-4.377860926,-1.854259254,-3.858297606,3.78269537936893,43.9343018968982
"HER42PB",387.9,4782.48,-5.896285938,-4.515268634,-2.015264881,-4.073435881,3.91439645267562,50.1188133051544
"HER42PB",388,4784.45,-5.449452959,-4.484691705,-2.041788836,-3.908049605,3.73584066403288,41.92325412522
"HER42PB",388.1,4786.42,-6.332055923,-4.659104605,-2.134977242,-3.783635868,4.34031145702905,76.7314341615161
"HER42PB",388.2,4788.4,-5.583827081,-4.374269899,-1.927677452,-4.07886119,3.67283193119612,39.3632221025921
"HER42PB",388.3,4790.37,-5.641636569,-4.526217162,-2.028202356,-3.746637476,3.90431716775271,49.6161888088187
"HER42PB",388.4,4792.34,-5.423561086,-4.343382499,-2.022592041,-3.934821414,3.64503237888434,38.2840124251002
"HER42PB",388.5,4794.31,-5.20201254,-4.197346839,-1.954316277,-3.897956277,3.47394087470441,32.2636391980077
"HER42PB",388.6,4796.29,-4.683212016,-4.143607428,-1.398657809,-3.421108035,3.29688045481055,27.0281916054313
"HER42PB",388.7,4798.26,-5.540712429,-4.444858763,-1.968738297,-3.552045912,3.87444996594811,48.1562034535262
"HER42PB",388.8,4800.23,-5.068805412,-4.19202863,-1.915264237,-3.338216089,3.59917167134831,36.5679316295642
"HER42PB",388.9,4802.21,-4.895140388,-4.338676194,-1.877405266,-3.672402031,3.46755388910438,32.0582284749964
"HER42PB",389,4804.18,-5.387183906,-4.335551826,-2.096999053,-3.569201241,3.76305181700509,43.0796969210703
"HER42PB",389.1,4806.15,-5.653550905,-4.358446782,-2.327261628,-3.546958374,3.94910165797162,51.8887320621685
"HER42PB",389.2,4808.13,-6.001101506,-4.430378106,-2.324961078,-3.53644062,4.16680063419884,64.508734561976
"HER42PB",389.3,4810.1,-5.711922333,-4.63272813,-2.503874147,-3.768763217,4.05728403678913,57.8170686119285
"HER42PB",389.4,4812.07,-5.897785221,-4.485957558,-2.402671873,-3.610255421,4.12435660074341,61.8280163506231
"HER42PB",389.5,4814.04,-5.520063116,-4.294888104,-2.248323802,-3.618192528,3.81563238594196,45.4054610810428
"HER42PB",389.6,4816.02,-6.040221642,-4.194394951,-2.030870293,-3.515604726,4.03848003905598,56.7400345929854
"HER42PB",389.7,4817.99,-5.768185117,-4.469890764,-2.06286546,-3.663255945,3.97700921273996,53.3572152747016
"HER42PB",389.8,4819.96,-5.940682818,-4.391348829,-1.991042949,-3.341084325,4.13146241760715,62.2689195453415
"HER42PB",389.9,4821.94,-5.185772267,-4.034860479,-1.658228077,-3.236034362,3.57435303204838,35.6715350086367
"HER42PB",390,4823.91,-5.00056733,-4.161530876,-1.707837866,-3.432824393,3.48833466803379,32.7313936573828
"HER42PB",390.1,4825.84,-5.353008453,-4.066139872,-1.696615297,-3.416324408,3.61085321195538,36.9976061519554
"HER42PB",390.2,4827.77,-5.305130837,-4.099119296,-1.602066748,-3.572933629,3.53390191612235,34.2573765801833
"HER42PB",390.3,4829.7,-5.042856679,-4.080988438,-1.507545173,-3.465000338,3.42682478681434,30.778758310709
"HER42PB",390.4,4831.63,-5.289250412,-4.456906101,-1.541122378,-3.66947649,3.64990392659447,38.470969834395
"HER42PB",390.5,4833.56,-5.581614841,-4.291947315,-1.583092285,-3.762456397,3.68896136528999,40.0032765812346
"HER42PB",390.6,4835.49,-4.978371186,-3.991372882,-1.537699252,-4.070032782,3.15005243283372,23.3372881890149
"HER42PB",390.7,4837.42,-5.003872551,-3.807621793,-1.380704467,-3.474477347,3.25841867037016,26.0083767902108
"HER42PB",390.8,4839.35,-4.904092046,-3.748616896,-1.034554652,-3.135652019,3.24976372221491,25.7842469526453
"HER42PB",390.9,4841.28,-5.069454365,-3.962543274,-1.454154177,-3.194771726,3.46933458507567,32.115365289839
"HER42PB",391,4843.21,-4.848075935,-3.577794271,-1.312660112,-3.22227774,3.15950137704034,23.558846018396
"HER42PB",391.1,4845.14,-5.007743644,-3.694088466,-1.275853509,-3.166284506,3.29798808632582,27.058145468113
"HER42PB",391.2,4847.07,-4.96076576,-3.844134966,-1.334084134,-3.090363163,3.38265397173822,29.4488238388036
"HER42PB",391.3,4849,-4.573790083,-3.406184923,-0.844767436,-2.867419931,3.01234888781926,20.3351087612264
"HER42PB",391.4,4850.93,-5.05521795,-3.935328263,-1.15866889,-2.843051793,3.52590178773752,33.984406523051
"HER42PB",391.5,4852.86,-5.117122448,-4.08750303,-1.33018178,-3.243922646,3.51252381938767,33.5327917874555
"HER42PB",391.6,4854.8,-5.342299829,-4.156476343,-1.42582631,-3.460037882,3.58968994237225,36.2228430163657
"HER42PB",391.7,4856.73,-5.205546643,-4.137896579,-1.458053195,-3.353640906,3.55884412037266,35.1225762028769
"HER42PB",391.8,4858.66,-4.83063038,-4.05099717,-1.247928768,-3.592377944,3.23330560922561,25.3633599066457
"HER42PB",391.9,4860.59,-5.519872881,-4.1090875,-1.471615527,-3.54372787,3.6316912079065,37.7766507940387
"HER42PB",392,4862.52,-4.150168288,-4.246522855,-1.531599774,-3.681993052,3.0601349707463,21.3304359526058
"HER42PB",392.1,4864.45,-5.266726824,-4.241726353,-1.675887078,-3.419542821,3.64743300610986,38.3760284715526
"HER42PB",392.2,4866.38,-5.373498779,-3.969250614,-1.49838033,-3.49946943,3.51507267794318,33.6183711492057
"HER42PB",392.3,4868.31,-5.2529561,-4.152275558,-1.514104099,-3.537536746,3.53249046145985,34.2090579540812
"HER42PB",392.4,4870.24,-5.458996142,-4.350179684,-1.704076891,-3.587193966,3.73602028798054,41.9307852219871
"HER42PB",392.5,4872.17,-5.161957676,-4.380841722,-1.775232327,-3.707628757,3.57887541271343,35.8332205951725
"HER42PB",392.6,4874.1,-4.914400921,-4.219014097,-1.741780359,-3.745103123,3.37340121833219,29.1775978623108
"HER42PB",392.7,4876.03,-5.434594985,-4.366060151,-1.831515521,-3.479206092,3.78941273750169,44.2304177818099
"HER42PB",392.8,4877.96,-5.292554037,-4.389335387,-1.991440114,-3.700143386,3.6806833226565,39.673494610042
"HER42PB",392.9,4879.89,-5.494140265,-4.209116434,-1.771215827,-3.77166645,3.63377565606807,37.8554763897295
"HER42PB",393,4881.82,-5.108168647,-3.954597474,-1.165216488,-3.260559425,3.41450777689907,30.4019811865563
"HER42PB",393.1,4883.75,-5.411845925,-3.948383248,-1.721288775,-3.409962618,3.59032350781305,36.2457998294223
"HER42PB",393.2,4885.68,-5.17963319,-4.129223003,-1.599879501,-3.474885097,3.52302247583966,33.8866955546899
"HER42PB",393.3,4887.61,-5.178220265,-4.060076105,-1.685665278,-3.579490367,3.46728212737521,32.0495174591059
"HER42PB",393.4,4889.54,-5.043824106,-4.173955211,-1.639367437,-3.419040624,3.50752569328487,33.3656088143507
"HER42PB",393.5,4891.47,-5.122227779,-4.17776617,-1.632147757,-3.45398202,3.53163146483643,34.1796851062029
"HER42PB",393.6,4893.4,-5.182385295,-4.111943884,-1.629421025,-3.420839605,3.53975760140069,34.4585654704289
"HER42PB",393.7,4895.33,-5.59200113,-4.250557335,-1.805024315,-3.502739542,3.80053301143669,44.7250170868276
"HER42PB",393.8,4897.26,-5.19653571,-4.199844553,-1.755447,-3.547206469,3.56325008498327,35.2776664408193
"HER42PB",393.9,4899.19,-5.562244946,-4.26682148,-1.706881974,-3.426174791,3.8044366369901,44.8999480166911
"HER42PB",394,4901.12,-5.523585643,-4.383516641,-1.75100717,-3.579945643,3.79315327929229,44.3961733224358
"HER42PB",394.1,4903.06,-5.594802046,-4.336248673,-1.809688965,-3.899708689,3.70429242182347,40.621294404189
"HER42PB",394.2,4904.99,-5.499583045,-4.52869513,-1.659280162,-3.931266932,3.71207770925352,40.938777100359
"HER42PB",394.3,4906.92,-5.566810828,-4.509441498,-1.714087565,-4.186214488,3.65611632249508,38.7107106410457
"HER42PB",394.4,4908.85,-5.5454178,-4.507590403,-1.561718348,-4.009378053,3.68211494652475,39.7303328076151
"HER42PB",394.5,4910.78,-5.910298124,-4.620464029,-1.471033257,-3.846787404,3.96351064747022,52.6418087653288
"HER42PB",394.6,4912.71,-5.849700602,-4.600048056,-1.590240846,-3.879249344,3.92975222947137,50.8943659829001
"HER42PB",394.7,4914.64,-5.130370717,-4.529082233,-1.490826789,-3.874572845,3.53018914247601,34.1304225169091
"HER42PB",394.8,4916.57,-5.535151891,-4.204073253,-1.397146393,-3.554435444,3.66796660275812,39.1721722357285
"HER42PB",394.9,4918.5,-5.243745275,-4.272873975,-1.236301231,-3.702429533,3.48289029326913,32.5536759037497
"HER42PB",395,4920.43,-5.007328551,-4.258091904,-1.104094051,-3.749086117,3.33043961956279,27.9506266449535
"HER42PB",395.1,4922.36,-5.313781592,-4.138128099,-1.091698901,-3.709552025,3.42764797613586,30.8041054872113
"HER42PB",395.2,4924.29,-5.018596883,-4.058503528,-1.19472566,-3.381679322,3.3848431209634,29.5133623251068
"HER42PB",395.3,4926.22,-5.305773372,-4.048412695,-1.263741299,-3.429514639,3.50689043888525,33.3444198954448
"HER42PB",395.4,4928.15,-5.03963382,-4.078222653,-1.355211399,-3.692560172,3.32062758647828,27.6777152688706
"HER42PB",395.5,4930.08,-5.340727776,-4.208285623,-1.481153231,-4.094437322,3.40080397416081,29.9882000961973
"HER42PB",395.6,4932.01,-5.481014793,-4.488041532,-1.635035199,-4.022224929,3.64849392294332,38.4167638507633
"HER42PB",395.7,4933.94,-4.833197791,-4.23436129,-1.397276973,-3.743962664,3.29077398356669,26.863647633442
"HER42PB",395.8,4935.87,-5.479291863,-4.198358017,-1.418848852,-3.6181977,3.61909726421039,37.3038770724944
"HER42PB",395.9,4937.8,-5.671748337,-4.120018742,-1.435206766,-3.728511986,3.64240230258733,38.183454846484
"HER42PB",396,4939.73,-5.168082123,-4.20618088,-1.360555809,-3.609937505,3.46855169435425,32.0902323078114
"HER42PB",396.1,4941.66,-4.285692943,-4.152448948,-1.42460927,-3.882529332,2.98211480646629,19.7294966237201
"HER42PB",396.2,4943.59,-5.772793303,-4.344465561,-1.607930658,-3.688313968,3.840029939673,46.5268674181328
"HER42PB",396.3,4945.52,-5.669561587,-4.10364994,-1.505195876,-3.974965866,3.55888267966288,35.1239305305968
"HER42PB",396.4,4947.45,-5.416659916,-4.091453247,-1.49858121,-3.592110624,3.56056406350237,35.1830370161905
"HER42PB",396.5,4949.38,-5.633425036,-4.145641279,-1.505850865,-3.393682933,3.76290869113492,43.0735315431849
"HER42PB",396.6,4951.32,-5.368939541,-4.139615145,-1.695379535,-3.594216259,3.59054292170351,36.2537535339201
"HER42PB",396.7,4953.25,-5.795219983,-4.079401667,-1.792722217,-3.886433622,3.68829004161082,39.9764304466525
"HER42PB",396.8,4955.18,-5.288362922,-4.24839936,-1.85723812,-3.695517604,3.59332526739439,36.3547644673472
"HER42PB",396.9,4957.11,-5.794929047,-4.238413536,-1.858867402,-3.73369347,3.82599094346094,45.8782405907814
"HER42PB",397,4959.04,-5.708425766,-4.098987853,-1.603135043,-3.798184693,3.6535629113157,38.6119923675409
"HER42PB",397.1,4960.97,-5.044200251,-4.191422925,-1.82956417,-3.81647336,3.40750910326066,30.189950474611
"HER42PB",397.2,4962.9,-5.712157095,-4.307680415,-1.978646397,-3.938916674,3.76327176999434,43.0891734713434
"HER42PB",397.3,4964.83,-5.394129191,-4.30421261,-1.841381912,-3.861600373,3.60935316480937,36.9421496025561
"HER42PB",397.4,4966.76,-5.805221851,-4.41892749,-1.959790756,-3.936382639,3.86085679793382,47.5060370110326
"HER42PB",397.5,4968.69,-5.61844358,-4.458273398,-1.955899953,-3.89086996,3.79926973471552,44.6685526864783
"HER42PB",397.6,4970.62,-5.782114318,-4.516210556,-2.083788877,-3.917460134,3.92052128463606,50.4267246046187
"HER42PB",397.7,4972.55,-5.981012386,-4.534093403,-2.242801788,-3.886066658,4.06952876328025,58.5293749015988
"HER42PB",397.8,4974.48,-5.382489802,-4.512839648,-2.018911042,-4.238508908,3.59784285437415,36.5193718120052
"HER42PB",397.9,4976.41,-5.453137773,-4.394390083,-2.00632988,-4.239556109,3.57438803081488,35.6727834902089
"HER42PB",398,4978.34,-5.587428418,-4.554955931,-2.038500924,-4.03223552,3.79268998739221,44.375609698789
