Site,depth,SH20_age,Ti,Ca,Sr,Ti_convert_PLS,Ti_ppm_PLS,Ti_lower_RMSE_PLS,Ti_upper_RMSE_PLS
HER42PB,349,4032.73,-6.903257374,-4.692573643,-4.569457261,5.309909438,202.331904,108.835452,376.1476488
HER42PB,349.1,4034.7,-7.022174639,-4.636986018,-4.532649043,5.388885331,218.9591824,117.7793571,407.058798
HER42PB,349.2,4036.67,-6.892889227,-4.822636112,-4.635199454,5.356391546,211.9587216,114.0137705,394.0445042
HER42PB,349.3,4038.63,-6.867800963,-4.806377927,-4.261590148,5.452696873,233.3867323,125.5400161,433.8805146
HER42PB,349.4,4040.6,-6.789622182,-4.640447302,-4.699130804,5.142061207,171.0680117,92.01843112,318.0261201
HER42PB,349.5,4042.57,-4.76528861,-4.507729297,-4.215470558,3.885879978,48.70978715,26.20126433,90.55453713
HER42PB,349.6,4044.54,-5.235195727,-4.475986796,-4.298624242,4.102890318,60.51494251,32.5513228,112.5010584
HER42PB,349.7,4046.51,-5.848160789,-4.573361933,-4.090619278,4.615920975,101.0808787,54.37196458,187.9156678
HER42PB,349.8,4048.48,-5.680605908,-4.597993961,-4.046088311,4.535714046,93.29010498,50.18126425,173.4321328
HER42PB,349.9,4050.45,-5.767124628,-4.556219387,-3.852762837,4.632702612,102.7914945,55.29211433,191.0958096
HER42PB,350,4052.41,-6.07414242,-4.554680104,-4.179350725,4.729080533,113.1914386,60.88630187,210.4299553
HER42PB,350.1,4054.32,-5.57616099,-4.525290464,-4.036215574,4.429170581,83.86183147,45.1097437,155.9043834
HER42PB,350.2,4056.23,-5.548831164,-4.495518634,-4.354696808,4.28631748,72.69826215,39.10479792,135.1506107
HER42PB,350.3,4058.13,-5.971181278,-4.440558757,-4.098569712,4.617407368,101.2312363,54.45284277,188.195192
HER42PB,350.4,4060.04,-6.210518667,-4.462494591,-3.936722402,4.853134068,128.1413649,68.92795004,238.2228022
HER42PB,350.5,4061.95,-5.922180088,-4.384654757,-4.106890121,4.547983588,94.44178267,50.80075806,175.5731736
HER42PB,350.6,4063.86,-5.737017137,-4.496645901,-3.837744299,4.582667432,97.77485445,52.59363583,181.7695623
HER42PB,350.7,4065.76,-5.758560681,-4.481638877,-4.054631925,4.514324507,91.31586192,49.11930797,169.7618917
HER42PB,350.8,4067.67,-5.635192748,-4.474060102,-4.042015356,4.434249069,84.28880607,45.3394157,156.6981559
HER42PB,350.9,4069.58,-5.780044459,-4.21497255,-3.418834523,4.585372907,98.03974006,52.73611927,182.2620012
HER42PB,351,4071.48,-5.979110775,-4.457897096,-3.968662105,4.677175407,107.4660955,57.80660807,199.7861848
HER42PB,351.1,4073.39,-5.762421274,-4.457045354,-4.281963303,4.425185311,83.5282845,44.93032693,155.2842988
HER42PB,351.2,4075.3,-5.934516195,-4.347783076,-4.124222076,4.528555536,92.62467137,49.82332382,172.1950502
HER42PB,351.3,4077.2,-5.236414259,-4.277303529,-3.949997785,4.103637229,60.56015866,32.57564481,112.585118
HER42PB,351.4,4079.11,-5.41850374,-4.35885742,-4.613963322,4.036420524,56.62329789,30.4579856,105.2662479
HER42PB,351.5,4081.02,-5.950528077,-4.315058326,-4.248781488,4.477776066,88.0386626,47.3564843,163.6693734
HER42PB,351.6,4082.92,-5.806816757,-4.127340768,-3.91707688,4.382074947,80.00386511,43.03452222,148.732183
HER42PB,351.7,4084.83,-6.085847263,-4.395557254,-4.011352146,4.699600205,109.903225,59.11755351,204.3169607
HER42PB,351.8,4086.74,-5.481859982,-4.064110669,-3.610636341,4.240226128,69.42354869,37.34331141,129.0627138
HER42PB,351.9,4088.65,-5.347433635,-3.962853071,-3.584628129,4.106685303,60.74503211,32.67508927,112.9288093
HER42PB,352,4090.55,-5.459585514,-4.063936548,-3.639411533,4.216601765,67.80268287,36.47143871,126.049423
HER42PB,352.1,4092.46,-4.892779642,-3.750858826,-3.569641631,3.723931659,41.426951,22.28378643,77.0152898
HER42PB,352.2,4094.37,-5.28265645,-4.131553979,-3.759468093,4.108937633,60.88200418,32.7487673,113.183449
HER42PB,352.3,4096.27,-5.725531422,-4.215064227,-3.446293693,4.540436714,93.73172514,50.41881418,174.2531323
HER42PB,352.4,4098.18,-4.742418255,-4.044003283,-3.463834587,3.852695153,47.11988756,25.34604854,87.59881447
HER42PB,352.5,4100.09,-5.689825884,-4.183801067,-3.926237292,4.336025314,76.4032561,41.09773469,142.0384259
HER42PB,352.6,4101.99,-5.863216791,-4.300695798,-3.814180764,4.55756035,95.35057377,51.28960182,177.262673
HER42PB,352.7,4103.9,-5.363710475,-4.418899521,-3.932827637,4.269646981,71.49639155,38.45830507,132.9162582
HER42PB,352.8,4105.81,-5.111298226,-4.24081703,-3.835351922,4.047990707,57.28224451,30.81243663,106.4912709
HER42PB,352.9,4107.72,-5.577748278,-4.020466846,-3.643616829,4.26308673,71.02889244,38.2068347,132.0471481
HER42PB,353,4109.62,-5.77461304,-4.211789443,-3.734293207,4.472990793,87.61837993,47.13041193,162.8880417
HER42PB,353.1,4111.53,-5.571597446,-4.118480589,-3.801756662,4.263881219,71.08534651,38.23720166,132.1520997
HER42PB,353.2,4113.44,-5.485311453,-3.96330784,-3.784093191,4.123643274,61.78392852,33.2339174,114.8601827
HER42PB,353.3,4115.34,-5.216089983,-3.856717279,-3.55192717,3.976535725,53.33195726,28.68755524,99.1474401
HER42PB,353.4,4117.25,-4.939539372,-3.867418699,-3.419254165,3.870024995,47.94358439,25.78911963,89.13011835
HER42PB,353.5,4119.16,-5.166222278,-3.893502031,-3.472127496,3.996331111,54.39820249,29.26109446,101.1296566
HER42PB,353.6,4121.06,-4.931204539,-3.899602961,-3.228141367,3.949312411,51.89966894,27.91711942,96.48472665
HER42PB,353.7,4122.97,-5.555256249,-3.973311477,-3.258621025,4.351358204,77.58376599,41.7327375,144.2330675
HER42PB,353.8,4124.88,-4.466251638,-4.046397792,-3.366733962,3.743871969,42.26130824,22.73259181,78.56641201
HER42PB,353.9,4126.78,-5.665660862,-4.10891452,-3.815187323,4.313559472,74.70592988,40.18473351,138.8829904
HER42PB,354,4128.69,-5.477140163,-4.265111658,-3.670781894,4.336425703,76.4338532,41.11419304,142.0953078
HER42PB,354.1,4130.6,-5.33959189,-4.003898542,-3.672630134,4.096539912,60.13186566,32.34526364,111.7888946
HER42PB,354.2,4132.51,-5.206996226,-4.009632037,-3.547343445,4.06367357,58.18767541,31.29947293,108.1745235
HER42PB,354.3,4134.41,-5.112495308,-3.803555324,-3.241557809,3.989951602,54.05227328,29.07501722,100.4865526
HER42PB,354.4,4136.32,-5.427101397,-4.074708588,-3.332953708,4.306904596,74.21042178,39.91819696,137.9618099
HER42PB,354.5,4138.23,-5.100775595,-4.037780942,-3.379588777,4.075703214,58.89187963,31.67826828,109.4836831
HER42PB,354.6,4140.13,-5.239312163,-4.094179858,-3.297848441,4.21749668,67.8633877,36.50409217,126.162277
HER42PB,354.7,4142.04,-5.390877556,-4.059905061,-3.466020817,4.230892031,68.77855742,36.99636703,127.8636347
HER42PB,354.8,4143.95,-5.362560236,-4.0123833,-3.502258447,4.173183604,64.9218088,34.92180059,120.6936981
HER42PB,354.9,4145.85,-4.896364989,-3.965061465,-3.457884875,3.891135994,48.96648058,26.33934115,91.03174627
HER42PB,355,4147.76,-4.085195026,-3.924164192,-3.41175754,3.471150891,32.17374963,17.30643815,59.81301041
HER42PB,355.1,4149.67,-5.139743838,-4.09072849,-3.330221912,4.146345944,63.20263191,33.99704582,117.4976409
HER42PB,355.2,4151.58,-5.04109012,-3.966231917,-3.55650241,3.9391897,51.37695371,27.635948,95.51296638
HER42PB,355.3,4153.48,-5.460329174,-4.003178877,-3.770310775,4.136571562,62.58787457,33.66636443,116.3547686
HER42PB,355.4,4155.39,-5.290987539,-4.122170991,-3.615875387,4.156986493,63.87873327,34.36072448,118.7545556
HER42PB,355.5,4157.3,-5.416726604,-4.118053935,-3.545440823,4.254309523,70.40818516,37.87295282,130.8932145
HER42PB,355.6,4159.2,-5.481672668,-4.36200697,-3.600638821,4.420615394,83.14743804,44.72546752,154.5762814
HER42PB,355.7,4161.11,-5.412046613,-4.231421172,-3.719021984,4.260022423,70.81157124,38.08993643,131.6431344
HER42PB,355.8,4163.02,-5.680866531,-4.171155317,-3.76819021,4.376287672,79.5421979,42.78618887,147.8739148
HER42PB,355.9,4164.92,-5.17223072,-4.110176027,-3.671006393,4.061244949,58.04653108,31.22355061,107.9121273
HER42PB,356,4166.83,-5.470053819,-4.252657994,-3.839224717,4.267549256,71.34656903,38.3777147,132.6377287
HER42PB,356.1,4168.74,-5.859936641,-4.360141906,-4.00604539,4.525681923,92.35888598,49.68035639,171.7009386
HER42PB,356.2,4170.64,-5.716177559,-4.534961742,-4.116789983,4.497304219,89.77479159,48.2903577,166.8969457
HER42PB,356.3,4172.55,-5.99317504,-4.546256057,-3.989933959,4.732154126,113.5398784,61.07372952,211.0777265
HER42PB,356.4,4174.46,-5.505633622,-4.294255869,-4.138095139,4.213056604,67.56273705,36.34237052,125.6033487
HER42PB,356.5,4176.37,-5.68880752,-4.388035332,-3.956136967,4.446662847,85.34167007,45.90575708,158.6554958
HER42PB,356.6,4178.27,-5.905579808,-4.509335116,-3.937069827,4.668441329,106.5315653,57.30391911,198.0488348
HER42PB,356.7,4180.18,-5.536618191,-4.435677613,-4.019418259,4.35671194,78.0002428,41.95676268,145.0073239
HER42PB,356.8,4182.09,-5.85467016,-4.526084116,-4.178360003,4.562421412,95.81520722,51.53953073,178.1264557
HER42PB,356.9,4183.99,-5.318416222,-4.428853139,-4.091091827,4.194656547,66.33094607,35.67978333,123.3133723
HER42PB,357,4185.9,-5.627539358,-4.425841867,-4.034908563,4.403101419,81.70387411,43.94896648,151.8926059
HER42PB,357.1,4187.81,-5.356940667,-4.355374168,-3.87297423,4.248071475,69.97034259,37.63743488,130.0792378
HER42PB,357.2,4189.71,-5.70829801,-4.284112775,-3.885849007,4.421315509,83.20567118,44.75679144,154.6845404
HER42PB,357.3,4191.62,-5.383956918,-4.053188318,-3.96726508,4.052809059,57.55891658,30.96126007,107.0056215
HER42PB,357.4,4193.53,-5.685969392,-4.260209889,-3.848653391,4.405258524,81.88030809,44.0438713,152.2206077
HER42PB,357.5,4195.44,-5.856628559,-4.420619819,-3.804248939,4.627820804,102.2909091,55.02284666,190.16519
HER42PB,357.6,4197.34,-5.754300171,-4.506652303,-3.804570794,4.611157121,100.6004893,54.11356045,187.0225939
HER42PB,357.7,4199.25,-6.280451738,-4.723092974,-3.919879387,5.0643843,158.2829572,85.1412795,294.2579052
HER42PB,357.8,4201.16,-5.585162623,-4.355214332,-3.731452565,4.437031501,84.5236605,45.4657452,157.1347649
HER42PB,357.9,4203.06,-5.586251423,-4.28623557,-3.983286025,4.311356167,74.54151114,40.09629176,138.5773257
HER42PB,358.1,4206.88,-5.508444236,-4.342009351,-3.707951087,4.38898502,80.55861207,43.33292368,149.7634922
HER42PB,358.2,4208.78,-5.753816807,-4.459895766,-3.55659223,4.667086915,106.3873751,57.22635842,197.7807762
HER42PB,358.3,4210.69,-5.864325379,-4.314401594,-4.037985576,4.490598742,89.17482265,47.96763109,165.7815659
HER42PB,358.4,4212.6,-6.007384448,-4.389871121,-3.795256465,4.714936208,111.6016916,60.03116813,207.4745163
HER42PB,358.5,4214.5,-5.477954163,-3.959488029,-3.46711737,4.224245009,68.32290092,36.75126688,127.0165408
HER42PB,358.6,4216.41,-5.14742567,-3.919482119,-3.405196284,4.023562074,55.89987108,30.06885031,103.9213523
HER42PB,358.7,4218.32,-5.474218356,-4.160494687,-3.291318105,4.40102616,81.5344932,43.85785555,151.5777162
HER42PB,358.8,4220.23,-5.023880521,-4.025351691,-3.209421464,4.082242941,59.27827853,31.88611439,110.2020228
HER42PB,358.9,4222.13,-5.090228836,-3.461518379,-3.315734676,3.748682436,42.46509466,22.84220965,78.9452637
HER42PB,359,4224.04,-5.337569918,-3.861095915,-3.48895868,4.072669242,58.71347407,31.58230294,109.152016
HER42PB,359.1,4225.95,-5.165162669,-4.046604116,-3.418354588,4.104968652,60.64084355,32.61904567,112.7351163
HER42PB,359.2,4227.85,-5.078810411,-4.003928049,-3.761419191,3.913598917,50.07885769,26.93769496,93.0997248
HER42PB,359.3,4229.76,-5.265624084,-4.077631951,-3.721700778,4.079562459,59.11959692,31.80075867,109.9070238
HER42PB,359.4,4231.67,-5.086969455,-3.986666548,-3.571117321,3.972494654,53.11687393,28.57186073,98.74758677
HER42PB,359.5,4233.57,-5.410312077,-4.134018611,-3.611632165,4.237448561,69.23098764,37.23973176,128.7047308
HER42PB,359.6,4235.48,-5.638227564,-4.304637267,-3.643770235,4.470432146,87.39448202,47.009976,162.4718015
HER42PB,359.7,4237.39,-5.453813492,-4.093021424,-3.648950798,4.227103725,68.51849608,36.8564786,127.3801645
HER42PB,359.8,4239.3,-5.380139866,-4.482441967,-3.955130993,4.30982095,74.42716157,40.0347825,138.3647427
HER42PB,359.9,4241.2,-5.468209754,-4.355512726,-3.77057913,4.350828591,77.54268749,41.71064115,144.1567
HER42PB,360,4243.11,-5.266028387,-4.331303954,-3.802826819,4.203129596,66.8953592,35.98338428,124.3626516
HER42PB,360.1,4245.01,-5.421352946,-4.178422898,-3.732926622,4.229488794,68.68211248,36.94448877,127.6843376
HER42PB,360.2,4246.91,-5.509572346,-4.117612248,-3.710265671,4.255485999,70.49106745,37.91753566,131.0472979
HER42PB,360.3,4248.82,-5.350940422,-4.130967276,-3.717282077,4.163794257,64.31508818,34.5954422,119.5657666
HER42PB,360.4,4250.72,-5.557047769,-4.257764785,-3.75316694,4.353995924,77.78868035,41.84296207,144.6140161
HER42PB,360.5,4252.62,-5.499507408,-4.253570404,-3.651177587,4.350083259,77.48491394,41.67956444,144.0492954
HER42PB,360.6,4254.53,-5.283437471,-4.20924371,-3.379760086,4.284285475,72.5506889,39.02541745,134.8762628
HER42PB,360.7,4256.43,-4.573251694,-3.958777545,-3.268302972,3.779651188,43.80076084,23.56067189,81.42835056
HER42PB,360.8,4258.33,-4.606892839,-3.729988352,-3.242385832,3.66979229,39.2437537,21.10943251,72.95658963
HER42PB,360.9,4260.23,-5.028988364,-3.924985227,-3.250834547,4.011417885,55.22511792,29.70589685,102.666944
HER42PB,361,4262.14,-4.753072076,-3.708844973,-3.325784061,3.705897615,40.6865518,21.8855216,75.63884143
HER42PB,361.1,4264.04,-4.526180328,-3.607076654,-3.172998611,3.578717277,35.82755452,19.27184004,66.60566194
HER42PB,361.2,4265.94,-4.747189682,-3.615361343,-3.009742202,3.754289577,42.70387124,22.97064889,79.38916427
HER42PB,361.3,4267.84,-4.52214685,-3.711623717,-2.991165602,3.70044741,40.46540494,21.76656547,75.2277156
HER42PB,361.4,4269.75,-4.657431891,-3.68232437,-2.881706226,3.790039306,44.25813987,23.8066986,82.27864676
HER42PB,361.5,4271.65,-4.186799999,-3.708454968,-3.043661246,3.515536141,33.63395565,18.09189106,62.52762461
HER42PB,361.6,4273.55,-4.689709631,-3.784265897,-3.17235061,3.769110073,43.34147693,23.31362053,80.57451308
HER42PB,361.7,4275.46,-4.519888321,-3.752510867,-3.164900865,3.6647233,39.04533081,21.00269973,72.58770908
HER42PB,361.8,4277.36,-4.459165154,-3.863246926,-3.12030405,3.714930204,41.05572145,22.08409999,76.32515086
HER42PB,361.9,4279.26,-4.865506128,-3.623251137,-2.946433748,3.844333168,46.72751454,25.13498892,86.86936853
HER42PB,362,4281.16,-5.191512807,-3.813368451,-3.115323301,4.084348407,59.40321843,31.95332025,110.4342939
HER42PB,362.1,4283.07,-4.216125642,-3.533234962,-3.044560081,3.425057273,30.72440448,16.52682737,57.11858724
HER42PB,362.2,4284.97,-3.983393803,-3.616462359,-3.101929331,3.346220703,28.39521664,15.27394432,52.78848153
HER42PB,362.3,4286.87,-4.816336189,-3.676338684,-2.960184923,3.844495642,46.73510717,25.13907304,86.8834837
HER42PB,362.4,4288.77,-4.717668881,-3.716581612,-3.139694238,3.754722807,42.72237584,22.98060262,79.42356549
HER42PB,362.5,4290.68,-4.521580326,-3.595377199,-2.657767539,3.744039743,42.2683992,22.73640608,78.57959456
HER42PB,362.6,4292.58,-4.821876821,-3.602290504,-2.81751991,3.851822056,47.07876529,25.32392864,87.52236561
HER42PB,362.7,4294.48,-4.65503939,-3.681320375,-2.887871324,3.786099684,44.08412252,23.7130937,81.95513762
HER42PB,362.8,4296.39,-4.81900741,-3.589059119,-2.964655091,3.792533612,44.368671,23.86615391,82.48413102
HER42PB,362.9,4298.29,-4.572978443,-3.449794894,-2.830942409,3.625122107,37.52930547,20.1872213,69.76932326
HER42PB,363,4300.19,-4.786624097,-3.578136612,-3.120882837,3.715614836,41.08383914,22.09922466,76.37742341
HER42PB,363.1,4302.09,-4.326160997,-3.782637985,-3.181810452,3.580122439,35.87793345,19.29893915,66.69931951
HER42PB,363.2,4304,-4.531973284,-4.151943073,-3.197513099,3.89732086,49.27027018,26.50275126,91.59651011
HER42PB,363.3,4305.9,-5.124475096,-4.063367203,-3.197141333,4.166372113,64.48109713,34.68473934,119.8743876
HER42PB,363.4,4307.8,-5.048099276,-3.755330973,-3.223166033,3.930745221,50.94492875,27.40355938,94.70980499
HER42PB,363.5,4309.7,-4.502258232,-3.710893423,-2.970493358,3.696902463,40.3222112,21.68954077,74.96150948
HER42PB,363.6,4311.61,-4.540848925,-3.536682992,-2.896472961,3.638079279,38.01874315,20.45049254,70.67921849
HER42PB,363.7,4313.51,-4.360761759,-3.558843735,-3.166462926,3.469272637,32.11337585,17.27396276,59.70077179
HER42PB,363.8,4315.41,-4.757930289,-3.47195865,-2.969965891,3.688246527,39.97469091,21.50260768,74.31544755
HER42PB,363.9,4317.32,-4.629723416,-3.644820838,-2.879636643,3.753966271,42.69006704,22.96322354,79.36350142
HER42PB,364,4319.22,-4.573474646,-3.765461706,-2.982940888,3.761544317,43.01480321,23.13790093,79.96720623
HER42PB,364.1,4321.12,-4.646865645,-3.713793436,-3.198138343,3.695973193,40.28475838,21.66939469,74.89188235
HER42PB,364.2,4323.02,-4.791817203,-3.892713687,-3.077736521,3.920067442,50.40384399,27.11250689,93.70389463
HER42PB,364.3,4324.93,-4.62085781,-3.746962637,-3.202991653,3.700488251,40.46705761,21.76745445,75.23078801
HER42PB,364.4,4326.83,-4.665391633,-3.724699848,-3.011536603,3.775405138,43.61517492,23.4608442,81.08333475
HER42PB,364.5,4328.73,-4.63578294,-3.778900341,-3.285717517,3.699212887,40.41548028,21.73971072,75.13490253
HER42PB,364.6,4330.63,-4.662970887,-3.746680155,-3.355050779,3.670778612,39.28247977,21.13026347,73.0285838
HER42PB,364.7,4332.54,-4.710886287,-3.672637148,-3.37610546,3.644874993,38.27798752,20.58994153,71.16116997
HER42PB,364.8,4334.44,-4.599666346,-3.695478636,-3.301751351,3.625409147,37.54007943,20.19301668,69.78935273
HER42PB,364.9,4336.34,-4.767931308,-3.545463921,-3.120983547,3.686119676,39.88976107,21.45692345,74.15755769
HER42PB,365,4338.25,-4.43326257,-3.630806981,-3.163466469,3.549101477,34.78205098,18.7094579,64.66200556
HER42PB,365.1,4340.15,-4.873268172,-3.72791087,-3.134888591,3.846933539,46.84918155,25.20043428,87.0955551
HER42PB,365.2,4342.05,-5.366665221,-4.135204834,-3.010617058,4.41532036,82.70833307,44.48927052,153.7599578
HER42PB,365.3,4343.95,-4.621508848,-3.839414182,-3.212224969,3.752665347,42.63456662,22.93336956,79.26032266
HER42PB,365.4,4345.86,-5.148319343,-3.947577559,-2.870555903,4.221986046,68.16873619,36.66834082,126.729939
HER42PB,365.5,4347.76,-5.105192097,-4.032555295,-3.241157837,4.122047064,61.68538702,33.18091138,114.6769879
HER42PB,365.6,4349.66,-4.944623051,-3.96753212,-3.364465372,3.950939683,51.98419258,27.96258515,96.64186137
HER42PB,365.7,4351.56,-5.025024032,-3.952101229,-3.244193633,4.027551637,56.12333262,30.18905151,104.3367813
HER42PB,365.8,4353.47,-5.075391815,-4.180253458,-3.45439308,4.120542578,61.592652,33.1310287,114.5045877
HER42PB,365.9,4355.37,-4.968385855,-3.942634914,-3.317650385,3.965233902,52.7326022,28.36515884,98.03320162
HER42PB,366,4357.27,-4.979055725,-4.01880187,-3.197649289,4.057152322,57.80945374,31.0960254,107.4713858
HER42PB,366.1,4359.18,-5.243185445,-3.998861345,-3.146431398,4.214428049,67.65545919,36.39224627,125.775725
HER42PB,366.2,4361.08,-5.082508811,-4.287381054,-3.141871082,4.294219726,73.27501756,39.41503785,136.222835
HER42PB,366.3,4362.98,-5.013796029,-3.953138961,-3.206331849,4.034669044,56.5242101,30.40468572,105.0820375
HER42PB,366.4,4364.88,-4.721747222,-4.204164815,-3.449799012,3.941681896,51.50515481,27.70490808,95.75130023
HER42PB,366.5,4366.79,-5.019661105,-3.898448985,-3.385391217,3.94477088,51.6644994,27.79062042,96.04753179
HER42PB,366.6,4368.69,-4.955528928,-3.876507649,-3.351396068,3.907313875,49.765097,26.76892135,92.51642406
HER42PB,366.7,4370.59,-4.865925809,-3.701531991,-3.083329253,3.844708017,46.74503361,25.14441252,86.90193757
HER42PB,366.8,4372.49,-4.878950659,-3.775424355,-3.243259415,3.84156621,46.59840018,25.06553759,86.62933687
HER42PB,366.9,4374.4,-4.614970491,-3.802358188,-3.059221083,3.779091573,43.77625614,23.54749067,81.38279479
HER42PB,367,4376.3,-4.966701739,-3.871604392,-2.999221397,4.029985418,56.26009085,30.26261452,104.5910234
HER42PB,367.1,4378.2,-4.569730721,-3.639051251,-3.18615745,3.615583334,37.1730239,19.99557548,69.10697357
HER42PB,367.2,4380.11,-5.167815862,-3.673750101,-3.165404329,3.970557419,53.01407367,28.51656389,98.55647465
