"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_inc","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_inc_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Kerguelen","KER1","CAT1-S1-1D",110,137.6,138.8,138.2,4810.63076923077,22217.8461538462,54839.1538461538,1.28769230769231,10.9230769230769,140.461538461538,52.5384615384615,31.3076923076923,3051,85.8461538461538,227.846153846154,97.4615384615385,5.53846153846154,30.2307692307692,81.6923076923077,936.461538461538,42000.5384615385,6175.84615384615,0.147029775230769,9.50843080693426,13.2011071796736,17.3619093833569,18.8829050350867,207.666399143755,42.7470196891864,40.2592559830369,47.5124814910345,9.08859527664007,46.0183909724396,61.1288047423698,57.3318052867333,323.28512064549,176.99004028186,0.00354092844079092,35.89186233,2595.371312,218.0937453,28.24261491,2284.889729,0.611487721,2.520712809,2.972262265,4.641441298,0.562762357,53.9478412,10.56346884,12.0714856,186.0023139,19.60075045,1.218257687,0.206348674,28.98397658,0.006965903,0.046532686,0.023071922,0.066323119,0.014474014,0.881024174,0.243980703,1.20714856
"Kerguelen","KER1","CAT1-S1-1D",114,143.4,144.6,144,4936.93076923077,22964,55507.5384615385,1.30307692307692,6.15384615384615,146.615384615385,55.9230769230769,25.1538461538462,2559.61538461538,73.5384615384615,219.153846153846,106.615384615385,2.23076923076923,20.2307692307692,113.384615384615,955.769230769231,43080.0769230769,6317,0.146626676230769,5.91391232386472,20.918645835468,19.263357004347,19.3814608747903,111.784419353756,33.5127224215307,24.7650498143592,62.7581846741104,8.04315284526582,29.8249164462474,89.9004435116409,79.8781925247789,599.129988892013,193.862064365363,0.00370455560448162,157.0594404,3949.674648,441.6354183,41.11180496,3412.493629,0.910381859,5.705617692,5.962629521,6.264222559,0.765652204,79.92720242,23.41796688,10.34845519,200.016727,42.83076251,3.726801625,0.161053209,30.7799401,0.006646955,0.048933219,0.022947646,0.084999184,0.002890113,1.001958291,0.204597872,1.034845519
"Kerguelen","KER1","CAT1-S1-1D",117,147.8,148.9,148.4,5072.725,22267.9166666667,55087.5,1.34666666666667,22.5833333333333,199.5,205.75,63.0833333333333,3836.66666666667,47.1666666666667,228.416666666667,85.1666666666667,5,80.5,345.666666666667,954.75,40863.0833333333,6265,0.153631200916667,9.76504278567486,32.0071014847416,112.672594877209,19.1428046455312,763.988735439724,37.4283153224773,35.8087301019619,39.358107246927,9.11542149825827,71.1151435094076,200.36481878329,118.716717824025,2470.86615134831,212.308951551956,0.00669488555972763,7255.583194,5683.67778,2787.737038,103.2608758,4977.113764,1.191415297,6.225778674,7.391036368,28.72260097,10.74847022,109.6646554,97.07584026,15.67137024,2014.293918,65.29379887,26.53025849,1.199696853,41.06758826,0.020650204,0.034384999,0.048550012,0.157111928,0.148107154,2.228401166,1.090708744,1.567137024
"Kerguelen","KER1","CAT1-S1-1D",119,150.7,151.8,151.3,5184.44166666667,23072.1666666667,55131.5,1.3725,13.3333333333333,161.833333333333,86.5,29.5833333333333,2368.33333333333,52.4166666666667,209.583333333333,93,3.33333333333333,24.3333333333333,92.9166666666667,906.583333333333,43054.3333333333,6227.08333333333,0.144629064583333,17.925772879665,47.6632759972275,32.2870646769654,22.8133068558017,233.529571159758,49.9298750673625,29.4385595415059,36.1210087445973,7.83156008298049,42.3370315731304,103.838562055226,116.933126446726,589.730960744479,134.606806753011,0.00213539541234044,293.8266765,3599.827864,435.4794317,33.50696137,2637.046993,0.767742407,6.625024494,5.924549608,21.92880594,0.706861739,74.39152898,23.61796449,10.15673365,214.5612668,77.24643191,8.232842168,0.982277396,44.32058868,0.008962163,0.06070631,0.069898106,0.771044273,0.012775555,0.715396099,0.250319871,1.015673365
"Kerguelen","KER1","CAT1-S1-1D",123,156.5,157.7,157.1,5436.62307692308,23160.6923076923,55187.4615384615,1.34769230769231,4.38461538461539,140.846153846154,43.6923076923077,38.1538461538462,2061.84615384615,31.6153846153846,241.461538461538,87.1538461538462,6.61538461538461,9.53846153846154,152.230769230769,894.692307692308,43283.8461538462,6268.07692307692,0.144808216692308,7.28627089736194,28.576931704454,16.5750043508522,19.0737435315591,214.112838690976,33.705930391991,30.206553882161,37.8744552300671,16.2303135189397,23.4009094716971,88.3064303492426,92.7967174485756,772.208504459109,182.303986763163,0.00309369685332711,199.7601332,4640.523522,337.7373781,41.49307617,3560.842802,1.008260928,7.365820821,6.211413657,9.708856297,0.749489114,89.12411225,16.00076454,11.97580925,247.9286391,108.2639191,5.496537482,0.629608913,36.86802119,0.010698193,0.096946552,0.115546166,0.229171541,0.014813114,2.309353539,0.483891328,1.197580925
"Kerguelen","KER1","CAT1-S1-1D",124,158,159.2,158.6,5499.66923076923,23511.7692307692,56021.4615384615,1.39538461538462,6,131.615384615385,37.0769230769231,34.8461538461538,1867.30769230769,33.2307692307692,229.538461538462,79,0.181818181818182,44.0769230769231,113,940.538461538462,44059,6357.76923076923,0.144329003307692,9.69535971483266,29.5678272833228,19.9184233749459,18.6540708418929,173.208633645182,35.2329245785668,48.5946076991666,52.7794151792786,0.603022689155525,58.4714482154347,72.6555801940452,114.464416148,822.236786657793,155.362025522194,0.00368322543450346,973.6824666,3761.690452,439.2617094,42.17796203,2748.553456,0.858721787,5.849088818,4.744298227,10.21776865,1.919467031,71.42068742,20.00078753,13.98620881,485.0193541,131.9789472,15.50786053,1.220525248,47.53207477,0.01258998,0.061291396,0.014952396,0.164653492,0.062970521,0.41484736,0.121375429,1.398620881
"Kerguelen","KER1","CAT1-S1-1E",132,161.5,162.7,162.1,5646.26923076923,23811.3846153846,56569.6153846154,1.36692307692308,13.0769230769231,141.076923076923,35.1538461538462,25.4615384615385,1542.46153846154,43.1538461538462,228.230769230769,87.3076923076923,0.181818181818182,39.0769230769231,101.461538461538,953.230769230769,45075.9230769231,6574.30769230769,0.145862529307692,14.5857324033999,18.9625136276002,16.267791049833,10.2030664068487,104.280563373219,38.6735184026619,27.368332814142,49.5452396222964,0.603022689155525,55.7844983522327,70.4835860143048,120.700838057125,524.931497362348,124.445024418673,0.00295799615054013,4674.018055,15500.47502,4823.395579,275.8213156,24110.30848,9.64091711,25.33147037,19.09702535,53.70010907,6.739390951,139.1876948,82.65655708,19.24399494,1417.904442,273.6253169,68.52333173,3.694081689,256.7032264,0.055564368,0.02901097,0.049455498,0.379025561,0.214985846,0.806932965,2.8164492,1.924399494
"Kerguelen","KER1","CAT1-S1-1E",137,168.8,170,169.4,5947.94615384615,23243.1538461538,57024.6923076923,1.37384615384615,35.3076923076923,158.230769230769,109.692307692308,56.7692307692308,4515.15384615385,46.0769230769231,210.076923076923,89.9230769230769,0.181818181818182,42.5384615384615,129.923076923077,1001.15384615385,42551.1538461538,6192.69230769231,0.145546949846154,13.9247059537154,20.837281677136,25.0811503437163,20.712934148151,253.178081645392,34.1698247446036,34.2210011992186,40.6949250285207,0.603022689155525,67.0181758736829,72.0549113968663,96.4415592935658,1092.79075811687,214.15507800633,0.00390302391201723,214.2359607,3865.367321,314.2119789,40.30371929,2886.473191,0.797101318,3.074840014,4.308979567,10.03284659,0.841708562,71.47093889,15.55587576,11.79816971,203.8744744,43.25747431,7.44344845,0.993577198,40.65829501,0.013543108,0.026459833,0.029165588,0.050604346,0.011120136,0.862385743,0.211942031,1.179816971
"Kerguelen","KER1","CAT1-S1-1E",144,179,180.2,179.6,6370.75384615385,22715.7692307692,55020.9230769231,1.34692307692308,14,177.384615384615,89.1538461538462,52.8461538461538,2592.23076923077,54.4615384615385,221.461538461538,97.5384615384615,0.181818181818182,34.1538461538462,150,977.923076923077,42318.3846153846,6246.38461538462,0.147650222923077,7.84219357067906,33.5845660523264,18.2612803213345,21.149649933455,243.744454243289,37.882747578582,37.0103935505856,55.090252290545,0.603022689155525,40.8877450137287,70.1795316788782,82.8658167747328,976.548218510957,143.475049202256,0.00378966674999802,4531.40776,3481.392137,904.1879244,84.65981172,3168.819664,0.546046302,3.299582559,5.064349607,18.29158675,7.805442382,46.22785062,83.4623728,14.89672027,1385.451254,66.26631024,6.44341763,0.742198205,35.87297563,0.003678018,0.042987824,0.031713711,0.257119006,0.168696462,0.727736984,2.659299806,1.489672027
"Kerguelen","KER1","CAT1-S1-1E",145,180.4,181.6,181,6433.53846153846,18555.6923076923,44574.5384615385,1.39384615384615,60.5384615384615,203.307692307692,196,79.0769230769231,3589.30769230769,59.3076923076923,189.692307692308,104.076923076923,9.07692307692308,169.538461538462,352.461538461538,866,31582.7692307692,5394.23076923077,0.174344314153846,67.3171788186534,81.225390750455,209.305199808,35.3611404851464,837.455609233049,37.1335082627192,40.2707185089957,40.2998377549702,29.850911595409,116.252322833148,269.060592737217,146.465581850026,6265.93823985212,572.728724884384,0.021207440292505,23278.04767,3903.380519,2923.188804,121.9300211,4456.928381,0.855150174,2.425675008,3.767313027,30.48216342,16.42557783,35.5730101,90.16911624,41.8734204,6156.752203,120.8006655,57.700133,2.033316472,33.7098105,0.008209565,0.030902266,0.017291261,0.197518023,0.089593448,0.632117041,2.1945355,4.18734204
"Kerguelen","KER1","CAT1-S1-1E",146,181.9,183,182.4,6500.14166666667,13949,38376,1.41166666666667,464.166666666667,364.333333333333,523.583333333333,172.666666666667,8320,109.916666666667,155.666666666667,66.6666666666667,36.8333333333333,391.5,449.5,827,20285.25,4924.75,0.244724512083333,71.7278104216125,69.9003619880513,226.61840506709,34.6943362769339,1437.34116909091,64.8248806517617,37.5991618217344,55.2355836121037,42.88638973197,83.244983468839,151.991925622861,236.69888811814,2857.9805370226,337.401871256329,0.0158939837623451,34328.60153,4312.186563,3433.05248,397.1365916,13289.58227,0.757047602,2.230484241,6.015402464,87.59499317,53.67294845,37.52281834,334.5208848,35.95890476,9926.584014,55.81052408,24.39482226,5.745249531,193.3357389,0.007136358,0.019087013,0.019215536,0.753510405,0.888153563,0.853159602,10.07399486,3.595890476
"Kerguelen","KER1","CAT1-S1-1E",147,183.3,184.4,183.8,6564.375,22427.0833333333,57499.5,1.2675,143.166666666667,195.25,247.833333333333,121,5463.16666666667,80.75,224.416666666667,92,34.75,84.25,126,1174.16666666667,41365.9166666667,6449.58333333333,0.156258563333333,116.034347057109,51.6176942882609,65.5450342524246,46.6807338105445,1984.07243422271,26.7416087093435,37.7755532618971,26.944387170615,50.7813942305644,113.321044342651,102.426026522027,124.374678315406,2243.38005771054,218.780694816162,0.00831119650334346,1154.260764,4541.333436,1119.777227,77.89836317,3562.901422,0.996950957,7.771363798,8.155143454,34.97989363,2.833581675,86.72448526,123.6786369,11.78728762,441.1367224,88.34590622,20.32893742,1.455982628,48.89958885,0.016241426,0.092422783,0.093802488,0.152811284,0.047351872,0.810766896,2.79967276,1.178728762
"Kerguelen","KER1","CAT1-S1-1E",151,189,190.3,189.7,6812.30714285714,23247.1428571429,55625.6428571429,1.31928571428571,7.85714285714286,143.785714285714,69.2857142857143,31.2142857142857,1883.64285714286,61.4285714285714,220.642857142857,113.714285714286,0.181818181818182,19.3571428571429,100.285714285714,947.214285714286,43516.4285714286,6467.14285714286,0.148631763142857,9.37145537385607,32.1371545612972,14.1607723139479,8.43234223714832,172.476802071314,32.7430891961936,36.1250118825791,54.6153381829241,0.603022689155525,34.9386432365195,109.412717986269,97.4451945149987,1047.99440062257,171.956549584641,0.00291178878178021,519.0692231,4164.183528,617.9743965,48.62589017,2793.818462,0.972163333,5.453440209,7.040465601,8.670290595,1.131785621,76.44263413,32.53643781,11.99071198,309.2130411,78.30250154,10.1499901,0.777225072,33.03999318,0.006764335,0.046705911,0.025135218,0.080639438,0.008609119,1.188038698,0.658646452,1.199071198
"Kerguelen","KER1","CAT1-S1-1E",157,198.4,199.7,199,7055.1,23330.9285714286,56708.8571428571,1.285,10.7857142857143,226.214285714286,72.3571428571429,42.6428571428571,2470.35714285714,54.8571428571429,222.071428571429,124.5,1.78571428571429,33.4285714285714,159.071428571429,1007.28571428571,43491.4285714286,6470.5,0.148796514642857,10.2295091349906,26.4638463726489,23.4999415477412,25.5150246622746,292.793076616039,44.4675458886887,28.2392642247641,52.3299443619337,6.68153104781061,41.8416691197337,79.2701945012357,121.409306810556,1218.10159449263,210.03983138736,0.00348724845227319,510.1301471,4449.195182,449.3132406,54.95773967,3045.373357,0.973653446,4.062914553,4.561717881,8.265161932,1.396313321,83.80568894,18.45759727,12.08109258,285.4705255,60.75841345,5.072336847,0.787834033,20.18062134,0.005266733,0.036944396,0.044407993,0.072734146,0.022774434,1.326590955,0.327814701,1.208109258
"Kerguelen","KER1","CAT1-S1-1E",161,204.5,205.8,205.2,7160.46428571429,22635.4285714286,56487.2857142857,1.30428571428571,14.8571428571429,169.285714285714,94.2857142857143,40.0714285714286,3453.78571428571,101.571428571429,214.571428571429,95.5,1.78571428571429,31.1428571428571,219.857142857143,968.857142857143,41935.8571428571,6235.21428571429,0.148729542285714,18.059121466225,43.1391818534961,50.8185740898687,17.6959981817458,1238.05574489703,74.2270055414359,41.7643835853438,46.5101312371005,4.54344111251121,46.0415483647561,107.526638662138,107.40710271805,1396.69356019812,214.332659692799,0.00402436727332548,714.0118801,4530.875865,602.974911,66.72545229,3136.839356,0.850620155,2.965078694,4.921011171,6.808603707,2.016254156,85.69090324,24.14841652,17.63820882,335.9649223,137.6782876,13.83517938,1.229024654,18.53267012,0.006969892,0.003982725,0.025493931,0.108154782,0.046625543,1.236042476,0.653911826,1.763820882
"Kerguelen","KER1","CAT1-S1-1F",170,210.3,211.7,211,7263.93333333333,21787.1333333333,53540,1.36,7.13333333333333,225.6,57.8666666666667,37.4,2783.46666666667,84.2,220.266666666667,116.333333333333,0.181818181818182,38.1333333333333,119.933333333333,930.066666666667,40604.4,5896.53333333333,0.145198940866667,8.28825905092488,51.0025209460978,32.2863674607337,22.4556706169543,695.581859891073,41.2608427308161,29.912889402078,32.0104149717973,0.603022689155525,45.5676368029935,63.1285159322594,111.112855541862,1305.1207825879,295.918151489483,0.00497026688050518,104.6756783,3609.129673,168.1798853,45.5523502,2342.824007,0.669698406,2.182200699,4.093699078,3.679275906,0.501927094,65.96855978,7.956881626,14.89020858,181.2848074,68.84527076,3.365678645,0.733053273,21.06620278,0.006580199,0.02863423,0.06061545,0.060549087,0.00814485,1.340395888,0.208592941,1.489020858
"Kerguelen","KER1","CAT1-S1-1F",177,220.9,222.2,221.6,7451.67142857143,23521.6428571429,57297.1428571429,1.33142857142857,10.4285714285714,163.642857142857,38.3571428571429,41.9285714285714,2087.92857142857,60.5,232,119.428571428571,0.181818181818182,51.2857142857143,164.142857142857,1015.28571428571,44417.5714285714,6560.14285714286,0.147714315571429,6.61832288440189,29.0294469669815,14.3076479970955,15.213679500898,390.455249929876,46.2763438486664,40.0115367978172,48.4191860982564,0.603022689155525,59.9595101476226,70.4664209642897,119.92909993404,535.787660909075,105.730322513937,0.00306665194958535,265.0120521,4843.721178,347.1872575,63.73055929,3080.073609,1.071221581,3.17180271,6.998565891,6.792163379,0.931349705,88.8200419,16.13112281,6.903208584,158.4645684,64.8922943,3.829031114,1.280136996,63.68866919,0.018816406,0.022993401,0.09543019,0.141345191,0.008008611,0.905659664,0.298573697,0.690320858
"Kerguelen","KER1","CAT1-S1-1F",179,224,225.4,224.7,7505.43333333333,23158.4666666667,56412.7333333333,1.29733333333333,7.93333333333333,192.733333333333,54.8,52.4666666666667,2727,73.6666666666667,221.6,106.666666666667,0.181818181818182,25.2666666666667,219.2,987.866666666667,42823.1333333333,6404.26666666667,0.1494778174,10.6534143867231,43.1946866220945,17.4364150968188,18.0707603866683,431.958331323752,42.2909424052457,38.1216099195344,53.6465505037591,0.603022689155525,34.8475591821347,87.3246815052881,93.0344534235007,2390.57240206688,436.678120533169,0.00322628841479236,407.8905822,4217.330448,426.0420821,57.48518576,2688.500619,0.845840342,5.35028394,5.640790304,6.692282931,1.320375223,81.43967116,30.53520566,15.13364658,241.9029057,112.2200733,6.662632451,0.642275568,30.54752651,0.010747631,0.025656026,0.0330274,0.090105003,0.044350605,1.972165631,1.193277112,1.513364658
"Kerguelen","KER1","CAT1-S1-1F",180,225.6,226.8,226.2,7531.69230769231,21060.3846153846,54913.4615384615,1.32230769230769,102.538461538462,204.846153846154,115.461538461538,155.615384615385,6905.61538461538,159,200,98.6923076923077,11.3846153846154,155.076923076923,170.923076923077,1171.69230769231,37253.1538461538,6019.69230769231,0.162081096846154,54.0410575158915,24.643613621133,29.4607518138268,53.6587030243595,1981.74807255537,60.386256714587,30.6022874961987,44.7053028461289,24.0642835669326,147.90901569234,98.2135950691668,126.990409490497,3092.93091436353,310.473934658876,0.00809058643454158,11517.71875,5766.308811,1197.40653,302.9854865,9844.625786,0.946267633,3.627263811,6.197858783,34.35259618,27.76757005,77.12979485,206.5821768,19.85120557,3111.942568,143.9960058,21.15846533,3.615574304,169.6651785,0.01560096,0.059129239,0.085971873,0.423250154,0.379906928,1.39888174,3.992694737,1.985120557
"Kerguelen","KER1","CAT1-S1-1F",185,233.2,234.5,233.8,7669.85,16788.1428571429,47972.7857142857,1.37285714285714,314.071428571429,197.785714285714,336.857142857143,253.714285714286,11141.7857142857,200.642857142857,152.214285714286,72.7142857142857,51.7142857142857,413.642857142857,200.285714285714,1391.21428571429,25927.5714285714,5199.07142857143,0.203764710214286,114.079233117038,33.2431104983333,125.529559585264,67.7568373744599,3108.43272847789,60.4592770038162,32.9899252020244,35.7242183990046,41.9091114958743,148.742734608791,77.7584312237176,198.13716250324,4249.71310731742,369.426887590394,0.0231883329602613,14262.12932,4269.933331,1951.217642,266.7521665,8604.12931,0.775500382,4.268992381,3.773884291,38.16917132,28.3155083,50.91367477,239.7215992,30.50661116,3970.032909,36.71694754,25.5783098,1.25829967,108.0172893,0.006020552,0.042256079,0.028086362,0.643907987,0.502166441,0.859909114,7.149691249,3.050661116
