depth	min	max	median	mean
311.5	3336.85	3840.35	3580.89	3581.18
311.6	3338.18	3841.16	3581.92	3582.15
311.7	3339.41	3841.81	3582.75	3583.13
311.8	3340.68	3842.85	3583.96	3584.11
311.9	3341.82	3843.86	3585.21	3585.08
312	3343.49	3844.43	3586.33	3586.06
312.1	3345.54	3845.07	3587.5	3587.03
312.2	3346.23	3845.84	3588.4	3588.01
312.3	3346.65	3846.7	3589.23	3588.99
312.4	3347.83	3847.56	3590.09	3589.96
312.5	3349.91	3848.31	3590.94	3590.94
312.6	3351.82	3849.17	3591.77	3591.92
312.7	3353.67	3850.19	3592.58	3592.89
312.8	3354.38	3851.19	3593.62	3593.87
312.9	3356.64	3851.83	3594.62	3594.85
313	3357.33	3852.54	3595.3	3595.82
313.1	3357.88	3853.15	3595.98	3596.8
313.2	3359.15	3853.64	3597.03	3597.77
313.3	3360.32	3854.14	3598.04	3598.75
313.4	3361.48	3854.61	3599.17	3599.73
313.5	3362.37	3855.04	3599.98	3600.7
313.6	3363.32	3855.47	3601.06	3601.68
313.7	3364.31	3855.89	3601.98	3602.66
313.8	3365.86	3856.32	3603.13	3603.63
313.9	3366.95	3857.23	3604.31	3604.61
314	3368.51	3858.57	3605.55	3605.58
314.1	3369.41	3859.73	3606.35	3606.56
314.2	3370.72	3860.5	3607.37	3607.54
314.3	3372.15	3860.94	3608.1	3608.51
314.4	3373.78	3861.31	3609.17	3609.49
314.5	3374.65	3861.47	3610.12	3610.47
314.6	3375.52	3862.39	3610.8	3611.44
314.7	3376.61	3862.59	3612.05	3612.42
314.8	3377.94	3863.41	3613.26	3613.4
314.9	3379.11	3864.14	3614.54	3614.37
315	3380.09	3864.54	3615.79	3615.35
315.1	3380.93	3865.01	3616.82	3616.32
315.2	3381.6	3865.52	3617.68	3617.3
315.3	3382.37	3865.91	3618.91	3618.28
315.4	3383.18	3866.78	3619.87	3619.25
315.5	3383.51	3867.32	3620.93	3620.23
315.6	3384.99	3869.23	3622	3621.21
315.7	3385.33	3869.75	3623.26	3622.18
315.8	3386.8	3869.98	3624.14	3623.16
315.9	3387.3	3871.42	3625.03	3624.14
316	3388.26	3873.27	3625.93	3625.11
316.1	3388.94	3874.2	3627.09	3626.09
316.2	3389.16	3876.53	3628.06	3627.06
316.3	3389.47	3878.72	3629.06	3628.04
316.4	3389.76	3879.9	3630.38	3629.02
316.5	3391.39	3880.54	3631.55	3629.99
316.6	3392.74	3881.48	3632.73	3630.97
316.7	3393.3	3882.28	3634.03	3631.95
316.8	3393.7	3882.81	3634.88	3632.92
316.9	3394.36	3883.34	3635.97	3633.9
317	3394.98	3884.67	3636.86	3634.87
317.1	3395.89	3885.42	3637.51	3635.85
317.2	3396.62	3886.29	3638.73	3636.83
317.3	3397.07	3888.1	3639.7	3637.8
317.4	3397.61	3888.8	3640.79	3638.78
317.5	3398	3889.88	3641.77	3639.76
317.6	3398.4	3890.55	3642.74	3640.73
317.7	3399.7	3891.15	3643.64	3641.71
317.8	3400.12	3891.72	3644.38	3642.69
317.9	3400.88	3892.74	3645.55	3643.66
318	3401.3	3893.55	3646.82	3644.64
318.1	3401.72	3894.23	3647.58	3645.61
318.2	3402.32	3894.99	3648.69	3646.59
318.3	3403.26	3896.3	3649.84	3647.57
318.4	3404.57	3898.03	3650.8	3648.54
318.5	3404.95	3899.57	3651.72	3649.52
318.6	3405.94	3901.22	3652.39	3650.5
318.7	3406.52	3901.89	3653.59	3651.47
318.8	3407.26	3902.57	3654.66	3652.45
318.9	3408.02	3904.27	3655.76	3653.43
319	3408.41	3905.09	3656.72	3654.4
319.1	3409.02	3906.34	3657.78	3655.38
319.2	3409.65	3907.07	3658.89	3656.35
319.3	3410.16	3907.93	3659.9	3657.33
319.4	3410.69	3909.32	3660.89	3658.31
319.5	3411.1	3910.74	3661.86	3659.28
319.6	3411.72	3911.64	3662.73	3660.26
319.7	3412.16	3913.49	3664.01	3661.24
319.8	3412.62	3915.24	3665.04	3662.21
319.9	3413.2	3916.76	3666.05	3663.19
320	3413.86	3917.69	3666.88	3664.16
320.1	3416.21	3918.24	3667.79	3665.16
320.2	3418.87	3918.79	3668.6	3666.15
320.3	3421.38	3919.19	3669.71	3667.14
320.4	3423.3	3919.42	3670.74	3668.13
320.5	3424.52	3920.73	3671.71	3669.13
320.6	3426.66	3921.85	3672.58	3670.12
320.7	3428.78	3922.09	3673.44	3671.11
320.8	3430.9	3922.65	3674.2	3672.1
320.9	3432.67	3923.28	3675.06	3673.09
321	3433.97	3924.37	3675.9	3674.09
321.1	3435.98	3924.5	3676.75	3675.08
321.2	3438.68	3924.95	3677.7	3676.07
321.3	3439.48	3925.62	3678.62	3677.06
321.4	3441.8	3926.46	3679.27	3678.06
321.5	3444.42	3926.81	3680.32	3679.05
321.6	3446.12	3927.36	3681.56	3680.04
321.7	3447.78	3927.92	3682.24	3681.03
321.8	3449.3	3928.47	3683.14	3682.02
321.9	3451.15	3928.92	3684.15	3683.02
322	3452.88	3929.26	3685.54	3684.01
322.1	3455.53	3929.53	3686.1	3685
322.2	3457.16	3929.81	3686.77	3685.99
322.3	3459.09	3930.09	3687.51	3686.99
322.4	3461.21	3930.37	3688.32	3687.98
322.5	3463.12	3931.41	3689.09	3688.97
322.6	3465.15	3932.88	3689.92	3689.96
322.7	3466.7	3933.96	3691.03	3690.95
322.8	3467.97	3934.64	3691.91	3691.95
322.9	3469.08	3935.36	3692.77	3692.94
323	3470.09	3936.47	3693.63	3693.93
323.1	3472.11	3937.71	3694.49	3694.92
323.2	3473.25	3938.97	3695.37	3695.92
323.3	3474.55	3940.21	3696.52	3696.91
323.4	3476.26	3941.45	3697.3	3697.9
323.5	3477.95	3942.69	3698.09	3698.89
323.6	3479.09	3943.92	3699.57	3699.88
323.7	3480.46	3945.01	3700.63	3700.88
323.8	3481.75	3945.76	3701.63	3701.87
323.9	3483.07	3946.3	3702.02	3702.86
324	3484.35	3946.76	3702.93	3703.85
324.1	3485.62	3947.19	3703.66	3704.84
324.2	3486.92	3947.58	3704.78	3705.84
324.3	3488.47	3948.18	3705.6	3706.83
324.4	3491.25	3949.48	3706.69	3707.82
324.5	3492.31	3950.54	3707.73	3708.81
324.6	3494.17	3951.73	3708.57	3709.81
324.7	3495.37	3952.7	3709.48	3710.8
324.8	3496.95	3953.39	3710.3	3711.79
324.9	3497.75	3954.91	3711.06	3712.78
325	3498.45	3956	3711.8	3713.77
325.1	3499.79	3956.36	3712.82	3714.77
325.2	3500.27	3956.45	3713.98	3715.76
325.3	3500.98	3956.88	3715.04	3716.75
325.4	3501.94	3957.51	3716.24	3717.74
325.5	3503.55	3958.71	3717.26	3718.74
325.6	3504.48	3959.14	3718.37	3719.73
325.7	3505.13	3960.08	3719.15	3720.72
325.8	3506.54	3961.48	3720.19	3721.71
325.9	3507.39	3962.32	3721.14	3722.7
326	3508.19	3962.87	3721.99	3723.7
326.1	3508.63	3964.28	3722.9	3724.69
326.2	3509.32	3966.19	3723.74	3725.68
326.3	3510.44	3967.25	3724.88	3726.67
326.4	3511.26	3969.3	3725.82	3727.67
326.5	3512.37	3970.89	3726.65	3728.66
326.6	3513.48	3972.06	3727.44	3729.65
326.7	3514.53	3972.58	3728.43	3730.64
326.8	3515.88	3973.12	3729.17	3731.63
326.9	3517.12	3973.87	3729.93	3732.63
327	3517.73	3973.96	3730.71	3733.62
327.1	3518.24	3974.2	3731.73	3734.61
327.2	3518.81	3975.13	3732.94	3735.6
327.3	3519.78	3976.03	3734.06	3736.6
327.4	3520.25	3977.05	3735.27	3737.59
327.5	3520.99	3978.19	3736.42	3738.58
327.6	3522.37	3980.58	3737.78	3739.57
327.7	3523.54	3983.01	3738.84	3740.56
327.8	3524.13	3984	3739.64	3741.56
327.9	3524.67	3985.11	3740.58	3742.55
328	3525.28	3986.29	3741.4	3743.54
328.1	3526.38	3987.28	3742.29	3744.53
328.2	3527.49	3987.97	3743.14	3745.53
328.3	3528.3	3988.67	3744.2	3746.52
328.4	3528.65	3989.3	3745.28	3747.51
328.5	3529.36	3990.3	3746.08	3748.5
328.6	3530.39	3990.84	3746.95	3749.49
328.7	3531.59	3991.51	3748.14	3750.49
328.8	3532.72	3992.16	3749.23	3751.48
328.9	3533.7	3992.9	3750.36	3752.47
329	3534.36	3994	3751.47	3753.46
329.1	3535.15	3995.34	3752.48	3754.45
329.2	3536.09	3996.67	3753.53	3755.45
329.3	3537.09	3997.63	3754.39	3756.44
329.4	3538.37	3999.97	3755.37	3757.43
329.5	3539.45	4002.61	3756.4	3758.42
329.6	3539.55	4005.17	3757.43	3759.42
329.7	3540.3	4006.16	3758.15	3760.41
329.8	3541.33	4006.94	3759.1	3761.4
329.9	3542.25	4007.68	3759.96	3762.39
330	3542.34	4009.23	3760.84	3763.38
330.1	3544.92	4009.88	3761.94	3764.35
330.2	3547.1	4010.5	3762.55	3765.31
330.3	3548.92	4011.41	3763.23	3766.28
330.4	3550.7	4012.31	3764.03	3767.25
330.5	3552.52	4013.12	3764.78	3768.21
330.6	3554.9	4014.04	3765.51	3769.18
330.7	3556.53	4014.68	3766.5	3770.14
330.8	3559.06	4015.84	3767.65	3771.11
330.9	3561.46	4016.41	3768.48	3772.07
331	3563.62	4016.85	3769.62	3773.04
331.1	3565.41	4017.34	3770.39	3774
331.2	3567.46	4017.87	3771.23	3774.97
331.3	3570.43	4018.43	3772.02	3775.93
331.4	3572.52	4019.08	3772.95	3776.9
331.5	3574.53	4019.99	3773.79	3777.86
331.6	3577.39	4020.34	3774.6	3778.83
331.7	3579.83	4020.65	3775.4	3779.79
331.8	3582.47	4020.9	3775.94	3780.76
331.9	3584.77	4021.39	3776.69	3781.72
332	3586.63	4022.23	3777.74	3782.69
332.1	3588.83	4022.67	3778.49	3783.65
332.2	3590.69	4023.13	3779.46	3784.62
332.3	3593.01	4023.65	3780.41	3785.58
332.4	3594.49	4024.17	3781.57	3786.55
332.5	3596.2	4024.75	3782.43	3787.51
332.6	3598.08	4025.41	3783.27	3788.48
332.7	3600.77	4026.06	3784.05	3789.44
332.8	3603.61	4026.66	3784.82	3790.41
332.9	3605.18	4027.15	3785.59	3791.37
333	3607.34	4027.33	3786.49	3792.34
333.1	3609.07	4027.7	3787.31	3793.3
333.2	3610.81	4028.2	3788.42	3794.27
333.3	3612.73	4029.25	3789.23	3795.23
333.4	3614.58	4030.31	3790.01	3796.2
333.5	3616.92	4030.98	3790.62	3797.16
333.6	3619.16	4031.39	3791.44	3798.13
333.7	3621.38	4031.95	3792.12	3799.09
333.8	3624.02	4033.09	3793.28	3800.06
333.9	3626.05	4033.93	3794.06	3801.02
334	3628.34	4034.86	3795	3801.99
334.1	3630.41	4035.51	3795.71	3802.95
334.2	3632.74	4035.92	3796.44	3803.92
334.3	3635.03	4036.39	3797.19	3804.88
334.4	3636.28	4036.85	3797.84	3805.85
334.5	3637.85	4037.21	3798.95	3806.81
334.6	3639.47	4037.87	3799.94	3807.78
334.7	3641.26	4038.92	3800.67	3808.74
334.8	3642.79	4040.24	3801.36	3809.71
334.9	3644.44	4041.03	3802.47	3810.67
335	3646.05	4042.07	3803.53	3811.64
335.1	3647.67	4042.4	3804.59	3812.6
335.2	3649.44	4042.99	3805.36	3813.57
335.3	3651.47	4043.88	3806.31	3814.53
335.4	3653.41	4044.44	3807.33	3815.5
335.5	3654.99	4045.08	3808.36	3816.46
335.6	3656.82	4045.45	3809.18	3817.43
335.7	3658.78	4046.33	3810.28	3818.39
335.8	3660.75	4047.12	3811.16	3819.36
335.9	3662.26	4048.03	3811.92	3820.32
336	3663.87	4049.49	3812.63	3821.29
336.1	3665.34	4050.16	3813.39	3822.26
336.2	3666.87	4050.96	3814.17	3823.22
336.3	3668.58	4051.91	3814.88	3824.19
336.4	3670.24	4052.36	3815.68	3825.15
336.5	3672.04	4052.84	3816.44	3826.12
336.6	3673.78	4053.29	3817.53	3827.08
336.7	3675.26	4053.55	3818.32	3828.05
336.8	3677.09	4054.09	3819.27	3829.01
336.9	3678.36	4054.68	3820.23	3829.98
337	3679.62	4055.15	3821.07	3830.94
337.1	3680.69	4055.63	3821.87	3831.91
337.2	3682.46	4056.3	3822.91	3832.87
337.3	3684.49	4056.92	3823.85	3833.84
337.4	3685.72	4057.57	3824.78	3834.8
337.5	3687.14	4058.05	3825.55	3835.77
337.6	3688.79	4058.54	3826.51	3836.73
337.7	3690.25	4059.29	3827.44	3837.7
337.8	3691.6	4059.72	3828.23	3838.66
337.9	3692.59	4060.56	3829.19	3839.63
338	3693.15	4061.23	3830.17	3840.59
338.1	3694.26	4062.24	3831.21	3841.56
338.2	3695.18	4062.95	3832.29	3842.52
338.3	3696.4	4063.69	3833.3	3843.49
338.4	3697.64	4064.57	3834.05	3844.45
338.5	3698.59	4065.56	3834.91	3845.42
338.6	3699.7	4066.04	3835.62	3846.38
338.7	3700.66	4066.88	3836.76	3847.35
338.8	3702.02	4067.88	3837.71	3848.31
338.9	3703.52	4068.65	3838.76	3849.28
339	3704.84	4069.58	3839.78	3850.24
339.1	3706.49	4071.33	3840.72	3851.21
339.2	3707.07	4072.66	3841.66	3852.17
339.3	3708.22	4073.32	3842.62	3853.14
339.4	3709.38	4074.45	3843.35	3854.1
339.5	3710.47	4076.3	3844.42	3855.07
339.6	3711.16	4077.02	3845.68	3856.03
339.7	3712.03	4077.46	3846.7	3857
339.8	3712.9	4078.71	3847.65	3857.96
339.9	3713.93	4079.89	3848.84	3858.93
340	3714.72	4081.8	3850.02	3859.89
340.1	3716.85	4083.35	3852.53	3861.85
340.2	3719.22	4084.28	3854.44	3863.81
340.3	3721.21	4086.24	3856.22	3865.76
340.4	3723.13	4088.26	3858.32	3867.72
340.5	3724.98	4089.87	3860.67	3869.68
340.6	3726.15	4091.65	3862.74	3871.63
340.7	3727.96	4094.7	3864.81	3873.59
340.8	3729.79	4096.98	3866.88	3875.55
340.9	3731.12	4099.73	3868.75	3877.51
341	3732.86	4102.27	3870.89	3879.46
341.1	3734.2	4104.55	3872.66	3881.42
341.2	3734.97	4107.52	3874.82	3883.38
341.3	3736.03	4109.56	3876.79	3885.33
341.4	3737.15	4112.92	3879.02	3887.29
341.5	3738.29	4114.63	3880.65	3889.25
341.6	3739.22	4116.3	3882.3	3891.2
341.7	3740.28	4120.19	3884.17	3893.16
341.8	3741.33	4123.79	3886.07	3895.12
341.9	3742.53	4126.43	3887.86	3897.07
342	3743.61	4127.81	3889.75	3899.03
342.1	3744.56	4129.93	3891.6	3900.99
342.2	3745.8	4131.92	3893.27	3902.94
342.3	3746.98	4135.17	3895.1	3904.9
342.4	3747.67	4137.73	3897.15	3906.86
342.5	3748.46	4140.32	3899.13	3908.82
342.6	3749.41	4142.38	3900.94	3910.77
342.7	3751.05	4145.71	3902.91	3912.73
342.8	3751.49	4147.58	3904.9	3914.69
342.9	3752.53	4150.99	3907	3916.64
343	3753.8	4153.64	3908.94	3918.6
343.1	3754.81	4159.08	3910.71	3920.56
343.2	3755.81	4161.2	3912.22	3922.51
343.3	3756.89	4162.72	3913.98	3924.47
343.4	3757.99	4166.39	3916.1	3926.43
343.5	3758.94	4169.37	3918.15	3928.38
343.6	3759.85	4174.26	3919.76	3930.34
343.7	3760.79	4175.75	3921.34	3932.3
343.8	3761.67	4178.13	3923.32	3934.25
343.9	3762.53	4182.18	3925.25	3936.21
344	3763.09	4185.08	3927.17	3938.17
344.1	3764.2	4188.36	3929.02	3940.13
344.2	3765.13	4190.95	3931.02	3942.08
344.3	3765.89	4195.59	3932.53	3944.04
344.4	3766.61	4199.12	3934.33	3946
344.5	3767.34	4201.02	3936.21	3947.95
344.6	3768	4204.48	3938.28	3949.91
344.7	3768.64	4208.46	3940.36	3951.87
344.8	3769.23	4211.29	3942.59	3953.82
344.9	3769.79	4214.38	3944.82	3955.78
345	3770.42	4217.45	3946.48	3957.74
345.1	3771.07	4220.73	3948.27	3959.69
345.2	3771.48	4223.74	3950.41	3961.65
345.3	3772.44	4227.53	3952.12	3963.61
345.4	3773.28	4232.95	3953.68	3965.56
345.5	3773.85	4238.63	3955.67	3967.52
345.6	3774.35	4242.14	3957.43	3969.48
345.7	3774.99	4247.93	3959.25	3971.44
345.8	3775.66	4252.75	3961.42	3973.39
345.9	3776.25	4255.4	3963.35	3975.35
346	3776.93	4260.89	3965.2	3977.31
346.1	3777.6	4264.46	3966.81	3979.26
346.2	3778.46	4267.64	3968.7	3981.22
346.3	3779.11	4271.45	3970.61	3983.18
346.4	3779.76	4276.14	3972.47	3985.13
346.5	3780.2	4280.19	3974.06	3987.09
346.6	3780.83	4284.99	3975.85	3989.05
346.7	3781.46	4287.43	3977.57	3991
346.8	3781.9	4290.48	3979.4	3992.96
346.9	3782.53	4294.2	3981.03	3994.92
347	3783.23	4297.54	3982.61	3996.87
347.1	3783.67	4300.65	3984.28	3998.83
347.2	3784.26	4304.84	3986.06	4000.79
347.3	3784.95	4308.75	3987.74	4002.75
347.4	3785.56	4312.59	3989.3	4004.7
347.5	3786.24	4317.74	3990.8	4006.66
347.6	3786.88	4322.91	3992.47	4008.62
347.7	3787.53	4328.23	3994.06	4010.57
347.8	3787.91	4333.12	3995.98	4012.53
347.9	3788.3	4338.78	3997.72	4014.49
348	3788.89	4343.79	3999.51	4016.44
348.1	3789.68	4348.51	4001.46	4018.4
348.2	3790.58	4353.33	4003.19	4020.36
348.3	3791.27	4358.67	4004.93	4022.31
348.4	3791.67	4362.77	4006.79	4024.27
348.5	3792.17	4367.23	4008.59	4026.23
348.6	3793.14	4370.89	4010.45	4028.18
348.7	3793.86	4374.17	4012.28	4030.14
348.8	3794.52	4379.64	4014.25	4032.1
348.9	3795.21	4383.93	4016.41	4034.05
349	3795.84	4386.97	4018.07	4036.01
349.1	3796.48	4390.95	4019.86	4037.97
349.2	3797.12	4394.72	4021.69	4039.93
349.3	3797.5	4399.31	4023.35	4041.88
349.4	3798.09	4404.01	4025.07	4043.84
349.5	3798.44	4408.79	4026.68	4045.8
349.6	3798.84	4413.34	4028.29	4047.75
349.7	3799.51	4417.47	4029.91	4049.71
349.8	3800.28	4422.76	4031.42	4051.67
349.9	3800.76	4428.02	4033.11	4053.62
350	3801.16	4432.54	4034.87	4055.58
350.1	3803.29	4434.13	4037.29	4057.49
350.2	3806	4435.81	4039.4	4059.41
350.3	3808.55	4437.07	4041.62	4061.32
350.4	3810.4	4437.88	4043.56	4063.23
350.5	3810.87	4438.65	4045.77	4065.14
350.6	3813.11	4439.63	4047.24	4067.06
350.7	3815.18	4440.56	4049.16	4068.97
350.8	3817.62	4441.45	4051.08	4070.88
350.9	3819.84	4442.5	4053.69	4072.79
351	3822.3	4443.56	4055.46	4074.71
351.1	3823.78	4444.32	4057.41	4076.62
351.2	3825.06	4444.97	4059.59	4078.53
351.3	3828.22	4445.63	4061.46	4080.45
351.4	3829.91	4447.13	4063.29	4082.36
351.5	3831.33	4449.05	4065.18	4084.27
351.6	3832.87	4450.46	4067.26	4086.18
351.7	3835.42	4451.74	4069.27	4088.1
351.8	3838.19	4452.64	4070.87	4090.01
351.9	3840.24	4453.81	4072.47	4091.92
352	3841.5	4454.98	4074.21	4093.83
352.1	3842.59	4456.28	4075.62	4095.75
352.2	3844.34	4457.27	4077.37	4097.66
352.3	3846.4	4458.37	4079.41	4099.57
352.4	3848	4459.86	4081.41	4101.48
352.5	3848.93	4460.95	4083.27	4103.4
352.6	3849.94	4463.53	4085.49	4105.31
352.7	3850.9	4464.86	4087.46	4107.22
352.8	3852.02	4465.75	4089.42	4109.14
352.9	3852.96	4466.58	4091.36	4111.05
353	3854.05	4467.37	4093.3	4112.96
353.1	3854.84	4468.54	4095.76	4114.87
353.2	3855.88	4469.39	4098	4116.79
353.3	3857.58	4471.1	4100.03	4118.7
353.4	3858.69	4474.16	4102.13	4120.61
353.5	3860.03	4476.81	4103.93	4122.52
353.6	3861.83	4478.11	4106.24	4124.44
353.7	3863.34	4479.64	4108.29	4126.35
353.8	3864.11	4480.84	4110.23	4128.26
353.9	3864.55	4483.97	4112.51	4130.17
354	3865.65	4486.66	4114.48	4132.09
354.1	3866.54	4489.91	4116.96	4134
354.2	3867.05	4491.52	4119.47	4135.91
354.3	3868.53	4493.17	4121.38	4137.83
354.4	3870.01	4494.89	4123.19	4139.74
354.5	3871.35	4496.29	4125.05	4141.65
354.6	3871.89	4497.51	4127.43	4143.56
354.7	3872.43	4498.67	4129.64	4145.48
354.8	3873.29	4499.61	4131.46	4147.39
354.9	3873.97	4501.33	4133.85	4149.3
355	3874.68	4504.14	4136.43	4151.21
355.1	3876.33	4505.57	4139.09	4153.13
355.2	3877.54	4507.54	4141.32	4155.04
355.3	3878.99	4508.99	4143.13	4156.95
355.4	3879.99	4510.61	4145.51	4158.86
355.5	3881.1	4512.19	4147.11	4160.78
355.6	3882.09	4513.34	4149.33	4162.69
355.7	3882.95	4515.5	4151.02	4164.6
355.8	3883.93	4519.71	4152.6	4166.52
355.9	3885.21	4521.28	4154.73	4168.43
356	3886.07	4525.89	4157.08	4170.34
356.1	3887.01	4528.24	4158.83	4172.25
356.2	3887.35	4528.48	4161.07	4174.17
356.3	3888.71	4530.24	4163.38	4176.08
356.4	3889.35	4533.14	4165.25	4177.99
356.5	3890.24	4534.31	4167	4179.9
356.6	3890.65	4536.88	4169.03	4181.82
356.7	3891.11	4538.06	4170.95	4183.73
356.8	3891.8	4541.68	4172.8	4185.64
356.9	3892.18	4543.67	4174.55	4187.55
357	3892.71	4546.68	4176.82	4189.47
357.1	3893.76	4549.83	4179.05	4191.38
357.2	3894.86	4551.61	4180.86	4193.29
357.3	3895.46	4554.64	4182.83	4195.21
357.4	3896.29	4556.54	4184.86	4197.12
357.5	3896.9	4558.45	4186.6	4199.03
357.6	3897.55	4562.09	4188.41	4200.94
357.7	3898.48	4565.51	4189.86	4202.86
357.8	3899.67	4566.76	4192.1	4204.77
357.9	3900.62	4569.65	4194.18	4206.68
358	3900.91	4570.87	4196.08	4208.59
358.1	3901.21	4573.36	4197.72	4210.51
358.2	3901.64	4576.68	4199.45	4212.42
358.3	3902.19	4579.97	4201.04	4214.33
358.4	3902.71	4583.29	4202.61	4216.24
358.5	3904.01	4587.15	4204.21	4218.16
358.6	3904.97	4589.89	4205.52	4220.07
358.7	3905.93	4593.69	4208.01	4221.98
358.8	3906.89	4597.4	4210.07	4223.9
358.9	3907.62	4599.82	4211.84	4225.81
359	3908.07	4603.12	4213.42	4227.72
359.1	3908.46	4607.31	4215.28	4229.63
359.2	3909.86	4612.36	4217.72	4231.55
359.3	3910.73	4616.57	4219.32	4233.46
359.4	3911.75	4620.71	4220.88	4235.37
359.5	3912.61	4624.22	4223.07	4237.28
359.6	3913.32	4626.32	4224.28	4239.2
359.7	3913.79	4629.44	4226.29	4241.11
359.8	3914.26	4632.24	4227.79	4243.02
359.9	3914.83	4635.67	4229.64	4244.93
360	3915.71	4637.37	4231.35	4246.85
360.1	3918.2	4639.44	4233.31	4248.71
360.2	3920.82	4640.67	4235.78	4250.57
360.3	3922.29	4642.59	4237.52	4252.44
360.4	3924.94	4644.37	4240	4254.3
360.5	3927.25	4645.82	4242.38	4256.16
360.6	3930.64	4647	4244.26	4258.03
360.7	3934.17	4647.98	4245.81	4259.89
360.8	3936.05	4649.59	4248	4261.75
360.9	3938.79	4651.04	4250.03	4263.62
361	3940.78	4651.85	4252	4265.48
361.1	3943.71	4652.63	4254.37	4267.34
361.2	3946.33	4655.71	4256.11	4269.21
361.3	3947.54	4656.52	4257.71	4271.07
361.4	3948.93	4657.67	4259.64	4272.93
361.5	3949.73	4659.1	4261.57	4274.8
361.6	3952.36	4659.55	4263.45	4276.66
361.7	3954.98	4660.28	4265.78	4278.52
361.8	3956.3	4661.81	4268.16	4280.39
361.9	3958.01	4663.4	4270.5	4282.25
362	3959.99	4664.89	4272.66	4284.11
362.1	3962.35	4666.37	4274.43	4285.98
362.2	3964.11	4667.86	4276.23	4287.84
362.3	3966.04	4669.34	4277.68	4289.7
362.4	3967.84	4670.63	4279.67	4291.57
362.5	3969.13	4671.67	4282.24	4293.43
362.6	3970.14	4672.79	4284.34	4295.29
362.7	3971.97	4675.04	4286.3	4297.16
362.8	3973.97	4676.46	4288.67	4299.02
362.9	3976.3	4678	4290.67	4300.88
363	3978.34	4678.51	4292.67	4302.75
363.1	3980.15	4680.58	4294.89	4304.61
363.2	3981.75	4681.45	4297.09	4306.47
363.3	3983.26	4682.07	4299.22	4308.34
363.4	3984.47	4683.52	4301.07	4310.2
363.5	3986.38	4686.06	4302.65	4312.06
363.6	3988.09	4687.98	4304.19	4313.93
363.7	3989.44	4689.05	4306.32	4315.79
363.8	3990.77	4689.96	4308.19	4317.65
363.9	3992.44	4690.66	4310.56	4319.52
364	3994.36	4692.67	4312.89	4321.38
364.1	3995.54	4694.71	4315.03	4323.24
364.2	3995.75	4697.62	4317.06	4325.11
364.3	3996.38	4699.47	4319.7	4326.97
364.4	3997.17	4701.51	4322.09	4328.83
364.5	3998.17	4703.54	4324.17	4330.7
364.6	3999.33	4705.09	4326.04	4332.56
364.7	4000.26	4706.81	4328.04	4334.42
364.8	4001.27	4708.38	4330.71	4336.29
364.9	4002.43	4709.93	4332.37	4338.15
365	4003.62	4711.17	4334.06	4340.01
365.1	4005.38	4713.1	4337.02	4341.88
365.2	4006.31	4714.76	4338.54	4343.74
365.3	4008.11	4716.62	4340.73	4345.6
365.4	4009.92	4719.03	4342.42	4347.47
365.5	4011.49	4721.03	4344.34	4349.33
365.6	4012.3	4721.94	4346.41	4351.19
365.7	4012.96	4724.73	4348.35	4353.06
365.8	4013.84	4726.54	4350.39	4354.92
365.9	4014.47	4728.27	4352.5	4356.78
366	4016.02	4730.13	4354.45	4358.65
366.1	4017.69	4731.48	4356.03	4360.51
366.2	4018.22	4732.19	4358.15	4362.37
366.3	4018.85	4733.83	4360.31	4364.24
366.4	4019.55	4735.38	4362.13	4366.1
366.5	4020.36	4737.34	4363.98	4367.96
366.6	4022.13	4738.91	4365.81	4369.83
366.7	4022.93	4741.62	4368.14	4371.69
366.8	4023.66	4743.66	4370.23	4373.55
366.9	4025.57	4745.69	4372.14	4375.42
367	4026.04	4747.29	4374.29	4377.28
367.1	4027.3	4749.07	4376.82	4379.14
367.2	4029.57	4750.76	4378.46	4381.01
367.3	4030.79	4752.84	4380.14	4382.87
367.4	4031.88	4754.68	4382.03	4384.73
367.5	4032.42	4757.06	4383.96	4386.6
367.6	4033.8	4759.75	4386.33	4388.46
367.7	4035.1	4762.6	4387.64	4390.32
367.8	4036.18	4765.47	4389.76	4392.19
367.9	4037.25	4766.87	4391.99	4394.05
368	4038.35	4768.85	4394.25	4395.91
368.1	4039.55	4770.98	4396.17	4397.78
368.2	4040.41	4773.13	4398.22	4399.64
368.3	4041.63	4776.68	4400.29	4401.5
368.4	4042.77	4777.3	4402.67	4403.37
368.5	4044.06	4779.05	4404.48	4405.23
368.6	4045.23	4781.57	4406.85	4407.09
368.7	4045.68	4784.44	4409.09	4408.96
368.8	4046.63	4788.66	4410.79	4410.82
368.9	4047.6	4791.47	4412.79	4412.68
369	4048.48	4794	4414.7	4414.55
369.1	4049.29	4795.99	4416.16	4416.41
369.2	4050.37	4799.54	4418.48	4418.27
369.3	4050.94	4801.28	4420.17	4420.14
369.4	4051.38	4803.68	4422.45	4422
369.5	4051.82	4806.58	4424.71	4423.86
369.6	4052.4	4809.35	4426.61	4425.73
369.7	4053.46	4813.04	4428.2	4427.59
369.8	4054.66	4817.83	4430.48	4429.45
369.9	4056	4821.56	4432.08	4431.32
370	4057.34	4825.32	4433.77	4433.18
370.1	4058.83	4825.7	4436	4435.11
370.2	4061.34	4826.14	4438.35	4437.03
370.3	4063.87	4826.59	4440.18	4438.95
370.4	4064.65	4827.42	4441.96	4440.88
