"Site","depth","SH20_age","Ti","Ca","Sr","Zr","Ti_ICP_pred","Ti_ICP_pred_ppm","Ti_low_RMSE","Ti_up_RMSE","Ca_ICP_pred","Ca_ICP_pred_ppm","Ca_low_RMSE","Ca_up_RMSE","Sr_ICP_pred","Sr_ICP_pred_ppm","Sr_low_RMSE","Sr_up_RMSE","Zr_ICP_pred","Zr_ICP_pred_ppm","Zr_low_RMSE","Zr_up_RMSE","Ti_convert_WLS","Ti_ppm_WLS","Ti_lower_RMSE_WLS","Ti_upper_RMSE_WLS"
"KER3",168.8,9622.56,-6.488757844,-5.487909724,-5.887983984,-3.723549229,6.51078758552877,672.355746774073,364.777502503217,1239.28215725457,8.69867455462705,5994.96095568392,3906.02126115966,9201.065344305,4.39984274698774,81.4380612775462,56.1733669556133,118.065876839569,3.20119492680392,24.5618622963754,12.4099047857249,48.6131916306132,6.58764466608,726.068720063446,468.269818986318,1125.79492608721
"KER3",168.9,9639.93,-6.612838056,-5.274275098,-5.542881023,-3.742438432,6.42172654216444,615.064132073728,333.694713034935,1133.6825900625,8.83611712871515,6878.23342761935,4481.51809596486,10556.7118266058,4.58236386573054,97.7451778050077,67.4214937689858,141.707328776621,2.85081960769183,17.3019568477179,8.74183050519687,34.244282199515,6.50327012192,667.320287569956,430.380681099958,1034.7034282866
"KER3",169,9657.3,-6.876668353,-5.392103771,-4.998199485,-3.522957638,6.72858937369866,835.967196516871,453.542678237133,1540.84981895991,9.0451075509156,8476.96319554998,5523.17166311031,13010.4420796225,4.74636059390692,115.164390922954,79.4367092002278,166.961057050143,3.4114455141908,30.3090247344907,15.3136641906308,59.9880583066465,6.32386551996,557.724727050169,359.698262386451,864.771681407217
"KER3",169.1,9674.67,-6.465671287,-5.240192278,-4.95998488,-3.93128458,6.60218075743637,736.700002760856,399.68660696451,1357.88111137794,8.94328775182663,7656.32782693856,4988.48607947583,11750.9310158711,4.7102722919204,111.082402628822,76.6210843835549,161.043142015881,2.5035204014986,12.2254568095676,6.17692392938439,24.1968002052921,6.60334352484,737.557111722934,475.679127408752,1143.60807886705
"KER3",169.2,9692.03,-6.429651325,-5.321693174,-5.750688779,-3.96729756,6.30985371633426,549.964492105501,298.375785227142,1013.69131662816,8.68771397716975,5929.61150983146,3863.44278120098,9100.7670227734,4.46030134987583,86.5135760238919,59.67429450549,125.424169627228,2.44219759878172,11.4982816076425,5.80951795220153,22.7575645718674,6.627837099,755.845582224824,487.474069863659,1171.96499155036
"KER3",169.3,9709.4,-6.530330831,-5.246796204,-5.385909006,-3.843334039,6.44796397364577,631.41540478323,342.565874544804,1163.82115973267,8.85115243482922,6982.43113201115,4549.40818761466,10716.63445061,4.61200324291905,100.685645552876,69.4497342652717,145.970309716053,2.64009670656197,14.0145588420057,7.08086946928674,27.7378167169949,6.55937503492,705.830437348799,455.217367170801,1094.41476142335
"KER3",169.4,9726.77,-6.935754953,-5.567056353,-5.124801036,-3.563659113,6.71647887508831,825.904273442005,448.083175637886,1522.30189834446,8.95889024056633,7776.72238060902,5066.92924029722,11935.7125621746,4.65359293307749,104.961428292983,72.399032285321,152.169180741062,3.44744879836198,31.4201308813667,15.8750516507177,62.1871755962181,6.28368663196,535.760178064261,345.532474640013,830.714880557887
"KER3",169.5,9744.14,-6.33010933,-5.235779704,-6.858176761,-3.684662203,6.06427947037048,430.212585055632,233.406010248291,792.965306006317,8.48625711380934,4847.68773127714,3158.51454009531,7440.23053927932,4.21214584936983,67.5012319869087,46.560188379657,97.8607793120795,3.02413431604751,20.576184526237,10.3961372204985,40.7246807807578,6.6955256556,808.778961682082,521.612854983914,1254.04004638597
"KER3",169.6,9761.5,-6.553073812,-5.363489745,-6.419542419,-3.662702054,6.20421577215413,494.830743688461,268.463716879837,912.069115875616,8.59425158872193,5400.52574890769,3518.71656089328,8288.72626137604,4.3165119638938,74.9268244977424,51.6821243200565,108.626127566835,3.10565880543246,22.323921252369,11.2791828992056,44.1838264824195,6.54390980784,694.998583782712,448.231485575138,1077.6195939029
"KER3",169.7,9778.87,-6.338843209,-5.275017036,-5.046577798,-3.740913171,6.82254580121008,918.319896645699,498.222020120537,1692.64183138943,8.9762176626047,7912.64714342294,5155.4911204152,12144.3298715791,4.67946845079811,107.712802697564,74.296842248332,156.158021173839,3.12266315398915,22.7067708192697,11.4726180147992,44.9415678595538,6.68958661788,803.989828419973,518.524157586851,1246.61432788598
"KER3",169.8,9796.24,-6.836505398,-5.38469643,-4.778117266,-3.714691286,6.69533023728596,808.62092690291,438.70633009789,1490.4453356746,9.04288326487964,8458.12895881676,5510.9002021848,12981.5352953793,4.78116386693424,119.243052359417,82.2500392570101,172.874148929709,2.96386729394045,19.3727471808155,9.78809933265191,38.3428202531443,6.35117632936,573.166545244639,369.65728859283,888.71476019923
"KER3",169.9,9813.61,-6.217249052,-5.211727187,-4.779522518,-3.774902017,6.95182517484395,1045.05539738337,566.980649253095,1926.23996081495,9.05300941458661,8544.21234997418,5566.98789959921,13113.6560736385,4.75375005798967,116.018546040872,80.0258780498195,168.199379418973,3.08608072955087,21.891112434638,11.0605058235973,43.3272050364601,6.77227064464,873.292581540408,563.220185334919,1354.0706686853
"KER3",170,9830.97,-6.791221463,-5.08647337,-4.919419286,-3.646207486,6.52361573369726,681.036385131995,369.487065254081,1255.28225881117,9.08793891431724,8847.93090230156,5764.87594783989,13579.8032707428,4.8506071234677,127.817967581727,88.1647412015277,185.305742568666,2.81705001087843,16.727432073166,8.45155130473573,33.1071744906283,6.38196940516,591.090659115377,381.217243354423,916.506725191914
"KER3",170.1,9839.95,-6.629564742,-5.026929577,-5.56543863,-3.80134891,6.19272522874557,489.177411678516,265.396578179375,901.648927571174,8.86089446011109,7050.78657222457,4593.9452254308,10821.5463719205,4.65946370941705,105.579445708734,72.8253209092804,153.065159438836,2.39933313975045,11.0158279129624,5.56575775428751,21.8026852703967,6.49189597544,659.773091691422,425.513202374823,1023.00123730735
"KER3",170.2,9848.93,-6.508562765,-5.214889893,-4.536620777,-3.889483902,6.77245899409766,873.45708121575,473.8823073326,1609.95095389891,9.08428060609256,8815.62157867595,5743.82478404612,13530.2149247791,4.84326654247569,126.883144707641,87.5199303167801,183.950471082739,2.59737360726795,13.4284233666743,6.78472395097759,26.577728941892,6.5741773198,716.356049931261,462.00574210352,1110.73509159576
"KER3",170.3,9857.91,-6.118166753,-5.264871873,-4.766681796,-3.90585193,6.95607568824614,1049.50687318274,569.395737147173,1934.4448948221,8.99956848581741,8099.58808624469,5277.2926304902,12431.2468078434,4.71056518540116,111.114942705535,76.6435294865116,161.090317410645,2.88675782834419,17.9350666709746,9.06170985842827,35.4973422806208,6.83964660796,934.158952052931,602.475263421415,1448.44610340497
"KER3",170.4,9866.89,-6.61404294,-5.214204354,-5.411889972,-3.880856765,6.3295276442198,560.891590885058,304.304134648615,1033.8320808189,8.8381584503474,6892.28845484177,4490.67565938567,10578.2834806742,4.62335561835123,101.83517942625,70.2426459221061,147.636861234933,2.43847263443013,11.4555305909881,5.78791795950668,22.6729511439463,6.5024508008,666.773761885136,430.028205533348,1033.85602111157
"KER3",170.5,9875.87,-6.180614588,-5.443982296,-4.46581616,-3.706881239,7.31732289962098,1506.16640903248,817.150182291403,2776.1570649553,9.11754862758758,9113.83281216435,5938.1245346088,13987.9094896004,4.75857541053673,116.579729292149,80.4129642870014,169.012962055768,3.59208255109955,36.3096138696507,18.3454676804086,71.8645107516696,6.79718208016,895.32079136347,577.427030419136,1388.22617788754
"KER3",170.6,9884.85,-6.455517535,-5.366614061,-4.762698014,-3.902907089,6.79920162960619,897.130763020283,486.726142705685,1653.58614493825,8.98307795292922,7967.11682535027,5190.98088211165,12227.9299327641,4.72033470495126,112.205802221011,77.3959694500693,162.67180502446,2.75210479151922,15.6755910370211,7.92010759941852,31.025355561833,6.6102480762,742.667233931231,478.974843000615,1151.53150194645
"KER3",170.7,9893.83,-6.505466938,-5.270171662,-4.66443642,-3.781384329,6.84036304396403,934.828456959739,507.178515889588,1723.07031264702,9.07363919519291,8722.30830015279,5683.02644815131,13386.9977162719,4.8011548472867,121.650824553449,83.9108434176088,176.364847638135,2.92777471626128,18.6860025392504,9.441120935367,36.9836053671205,6.57628248216,717.865684179011,462.979363658058,1113.07583225763
"KER3",170.8,9902.81,-6.412684523,-5.513200909,-5.698918055,-3.996026973,6.44630428455392,630.368320680873,341.997793249148,1161.89118047478,8.65257948182787,5724.89496670958,3730.05956555433,8786.56809733438,4.4009039890483,81.5245326489167,56.2330121387003,118.191239822457,2.60684413793941,13.5562017716436,6.84928411421793,26.8306298014471,6.63937452436,764.616594368565,493.130835064229,1185.56475242039
"KER3",170.9,9911.79,-6.230888641,-5.187408423,-4.867851142,-3.901090985,6.78946807050542,888.440848225272,482.011547149539,1637.56894510737,8.98928076909116,8016.68897087099,5223.27965032658,12304.013255669,4.72620859884236,112.86682669043,77.8519229625278,163.630133751471,2.7119186027985,15.0581384042941,7.6081390569124,29.8032844177403,6.76299572412,865.230308522407,558.020513427241,1341.5698325997
"KER3",171,9920.77,-6.483175814,-5.228282919,-5.851586527,-3.839863159,6.26918590219162,528.047320680644,286.484920766395,973.293715187799,8.72282202171146,6141.48606330829,4001.48980380828,9425.95206163298,4.4877107044411,88.9176539074374,61.3325504490104,128.909512461509,2.61127786680464,13.6164397354614,6.87971940395471,26.9498536470651,6.59144044648,728.829954684935,470.050646063223,1130.07631687118
"KER3",171.1,9929.75,-6.656657664,-5.265908952,-5.091022374,-3.80265355,6.53464571463651,688.589783821703,373.585059392843,1269.20463884243,8.94643661713813,7680.47456951436,5004.21890752693,11787.9914334342,4.70562633641198,110.567515725411,76.2659318846842,160.296678104895,2.70330111199477,14.9289325497856,7.54285767340566,29.547558329497,6.47347278848,647.729252276509,417.745664197129,1004.32684337019
"KER3",171.2,9938.73,-6.219896416,-5.453887887,-5.218922597,-3.700700693,6.97680140139083,1071.48562750671,581.320012575612,1974.95600549983,8.90277828668265,7352.37218712215,4790.44355670567,11284.4199369175,4.55872552195138,95.4617383780952,65.8464503699083,138.396883096564,3.50380366622437,33.2416519439693,16.7953769371039,65.7923563193657,6.77047043712,871.721887879414,562.207184201565,1351.63525326921
"KER3",171.3,9947.71,-6.408345725,-5.23397339,-7.976961643,-3.848752566,5.39813247108597,220.993319175559,119.896931684656,407.333585889261,8.1108413909022,3330.37900196559,2169.91091110672,5111.46528641416,3.90418103143495,49.6094347033228,34.2189995234898,71.9219160657755,2.41145862202116,11.1502132359216,5.63365606926054,22.0686626371994,6.642324907,766.875837071225,494.587908123826,1189.06778718993
"KER3",171.4,9956.69,-7.016699366,-5.339602805,-4.786684966,-3.59733468,6.632832365798,759.630678478258,412.127334449978,1400.14679796828,9.09177390305672,8881.9277648056,5787.02662884267,13631.9816511716,4.8317870365006,125.434917261446,86.5209893978272,181.850884714696,3.07543101607118,21.6592153698459,10.943339606336,42.868231025724,6.22864443112,507.067652270347,327.027554253685,786.226116529336
"KER3",171.5,9965.68,-6.321959132,-5.395718069,-6.012637884,-3.849631264,6.41008881584246,607.947674048566,329.833775134809,1120.56557649379,8.63737984051703,5638.53658746948,3673.79269945051,8654.02526739935,4.36284931904063,78.4804319381197,54.1332889429986,113.778015662033,2.88407164468638,17.8869544360605,9.03740110499959,35.4021178523005,6.70106779024,813.273767486277,524.511729211859,1261.00939987591
"KER3",171.6,9974.66,-6.036158282,-5.376587397,-5.170168289,-3.778925872,7.00976081891285,1107.38960657263,600.799230053019,2041.13400850543,8.90435295665223,7363.95886701466,4797.99286659124,11302.2031718047,4.56618671396529,96.1766605071517,66.3395807621374,139.433350648897,3.36000359894885,28.7892944902546,14.5458190083973,56.9801863180152,6.89541236824,987.732950543527,637.027208550482,1531.51446044099
"KER3",171.7,9983.64,-6.269415692,-5.322280285,-4.774753295,-3.935985924,6.86449140421144,957.658654765334,519.564730445106,1765.15079894139,8.97602203254006,7911.09934315388,5154.48265000085,12141.9543079148,4.70457412159998,110.451236133921,76.1857259458421,160.128100271478,2.75761659159586,15.762230310737,7.9638821766287,31.1968332602691,6.73679732944,842.857015249847,543.591110670496,1306.87925944857
"KER3",171.8,9992.62,-6.55716776,-5.406187486,-4.83786337,-3.728709536,6.86087657254757,954.20312927117,517.689981897711,1758.78159467802,9.01439993348734,8220.61196427177,5356.14582806334,12616.9942410928,4.71916442334614,112.074566640955,77.3054473492173,162.481544554246,3.16047758839344,23.581855660655,11.9147554810053,46.6735483817956,6.5411259232,693.06647852739,446.985396116701,1074.6237971787
"KER3",171.9,10001.6,-6.271288078,-5.321421051,-4.791903294,-3.822598527,6.94430545079067,1037.22634223376,562.733101436129,1911.80949241838,9.01054558662798,8188.98785865195,5335.54111856993,12568.4575676408,4.71330931051033,111.420274752884,76.8541377557901,161.532976473643,3.04593284371546,21.0296394227292,10.6252457474574,41.6221652431744,6.73552410696,841.784553636603,542.899438668072,1305.2163702354
"KER3",172,10010.58,-5.81711116,-5.078154443,-4.903950321,-3.838267189,7.03073004790821,1130.85588787903,613.53054309534,2084.38692016664,9.02034238516454,8269.60798769535,5388.06922349819,12692.1933318732,4.70783571060043,110.812070798089,76.434618142963,160.651224967116,3.06286964468753,21.3888475719246,10.8067360137891,42.3331151858704,7.0443644112,1146.37997793892,739.344816716644,1777.50222102782
"KER3",172.1,10019.56,-6.429836348,-5.33122406,-4.803156629,-3.658153834,6.96811138344527,1062.21473861265,576.290217392056,1957.86795762722,9.06337327313802,8633.22381258443,5624.98338414243,13250.2708556068,4.74623149356072,115.14952411989,79.4264545555221,166.939503711177,3.35842364260658,28.7438445757301,14.5228553949317,56.8902311925563,6.62771128336,755.750491011261,487.412741859668,1171.81754930035
"KER3",172.2,10028.54,-6.372454797,-5.381675213,-4.633158897,-3.860149173,6.95459091674821,1047.94975156152,568.550941904761,1931.57481740979,9.03112027010537,8359.218911754,5446.45528759313,12829.7281671994,4.74367229148556,114.855209984117,79.2234460888463,166.512818007205,2.95835602986013,19.2662725296063,9.73430291169428,38.1320840898771,6.66673073804,785.822341331101,506.807242017483,1218.44500421285
"KER3",172.3,10037.52,-6.379587157,-5.353734223,-4.917306889,-3.742411296,6.90121656788287,993.482619754732,539.000537369184,1831.18132047182,8.99655087914289,8075.18355533134,5261.3918402564,12393.7907367713,4.69149281357846,109.015798661909,75.1956071415355,158.047056333019,3.19248919619292,24.3489614134261,12.3023364077934,48.1918151365893,6.66188073324,782.020326551417,504.355175534698,1212.54984741901
"KER3",172.4,10046.5,-6.48891001,-5.511819079,-4.772024209,-3.770958738,6.97121985909842,1065.52174447679,578.084388626071,1963.96341138222,8.99609525383736,8071.505135411,5258.99516302655,12388.1450983257,4.68568264576371,108.384235099062,74.759974819068,157.131438934254,3.23267803195664,25.3474474321796,12.8068224387422,50.1680330464714,6.5875411932,725.993595528647,468.221368266242,1125.67844287045
"KER3",172.5,10055.48,-7.146569684,-5.423803087,-5.393650048,-3.746325137,6.22109060291327,503.251780699614,273.03243643664,927.590721756988,8.85028201446195,6976.35612602881,4545.45001295697,10707.3105321685,4.63928470490309,103.470309301908,71.370506152133,150.007411804135,2.61879090479495,13.7191258237122,6.9316016497972,27.1530914319568,6.14033261488,464.207947654647,299.385671925457,719.770646603934
"KER3",172.6,10064.46,-6.499607471,-5.352441957,-5.240468286,-3.804576983,6.63102063681075,758.255679497316,411.381347378969,1397.61240793517,8.88389263219201,7214.82078872559,4700.82184096625,11073.3060674189,4.61396644903894,100.88350638566,69.5862123320596,146.25716100338,2.90156540761944,18.202617594586,9.19689022249375,36.0268829222678,6.58026691972,720.731681075278,464.827755980637,1117.51966061002
"KER3",172.7,10073.44,-6.577022098,-5.277739114,-5.521659793,-3.550806808,6.60780094225832,740.852049641095,401.939243754657,1365.53413976277,8.90749123215687,7387.10529968851,4813.07394198313,11337.7283138522,4.60373556911253,99.8566411695301,68.8779135870415,144.768449948174,3.37941617646977,29.353628770551,14.8309494517364,58.0971248538941,6.52762497336,683.772304031552,440.991223267039,1060.21285479756
"KER3",172.8,10082.42,-6.431912412,-5.179149444,-5.008134958,-3.830252063,6.64357184267847,767.832678349212,416.577218373501,1415.26467588134,8.97693948067359,7918.36069692885,5159.21379044355,12153.0990328038,4.72591537641294,112.833736456944,77.8290983790458,163.582160759849,2.71474016867247,15.1006859308381,7.62963623603128,29.8874950951039,6.62629955984,754.684333005083,486.725135297413,1170.16443405025
"KER3",172.9,10091.4,-6.206934285,-5.383733977,-4.732934344,-3.519086792,7.29226640461255,1468.89604025515,796.929648585551,2707.46054047156,9.1189500866814,9126.61443040399,5946.45240746154,14007.5267157172,4.73283756620436,113.617502554793,78.3697151365073,164.718435741449,3.95712890033643,52.3069317399075,26.4281280748591,103.526632695794,6.7792846862,879.439423904893,567.184521880229,1363.60156259957
