"Location","Site","Section","sample","min_depth","max_depth","midpoint","kcps","cps","MSE","K","Ca","Ti","Mn","Fe","Co","Ni","Cu","Zn","Rb","Sr","Zr","Mo_coh","coh_inc","K_sd","Ca_sd","Ti_sd","Mn_sd","Fe_sd","Co_sd","Ni_sd","Cu_sd","Zn_sd","Rb_sd","Sr_sd","Zr_sd","Mo_coh_sd","coh_inc_sd","K_ICP","Ca_ICP","Ti_ICP","Mn_ICP","Fe_ICP","Co_ICP","Ni_ICP","Cu_ICP","Zn_ICP","Rb_ICP","Sr_ICP","Zr_ICP","dry_mass_pc","K_ICP_sd","Ca_ICP_sd","Ti_ICP_sd","Mn_ICP_sd","Fe_ICP_sd","Co_ICP_sd","Ni_ICP_sd","Cu_ICP_sd","Zn_ICP_sd","Rb_ICP_sd","Sr_ICP_sd","Zr_ICP_sd","dry_mass_err"
"Isla Hermite","HER42PB","HER42PB_1D",144,159.2,160.3,159.8,227519,581843,16.12,-6.30534057193024,-4.45093968077554,-5.45281770749962,-5.77579138983379,-1.87271198515163,-5.99086952416925,-5.17753935365011,-5.84454704949935,-12.3984445381776,-6.10531119053213,-3.70103280784098,-3.81586046171644,-1.74246265628393,0.175088686,0.000182652,0.00116676,0.000428422,0.000310174,0.015370625,0.000250149,0.000564187,0.000289565,4.125e-07,0.000223099,0.002469801,0.002201876,0.017508869,0.017508869,8.6991603367472,9.86948843903248,7.66560681052287,5.8128993117966,9.58284819899656,1.66796406520368,1.9573798842933,3.38583165082722,3.36968780245525,3.05326636270802,5.40664834884818,2.46217399229269,30.56266025,169.1400442,143.0527095,27.95130145,3.479713069,79.82534112,0.036579409,0.210298286,0.460863805,0.465111204,0.491478719,2.295698066,0.134898282,3.056266025
"Isla Hermite","HER42PB","HER42PB_1D",147,162.9,164.1,163.5,243401,644072,17.03,-6.03189620115433,-4.24679878185203,-5.3517816474012,-5.67751461561337,-1.68594565172704,-5.85690533287311,-5.1393918757244,-5.55593409840382,-6.4995120334738,-5.5070261029003,-3.64896179157862,-3.85017391005612,-1.7533917332179,0.173185547,0.000240094,0.001430997,0.00047397,0.000342205,0.018526915,0.000286008,0.000586125,0.000386446,0.000150417,0.000405816,0.002601813,0.002127604,0.017318555,0.017318555,8.36538458858422,9.69919628002116,7.42110220738659,5.57645224359538,9.28368083617101,1.41730384580682,1.96026591123516,3.41883680425056,3.10812005563607,2.74075648172597,5.30392530015321,2.2863838318549,20.28888154,76.03501434,211.9584699,30.07573457,1.399904171,63.48971398,0.061889717,0.039056683,0.213737142,0.503526008,0.173585498,1.28719832,0.041325029,2.028888154
"Isla Hermite","HER42PB","HER42PB_1E",158,169.3,170.5,169.9,266857,660644,16.76,-7.08300073056477,-5.20833937763953,-6.87334708900265,-7.10305144314684,-2.66643467031516,-5.86083215252059,-5.29248262182595,-5.58030263000713,-9.61680598041793,-6.52658013120631,-4.56514402806179,-3.77111815120823,-1.82612574680313,0.161036256,8.39e-05,0.000547075,0.000103501,8.23e-05,0.006949957,0.000284887,0.000502926,0.000377142,6.66e-06,0.0001464,0.001040838,0.00230263,0.016103626,0.016103626,6.93202594207653,8.6009081215736,6.01708930706519,4.19886637541732,8.0782662800668,0.231350928858833,1.04201183760856,2.05867515192628,2.07901959267187,1.39210296173829,4.31558358453844,1.04201183760856,14.63439001,13.93411927,51.10398773,2.339179444,0.126560476,23.21020441,0.020038793,0.055280836,0.049364166,0.049579076,0.0599472,0.127257404,0.024947249,1.463439001
"Isla Hermite","HER42PB","HER42PB_1E",162,175.6,176.8,176.2,263466,657242,16.85,-6.87743366096243,-4.93563868118643,-6.33946465504526,-6.66876830021913,-2.66474344336451,-6.39366479069128,-5.22341900683287,-5.9276247700352,-9.28183637368125,-6.10535018748567,-4.17459895729983,-3.82570151218693,-1.83881573147461,0.15900562,0.000103079,0.000718587,0.000176525,0.000126996,0.006961721,0.000167212,0.000538887,0.00026648,9.31e-06,0.00022309,0.001538136,0.002180313,0.015900562,0.015900562,8.23136890367995,9.55465674419412,7.24422847417432,5.35199120755971,9.3877562103865,1.70959326377816,3.30415011095532,3.74846547441755,3.41801018735681,2.50828962143308,5.19649838779411,2.01913704400101,16.88910103,89.79165872,173.5560718,14.28001368,3.144318399,120.606883,0.056372474,0.871212582,0.687785294,0.494240099,0.234622527,1.390917272,0.056488669,1.688910103
"Isla Hermite","HER42PB","HER42PB_1E",166,181.9,183.1,182.5,269510,687731,17.14,-7.0422837399427,-4.89726919877473,-6.3649235587813,-6.63762280380586,-2.18961394481011,-5.62806999042072,-5.13927774282086,-5.56177548906016,-12.3984445381776,-7.74268724648847,-4.24162906826353,-3.82591742187889,-1.81228424064755,0.163280738,8.74e-05,0.000746695,0.000172087,0.000131014,0.011195996,0.000359551,0.000586192,0.000384195,4.125e-07,4.34e-05,0.001438414,0.002179843,0.016328074,0.016328074,8.0681367404927,9.50894465211324,6.81818232424271,5.03325517990925,9.27683052587651,0.985070983639135,1.78038174638881,3.01737675310824,2.80491069370191,1.98784097965242,5.18365829691212,1.90274388596677,15.18690869,68.60973241,118.6218965,7.406004625,2.148043076,196.6500812,0.025173219,0.266352213,0.116494368,0.41479256,0.150374982,0.49933525,0.117324637,1.518690869
"Isla Hermite","HER42PB","HER42PB_1E",174,194.9,196.1,195.5,261305,649513,16.48,-7.22677391963202,-5.01909764903487,-6.63930495680783,-7.02740630825274,-2.95221888329068,-6.4085472792304,-5.23135222952574,-5.75999574704778,-7.77357868248478,-6.20454935760401,-4.46879684801853,-3.81003381631069,-1.84343583487277,0.158272692,7.27e-05,0.000661049,0.000130794,8.87e-05,0.00522237,0.000164742,0.000534629,0.000315112,4.21e-05,0.000202022,0.00114611,0.002214743,0.015827269,0.015827269,8.04737589840883,9.56477237079309,6.89030572224468,4.96777383377874,8.85320007534911,1.44858993717322,1.52715225967214,2.80242638001498,3.61764363767697,2.10821442582398,5.23738930969985,1.61986165794154,15.71765814,61.88653064,42.76112437,5.89621083,0.229930586,76.26450185,0.087696414,0.047431955,0.060993006,0.19742336,0.141616657,1.655968033,0.036882457,1.571765814
"Isla Hermite","HER42PB","HER42PB_1E",179,202.5,203.6,203,240666,598291,15.56,-7.0999017424952,-4.76026509479259,-6.34397787687372,-6.66028445009695,-2.57740909257757,-6.36672135520609,-5.2904591235755,-5.81506314657504,-10.5729182064788,-6.54715016827646,-4.23971490229962,-3.77780846495226,-1.83991525285938,0.158830886,8.25e-05,0.000856334,0.00017573,0.000128078,0.007597058,0.000171778,0.000503945,0.000298229,2.56e-06,0.00014342,0.00144117,0.002287276,0.015883089,0.015883089,7.94685352195746,9.39204429390632,7.09199288897321,5.01535394970948,9.14237584852239,1.13866903622158,1.80032463573834,3.2532477110526,3.52367868168802,2.07512704536181,5.20547519290949,1.34735966422006,13.81573274,28.26666898,135.5162746,13.105086,0.572695989,56.05761711,0.043716533,0.203334154,0.26132978,0.220408107,0.084434919,2.168982826,0.081946512,1.381573274
"Isla Hermite","HER42PB","HER42PB_1F",184,201.4,202.5,202,214187,558382,16.22,-6.24271234903704,-4.3831420565256,-5.2160734525385,-5.78136668192001,-1.66792728395835,-5.52824235995121,-5.18516155332541,-5.58689103635464,-8.14366948836145,-5.61180748679013,-3.57164013958043,-3.7726422226416,-1.71398262206329,0.180146905,0.000194457,0.001248607,0.00054286,0.00030845,0.018863765,0.000397297,0.000559903,0.000374666,2.91e-05,0.000365446,0.002810971,0.002299124,0.01801469,0.01801469,8.60470006464399,9.85249573006977,7.65386744699684,5.90200919440484,9.53177754928083,1.69400936283896,2.03383566585371,3.29508314276706,3.4990720781595,2.9721356342779,5.41649226763735,2.36711380908355,29.24416515,229.2044509,266.0802036,79.07945455,4.645299782,99.29580218,0.071280414,0.099363518,0.312964023,0.231593164,0.455132686,2.903637612,0.254930834,2.924416515
"Isla Hermite","HER42PB","HER42PB_1F",189,208.1,209.3,208.7,262867,663654,17.87,-6.82201529320123,-4.78864841146543,-6.12788422108996,-6.18140545759447,-2.48100015807243,-6.50714661097918,-5.07934104609167,-5.84020203402191,-8.60984590541279,-5.75405145173064,-3.96737933223805,-3.87282157130686,-1.82101929522745,0.161860683,0.000108952,0.00083237,0.000218119,0.000206752,0.008365951,0.000149273,0.000622401,0.000290825,1.82e-05,0.000316991,0.001892296,0.00207996,0.016186068,0.016186068,7.92157674340748,9.29849172569536,6.65354123377234,4.87596639990492,9.3365604876083,0.885813348554164,1.8375439979815,3.48990290533011,2.87487884117517,2.02267285557734,5.01076690076905,1.80222890096861,14.65698229,144.6959485,245.7345174,6.204206294,2.884217331,169.0452485,0.04073926,0.188432788,0.835960495,0.435992606,0.287978878,1.980260599,0.125507134,1.465698229
"Isla Hermite","HER42PB","HER42PB_1F",191,210.9,212.2,211.5,291749,728324,18.28,-6.95095300999751,-4.952414311649,-6.39797099722458,-6.70749475853935,-2.6625081778642,-6.13845942420377,-5.2020162233647,-5.78053544943963,-9.00066308517237,-6.27403384542631,-4.3743099252096,-3.88472715007011,-1.82616349677877,0.161030177,9.58e-05,0.000706633,0.000166493,0.000122172,0.0069773,0.000215825,0.000550545,0.000308706,1.23e-05,0.000188461,0.001259683,0.002055344,0.016103018,0.016103018,7.94751415587729,9.48007102402048,6.90082995992081,5.15960872937714,9.05772558018548,1.08854904094674,1.95484888808249,2.8646306973902,2.95166894721385,2.00674272289529,5.11780466578714,1.85157758708406,18.91065944,102.3929636,299.9010705,14.89647909,1.793192132,67.81836719,0.043064444,0.08334165,0.228053455,0.317688595,0.184488361,2.003620986,0.12612324,1.891065944
"Isla Hermite","HER42PB","HER42PB_1F",197,219.3,220.5,219.9,249528,643912,17.93,-6.57048978564367,-4.5693710891239,-5.50181516561541,-6.04113936246591,-1.89973850354879,-6.05002841872941,-5.16969374736611,-5.61011045408415,-12.3984445381776,-5.70032206877267,-3.84118707342116,-3.83013486315546,-1.78766976946228,0.167349679,0.000140111,0.001036448,0.000407936,0.000237885,0.014960774,0.00023578,0.000568631,0.000366066,4.125e-07,0.000334489,0.00214681,0.002170669,0.016734968,0.016734968,8.13844090365999,9.48399332719607,6.39534959541219,4.67886871554592,8.94680591979604,1.30552530415607,1.68747249249143,2.75402781884778,3.54007925457092,1.98831795180249,5.25944737864346,1.56935137927083,14.13675428,48.95713709,67.05268057,5.271663872,0.602830048,116.786335,0.112164654,0.048111622,0.164910529,0.086174127,0.077414334,0.865688181,0.063886969,1.413675428
"Isla Hermite","HER42PB","HER42PB_1F",200,223.4,224.6,224,259769,655550,16.45,-7.14156425426766,-4.88577986024455,-6.27459910851294,-6.62966985743565,-2.85099542223731,-6.57509673381788,-5.30450144862831,-5.68681238462043,-9.37639495630627,-6.44441505096622,-4.13189267175702,-3.82543603515297,-1.8181244406813,0.162329925,7.92e-05,0.000755323,0.000188355,0.00013206,0.005778677,0.000139467,0.000496918,0.000339038,8.47e-06,0.000158937,0.001605247,0.002180892,0.016232993,0.016232993,7.69364612229368,9.33464528764083,6.53771257317483,4.65019577397658,9.16608643402768,1.01018713239972,1.67907939267558,2.8137051548089,3.1228272136505,1.53945908319336,5.1439887027159,0.979300259822164,11.64068541,30.94048872,135.8833311,7.804964612,1.945661604,296.5804042,0.119181385,0.082553528,0.240070676,0.286152255,0.062005502,2.51955152,0.018904407,1.164068541
"Isla Hermite","HER42PB","HER42PB_1F",205,230.3,231.5,230.9,257350,659104,16.85,-6.66200049916758,-4.66542509490676,-5.85721900954567,-6.25883640868762,-2.28689405376229,-6.3760440851025,-5.19182431245404,-5.89412950962143,-9.2637411487033,-5.86651436800564,-3.94901966961286,-3.87773429037654,-1.81917167200367,0.162160017,0.000127859,0.000941525,0.000285918,0.000191347,0.010158148,0.000170184,0.000556185,0.000275557,9.48e-06,0.000283273,0.001927359,0.002069767,0.016216002,0.016216002,7.83411811528486,9.38192997598845,6.30952296955688,4.42089560472281,8.60515430358127,0.822252296659764,1.29514935325601,2.81321794598094,3.02993923063869,1.56868691851824,5.2477503425728,1.14099867361132,11.56613441,72.47632516,118.7190515,9.071413283,1.047951326,96.63719072,0.012288345,0.083620296,0.26161623,0.055879132,0.12000852,3.764733223,0.053834152,1.156613441
"Isla Hermite","HER42PB","HER42PB_1F",209,235.8,236.9,236.4,210965,544398,16.06,-6.63334919375348,-4.63311873338612,-5.59461753500538,-6.1254687371979,-1.92395113568658,-6.25341701637476,-5.26560780501041,-6.13435756619183,-10.1596709579285,-5.61337968003007,-3.72264366349736,-3.86062880613167,-1.75787892597305,0.172410171,0.000131575,0.000972438,0.000371782,0.000218647,0.014602884,0.000192387,0.000516625,0.000216712,3.87e-06,0.000364872,0.002416999,0.002105476,0.017241017,0.017241017,8.64773681622937,9.97282044634227,7.45313356034833,5.72432520415296,9.31604091001985,1.61540464224446,1.90557444104051,3.20653225833774,3.23900503216466,2.94047607723293,5.51359353944066,2.32467700963131,26.82647453,74.63382088,171.4868709,23.46354815,5.420210026,65.5778497,0.111161295,0.377175371,0.45682619,0.387726603,0.140043919,3.844633517,0.2545621,2.682647453
"Isla Hermite","HER42PB","HER42PB_1F",211,238.4,239.5,239,227479,585722,15.07,-6.51376036947453,-4.61927113876722,-5.84029728467648,-6.24879227623977,-2.04773557052805,-6.05762400792541,-5.20040149360353,-5.64112068222279,-8.81634748554309,-6.25924987904531,-3.9061864214706,-3.75622096128237,-1.78074887886652,0.168511905,0.000148289,0.000985998,0.000290798,0.000193279,0.012902674,0.000233995,0.000551435,0.000354889,1.48e-05,0.000191268,0.002011707,0.00233719,0.01685119,0.01685119,8.62576267556288,9.80165411054569,7.68024658757336,5.84760008544681,9.52338606306293,1.77114335810361,1.98668743075882,3.47515066111348,3.37529660788889,3.0824632038888,5.35396994184868,3.14052501845553,22.08725825,145.4660478,160.7660348,17.10471349,1.801290643,83.42262495,0.058775697,0.082392149,0.226118865,0.397568164,0.163590479,1.057230312,0.2843268,2.208725825
"Isla Hermite","HER42PB","HER42PB_1F",213,241.1,242.3,241.7,241006,620509,15.55,-6.28737182063869,-4.41861975018744,-5.75606773456312,-6.27468140349164,-2.0482986588344,-5.67463977839222,-5.17396943814408,-5.72575112809421,-12.3984445381776,-6.0397535168963,-3.85951087162722,-3.80598345536637,-1.78068924687564,0.168521954,0.000185964,0.001205085,0.000316353,0.000188339,0.012895411,0.00034319,0.000566205,0.00032609,4.125e-07,0.000238215,0.002107831,0.002223732,0.016852195,0.016852195,8.45428220847955,9.71539461511851,7.45676061058951,5.66576595949873,9.41235158808437,1.56442449909427,1.91247030107364,3.40978428148532,3.28397878418057,2.77810611775638,5.31236219951462,2.26309960963223,24.52573101,117.847896,175.6499928,45.19292942,3.985565753,116.2668648,0.037283402,0.100869895,0.239043858,0.456257456,0.061136385,0.141980149,0.197063201,2.452573101
"Isla Hermite","HER42PB","HER42PB_1G",224,246.9,248.1,247.5,278317,691194,17.42,-7.36804306030922,-5.1195076356692,-6.82571825359053,-7.06736784780542,-3.00684683205724,-6.12189492428339,-5.28591242695093,-5.64308067934713,-9.41368129599421,-6.78196703732539,-4.6978273980255,-3.78597775164832,-1.85378296050631,0.156643468,6.31e-05,0.000597897,0.00010855,8.52e-05,0.004944735,0.000219429,0.000506241,0.000354194,8.16e-06,0.000113404,0.000911506,0.002268667,0.015664347,0.015664347,7.43146449214156,9.13586053379655,6.29902347443189,4.51585615126129,9.70801852021435,0.724427906236159,2.16433468456566,3.63530630071647,2.9098237393006,1.18339169828179,4.98873899768367,1.13587460881848,13.39469893,102.8161445,275.683178,9.248686483,2.286395813,47.70203112,0.052826886,0.105376551,0.955419294,0.427638024,0.119514767,2.846974309,0.071308214,1.339469893
"Isla Hermite","HER42PB","HER42PB_1G",231,256.4,257.6,257,280012,684718,17.64,-7.41324682095743,-5.12940362749908,-6.82293079149318,-7.05105075694746,-3.10685216484353,-6.09518995583759,-5.34321494666256,-5.98704353420318,-12.3984445381776,-7.11664712008919,-4.63943797713505,-3.84119466611001,-1.8662521692262,0.154702375,6.03e-05,0.000592009,0.000108853,8.66e-05,0.004474157,0.000225368,0.000478048,0.000251108,4.125e-07,8.11e-05,0.000966313,0.002146794,0.015470237,0.015470237,8.38246761312147,9.72246432315027,7.3660242898676,5.7054543862328,9.41491847819261,1.63360531668769,2.0230058222657,3.02300739347789,3.37881315029192,2.59355068055506,5.28040139826097,2.22982248034593,19.45800873,96.13512824,120.1559005,22.13868078,2.313865346,93.25255394,0.038929549,0.180708328,0.119207457,0.410703063,0.291622644,2.396674308,0.10321019,1.945800873
"Isla Hermite","HER42PB","HER42PB_1G",232,257.7,258.9,258.3,272767,666214,18.21,-7.71483740858981,-5.17196017205151,-7.07964503668894,-7.05373063469226,-3.29985835737211,-5.80096750088724,-5.32516680842336,-5.66395377328829,-9.94015153690772,-6.94790458314263,-4.57719204981693,-3.69991722681773,-1.87085002184512,0.153992709,4.46e-05,0.000567344,8.42e-05,8.64e-05,0.003688839,0.000302463,0.000486754,0.000346877,4.82e-06,9.61e-05,0.001028373,0.002472557,0.015399271,0.015399271,7.57645344123022,9.33094151569995,6.4684475773223,4.61246139738606,8.64573273778196,0.530899062036627,1.74354333587141,2.65203313638137,2.7232734649831,1.48712803873978,5.13777851716181,1.23102031192447,12.02392678,106.5625402,143.2782051,6.058134943,1.158415535,159.771878,0.029588012,0.090909313,0.039711966,0.085288537,0.133615993,1.243459714,0.011986527,1.202392678
"Isla Hermite","HER42PB","HER42PB_1G",236,263.2,264.4,263.8,271088,672634,16.47,-6.96994136925617,-4.79194130742859,-6.47265629054471,-6.8475891151827,-3.17990232977079,-6.43257320605033,-5.32512818595531,-5.72745732534197,-9.0960032667241,-6.89474922556862,-4.31474615115336,-3.91085773461996,-1.81745272614601,0.162439001,9.4e-05,0.000829634,0.000154512,0.000106201,0.004158972,0.000160831,0.000486773,0.000325534,1.12e-05,0.000101309,0.001336994,0.002002332,0.0162439,0.0162439,7.4084513680009,9.2367926374202,6.23784320253366,4.35635408659728,8.64293835084814,0.528297644365849,1.73129768573607,2.76680864661591,3.08871184642079,1.11628234823246,5.14522793339927,0.810373364314194,16.01472408,81.99850555,158.1280057,7.881004994,1.138396094,48.19470862,0.031037579,0.174522534,0.281567804,0.410442305,0.058016145,0.995341457,0.049472444,1.601472408
"Isla Hermite","HER42PB","HER42PB_1G",240,268.6,269.8,269.2,288722,701812,19.41,-7.42030739227383,-5.15040490400081,-7.19395312011703,-7.04420865071842,-3.65329156244247,-6.31741687254345,-5.14775070163623,-5.74251976867534,-12.3984445381776,-8.14946456514447,-4.61102086789765,-3.73110643516569,-1.85434661553652,0.1565552,5.99e-05,0.000579706,7.51e-05,8.72e-05,0.002590572,0.00018046,0.000581246,0.000320668,4.125e-07,2.89e-05,0.000994166,0.00239663,0.01565552,0.01565552,8.00338324130826,9.52900081118367,6.88750256184272,5.11160419611975,8.83585363076915,0.835055630581822,1.86874729796836,2.544098303435,2.88742139930985,1.99039033533399,5.22044871643946,1.61528030596745,19.26502214,80.75862991,276.4321349,16.95315215,4.613030137,98.3328241,0.020283492,0.139971749,0.252088506,0.148959866,0.119289754,2.997278408,0.142832048,1.926502214
"Isla Hermite","HER42PB","HER42PB_1G",245,275.2,276.4,275.8,276563,677262,16.37,-7.56331962544223,-4.97745127478536,-6.92508761994955,-7.17582689946498,-3.54955318924113,-6.81089539150438,-5.37589692692776,-5.96694365657807,-12.3984445381776,-7.66783317302487,-4.51480649262849,-3.82674098541467,-1.86283761839603,0.155231517,5.19e-05,0.00068916,9.83e-05,7.65e-05,0.002873748,0.000110171,0.000462677,0.000256206,4.125e-07,4.68e-05,0.001094572,0.002178048,0.015523152,0.015523152,7.82158407958898,9.45636313148571,6.61582090375906,4.72478547360075,8.67131215554056,0.63018274736233,1.83058605905186,2.69243636579462,3.30125500615249,1.67386678462295,5.22209737850423,1.72646855168906,15.9896661,47.13381682,182.8868014,15.30975965,1.1721457,24.49922298,0.051268137,0.093563117,0.239235305,0.496784369,0.09225655,1.871756928,0.026979693,1.59896661
