"Location","Site","Section","sample","min_depth","max_depth","midpoint","SH20_age","kcps","cps","MSE","K","K_sd","Ca","Ca_sd","Ti","Ti_sd","Mn","Mn_sd","Fe","Fe_sd","Co","Co_sd","Ni","Ni_sd","Cu","Cu_sd","Zn","Zn_sd","Rb","Rb_sd","Sr","Sr_sd","Zr","Zr_sd","Mo_coh","coh_inc","Mo_coh_sd","coh_inc_sd","K_ICP","K_ICP_sd","Ca_ICP","Ca_ICP_sd","Ti_ICP","Ti_ICP_sd","Mn_ICP","Mn_ICP_sd","Fe_ICP","Fe_ICP_sd","Co_ICP","Co_ICP_sd","Ni_ICP","Ni_ICP_sd","Cu_ICP","Cu_ICP_sd","Zn_ICP","Zn_ICP_sd","Rb_ICP","Rb_ICP_sd","Sr_ICP","Sr_ICP_sd","Zr_ICP","Zr_ICP_sd","dry_mass_pc","K_ICP_sd_FDV2023","Ca_ICP_sd_FDV2023","Ti_ICP_sd_FDV2023","Mn_ICP_sd_FDV2023","Fe_ICP_sd_FDV2023","Co_ICP_sd_FDV2023","Ni_ICP_sd_FDV2023","Cu_ICP_sd_FDV2023","Zn_ICP_sd_FDV2023","Rb_ICP_sd_FDV2023","Sr_ICP_sd_FDV2023","Zr_ICP_sd_FDV2023","dry_mass_err"
"Kerguelen","KER3","CAT2-S3-1D",133,152.3,153.4,152.8,8051.725,23022.9166666667,55877.75,1.29666666666667,-6.98399243273233,-0.698399243273233,-4.89413457509343,-0.489413457509343,-5.43900732266415,-0.543900732266415,-6.53508477666785,-0.653508477666785,-3.21501957836173,-0.321501957836173,-6.70645688029209,-0.670645688029209,-5.24364376587764,-0.524364376587764,-6.14463857086532,-0.614463857086532,-9.9950634960234,-0.999506349602341,-6.33782295917969,-0.633782295917969,-4.50207131021992,-0.450207131021992,-3.644342228434,-0.3644342228434,-1.90773465237154,0.148416220333333,-5.73671836349782,0.00322533520745793,7.65077668257399,1.37713980286332,9.26511633876385,1.2044651240393,7.3464416903606,1.02850183665048,4.22799806047476,0.507359767256971,7.47019994358454,1.34463598984522,-0.313786259978781,-0.0219650381985147,1.98138621828931,1.06994855787623,1.78326490771499,0.249657087080098,2.49947341328538,0.224952607195684,1.71266052422318,0.274025683875708,4.88997781041965,0.097799556208393,4.45533265888008,0.222766632944004,20.85704986,5.83106512604093,5.78237454759083,3.90528868974,1.83535234355271,4.02199607874712,-3.99950474756758,-1.63417124510352,-1.71662149998921,-0.906387647186574,-2.1163881468978,-0.228676726131031,0.210310008557371,2.085704986
"Kerguelen","KER3","CAT2-S3-1D",134,153.6,154.8,154.2,8122.73846153846,23100,55776.5384615385,1.30307692307692,-6.82567315011932,-0.682567315011932,-4.86330469376294,-0.486330469376294,-5.36031279133189,-0.536031279133189,-6.40476793756282,-0.640476793756282,-3.03628821529006,-0.303628821529006,-6.70171946605106,-0.670171946605106,-5.22885700696512,-0.522885700696512,-5.947010098462,-0.5947010098462,-9.2998413930761,-0.92998413930761,-6.5704430641448,-0.65704430641448,-4.52607780883435,-0.452607780883435,-3.66160354817772,-0.366160354817772,-1.90890413841447,0.148242751153846,-5.34661124758497,0.00476426850131171,8.07602461612282,1.45368443090211,9.56007943379838,1.24281032639379,7.81701363435849,1.09438190881019,4.60205333695679,0.552246400434814,7.92890002774527,1.42720200499415,0.14547427848121,0.0101831994936847,2.54480435805502,1.37419435334971,2.34677003988579,0.32854780558401,3.00590054253811,0.27053104882843,2.22693143086143,0.356309028937829,5.3324474931818,0.106648949863636,4.96275019223434,0.248137509611717,21.27476357,6.21927219638722,6.08804409138278,4.50312544241052,1.31826187010566,4.68067414108977,-3.3227746870399,-0.914198217709771,-1.18506349421942,-0.5094941821945,-2.56359725696154,0.271516009971125,0.76562641654273,2.127476357
"Kerguelen","KER3","CAT2-S3-1D",136,156.4,157.6,157,8271.9,23238.0769230769,56094.0769230769,1.31230769230769,-7.04145987035831,-0.704145987035831,-4.91192444431532,-0.491192444431532,-5.34700812354527,-0.534700812354527,-6.58688244738462,-0.658688244738462,-3.13946115041952,-0.313946115041952,-6.88632772451567,-0.688632772451567,-5.30851017539042,-0.530851017539043,-5.93296882151451,-0.593296882151451,-9.9950634960234,-0.999506349602341,-6.62254711365195,-0.662254711365196,-4.58088538151123,-0.458088538151123,-3.67321839492061,-0.367321839492061,-1.90770110056298,0.148421200230769,-5.80495823845891,0.00301258052210435,7.78728303527818,1.40171094635007,9.42846853683969,1.22570090978916,7.62976773737057,1.06816748323188,4.35861874842223,0.523034249810667,7.63237909971158,1.37382823794808,0.0139432455781858,0.000976027190473008,2.47813377137355,1.33819223654172,2.32833897151076,0.325967456011506,2.75882902593966,0.248294612334569,1.87646413032082,0.300234260851331,5.14635423163209,0.102927084632642,4.68826728609834,0.234413364304917,20.8846796,6.02806179867599,5.9627363928054,4.20249155374763,1.95762053335848,4.44950844064282,-3.51035181847931,-1.15090216368774,-1.15458569772717,-0.806853077802426,-2.54451426942651,0.31062036370531,0.697450010595147,2.08846796
"Kerguelen","KER3","CAT2-S3-1D",139,160.4,161.5,160.9,8483.125,23838.6666666667,57027.3333333333,1.34416666666667,-7.81924721076169,-0.781924721076169,-4.93990323089644,-0.493990323089644,-5.8708795475902,-0.58708795475902,-6.92073187016024,-0.692073187016024,-3.67189650112701,-0.367189650112701,-7.29185184560007,-0.729185184560007,-5.19651023948969,-0.519651023948969,-6.0058141966713,-0.60058141966713,-9.9950634960234,-0.999506349602341,-7.28557939469136,-0.728557939469136,-5.01521056168128,-0.501521056168128,-3.77481385411294,-0.377481385411294,-1.90862445542955,0.148284218083333,-5.78571838223463,0.00307110328363074,6.9917142211123,1.25850855980021,9.28315729272444,1.20681044805418,6.71361342803373,0.939905879924723,3.70067424898615,0.444080909878338,6.82671634134461,1.22880894144203,-0.270598605389899,-0.0189419023772929,2.4039309053043,1.29812268886432,2.03784548293561,0.285298367610986,2.0543370751674,0.184890336765066,0.179693140532379,0.0287509024851806,4.89685935006398,0.0979371870012796,3.94369146039832,0.197184573019916,17.1925594,4.73000279667527,6.00321082566732,3.29119087415301,0.119234521296804,3.18807201409707,-4.16854147986982,-1.37602012233452,-2.07638228199038,-2.28347578441913,-4.96763629497106,0.0671284191420376,0.273250834748732,1.71925594
"Kerguelen","KER3","CAT2-S3-1D",141,163,164.1,163.5,8623.30833333333,23441.1666666667,55894.1666666667,1.30416666666667,-7.82805211938415,-0.782805211938415,-5.0011670122484,-0.50011670122484,-6.0208802090306,-0.60208802090306,-6.82130937630272,-0.682130937630272,-3.81143967960693,-0.381143967960693,-6.6421520127895,-0.66421520127895,-5.17882925599733,-0.517882925599733,-5.78378334362787,-0.578378334362787,-9.9950634960234,-0.999506349602341,-7.36114997601198,-0.736114997601198,-4.80818491286995,-0.480818491286995,-3.78577872736404,-0.378577872736404,-1.89353530390589,0.150538667083333,-5.97618222432155,0.00253849927553242,6.8698183030615,1.23656729455107,9.26185236574728,1.20404080754715,6.14170113378551,0.859838158729972,3.56939463765591,0.42832735651871,6.79367887373824,1.22286219727288,-0.307457237165061,-0.0215220066015543,2.39371448638654,1.29260582264873,1.98532909571837,0.277946073400572,1.99642757194669,0.179678481475202,-0.266303122192635,-0.0426084995508216,4.88909618798075,0.0977819237596151,3.4869520040164,0.17434760020082,14.91983588,4.82650249078521,5.59584399519964,2.43088484605115,-0.0207529403005798,3.13648493804536,-4.35175181698793,-1.62988219995017,-1.70982031725001,-1.83641596857421,-4.79962363751622,0.255780430829066,-0.690674458259143,1.491983588
"Kerguelen","KER3","CAT2-S3-1D",142,164.3,165.5,164.9,8696.08461538462,23958.3846153846,56345.5384615385,1.32,-8.33138690045677,-0.833138690045677,-5.0198927613713,-0.50198927613713,-6.33508115643478,-0.633508115643478,-6.97498230351639,-0.697498230351639,-3.85916088023809,-0.385916088023809,-6.74776754373688,-0.674776754373688,-5.24447157147907,-0.524447157147907,-5.87527302141011,-0.587527302141011,-9.9950634960234,-0.999506349602341,-7.45135776629547,-0.745135776629547,-5.1475648894992,-0.51475648894992,-3.82289749620718,-0.382289749620718,-1.89785972266864,0.149889080230769,-5.96183829394703,0.00257517368237041,7.03061900382887,1.2655114206892,9.35644619108558,1.21633800484113,6.14254988994374,0.859956984592123,3.68295750719836,0.441954900863803,6.98385265838092,1.25709347850857,-0.161290134187826,-0.0112903093931478,2.51539567942802,1.35831366689113,2.07617782266332,0.290664895172864,2.12223985347794,0.191001586813014,0.00409244152605952,0.000654790644169524,5.06765194299914,0.101353038859983,3.58208390094881,0.179104195047441,14.59814053,4.88509419105767,6.04382062987334,2.510095992646,0.265691708534039,3.64767676917153,-3.51287074816559,-0.966028788902109,-1.62282073931725,-1.57036388311529,-4.38539710834415,-0.100022671772958,-0.714267275896142,1.459814053
"Kerguelen","KER3","CAT2-S3-1E",150,166.5,167.5,167,8805.21818181818,22916.6363636364,53492.8181818182,1.28454545454545,-8.41989055708067,-0.841989055708067,-5.3141654403149,-0.53141654403149,-6.57783349517327,-0.657783349517327,-7.14944082566707,-0.714944082566707,-4.24474877661536,-0.424474877661536,-6.77699681878415,-0.677699681878415,-5.25607194867377,-0.525607194867377,-6.07484824175215,-0.607484824175215,-9.9950634960234,-0.999506349602341,-7.39581669017757,-0.739581669017757,-5.14408508386166,-0.514408508386166,-3.7607174152224,-0.37607174152224,-1.90807899427434,0.148365123181818,-5.44929967405712,0.00429931441671118,7.18569633516042,1.29342534032888,9.41025782564113,1.22333351733335,6.71534234912903,0.940147928878064,3.89511855776525,0.46741422693183,6.86971277507567,1.23654829951362,-0.248683923807732,-0.0174078746665413,2.60361007360907,1.4059494397489,2.25028325198376,0.315039655277726,2.11848727402006,0.190663854661805,0.0985525539870081,0.0157684086379213,5.08886800656246,0.101777360131249,3.96512979554783,0.198256489777392,16.90937719,5.15236421432467,4.92737457422664,2.4324708433329,-0.214000439739233,2.67192138194124,-5.0066788810304,-2.08800266776494,-2.1658818148712,-2.53728577136732,-4.27150932615719,0.275137775473083,0.219618278435093,1.690937719
"Kerguelen","KER3","CAT2-S3-1E",152,169.1,170.2,169.6,8943.06666666667,23838.75,55856.5833333333,1.305,-8.20436111127334,-0.820436111127334,-5.25578381952785,-0.525578381952785,-6.52605307928364,-0.652605307928364,-7.17413851832107,-0.717413851832107,-3.95145914645566,-0.395145914645566,-6.62303696920926,-0.662303696920926,-5.17310486777958,-0.517310486777958,-5.90453137164503,-0.590453137164503,-9.9950634960234,-0.999506349602341,-8.34127286955276,-0.834127286955276,-5.16603447353421,-0.516603447353421,-3.76148659784343,-0.376148659784343,-1.89484994628164,0.150340892583333,-5.82437984956987,0.0029546358752135,7.60000819180386,1.36800147452469,9.73897403104398,1.26606662403572,7.03089694925393,0.984325572895551,4.33356353899297,0.520027624679156,7.76172873676191,1.39711117261714,0.309071062867187,0.0216349744007031,3.01808098085549,1.62976372966197,2.62117781663449,0.366964894328829,2.69897649257006,0.242907884331306,0.725204426565666,0.116032708250507,5.53074121241003,0.110614824248201,4.30281001619469,0.215140500809735,16.28053307,5.74135975670581,5.10483468872224,2.37599602048286,-0.0837530572652657,2.52675101111317,-4.90678365121463,-2.70172896726474,-2.54925975451626,-1.81472474811862,-3.28578480666231,1.50539868992834,0.556276891447739,1.628053307
"Kerguelen","KER3","CAT2-S3-1E",156,174.6,175.7,175.1,9234.5,24150.4166666667,56959.25,1.31416666666667,-8.50169048228203,-0.850169048228203,-5.32932055116357,-0.532932055116357,-6.65427243514094,-0.665427243514094,-6.90558018328745,-0.690558018328745,-3.46376351214277,-0.346376351214277,-6.10969040014019,-0.610969040014019,-5.23002882042451,-0.523002882042451,-5.86733819857755,-0.586733819857756,-9.9950634960234,-0.999506349602341,-6.97839980155485,-0.697839980155486,-5.08963345952068,-0.508963345952068,-3.73905917224997,-0.373905917224997,-1.90049839440752,0.1494940935,-5.96138146598773,0.00257635042815955,7.15741324853693,1.28833438473665,9.36556063730716,1.21752288284993,6.20220284039965,0.86830839765595,3.73790028643933,0.448548034372719,7.41170606753018,1.33410709215543,-0.318578249620642,-0.0223004774734449,2.36064082462394,1.27474604529693,1.77509484669087,0.248513278536722,2.00272195717571,0.180244976145814,0.214952660570131,0.034392425691221,4.9858190813177,0.0997163816263539,3.63255742020488,0.181627871010244,15.06361518,5.19356573881366,4.42096323571633,1.46104722691,-0.423357098923254,3.02674166735345,-5.11208712529029,-2.52568187040217,-2.56152701536064,-2.09654956492458,-4.36691798727629,-1.6159970717647,-0.261312060328472,1.506361518
"Kerguelen","KER3","CAT2-S3-1E",158,177.2,178.3,177.8,9367.74166666667,24389.75,65545.75,1.44333333333333,-8.66084746737875,-0.866084746737875,-5.26482754296985,-0.526482754296985,-6.90752561195266,-0.690752561195266,-6.99944836952811,-0.699944836952811,-1.23461714950313,-0.123461714950313,-5.31022959573663,-0.531022959573663,-5.17787009375134,-0.517787009375134,-5.85770927946738,-0.585770927946738,-9.03047151205367,-0.903047151205367,-7.47326287610857,-0.747326287610858,-5.12781011550612,-0.512781011550612,-3.70178290286714,-0.370178290286714,-1.89553572690229,0.150237827166667,-5.51753756881757,0.00401572418434481,7.07838929932969,1.27411007387934,9.26795852784079,1.2048346086193,6.29374873806236,0.881124823328731,3.80738297526941,0.456885957032329,8.34191608444029,1.50154489519925,0.145396641079837,0.0101777648755886,2.42443746078709,1.30919622882503,2.16902899937874,0.303664059913024,2.60529379624712,0.234476441662241,0.305829810585706,0.0489327696937129,4.82952824189294,0.0965905648378588,3.89313146652086,0.194656573326043,18.80299972,5.17061537333946,5.75073560807295,2.80255122393034,0.352715804077396,5.02086309866125,-3.45592723742618,-1.26396483731055,-1.41500847361229,-1.03941753757093,-3.95974059501141,0.665666792807837,0.210479855325061,1.880299972
"Kerguelen","KER3","CAT2-S3-1E",159,178.6,179.6,179.1,9437.28181818182,22739.4545454545,53365.9090909091,1.29363636363636,-8.63142541775028,-0.863142541775028,-5.37590944713725,-0.537590944713725,-6.93934325915907,-0.693934325915907,-7.10174297895852,-0.710174297895852,-3.74477214086052,-0.374477214086052,-6.77042046554967,-0.677042046554967,-5.18180504853748,-0.518180504853748,-5.98281673142382,-0.598281673142382,-9.78990787358299,-0.978990787358299,-7.74165387438388,-0.774165387438388,-5.06839993699032,-0.506839993699032,-3.67785436321584,-0.367785436321584,-1.90677882903711,0.148558147909091,-5.79425494574572,0.00304499836940874,6.86327749436364,1.23538994898546,9.17026485189954,1.19213443074694,5.89442099498149,0.825218939297408,3.49124426062824,0.418949311275389,7.6484592138504,1.37672265849307,-0.15802101441892,-0.0110614710093244,2.00926549431092,1.0850033669279,1.48323691787172,0.20765316850204,2.22145228881448,0.199930705993303,-0.331516992945176,-0.0530427188712282,4.69528408941141,0.0939056817882281,3.7028397185846,0.18514198592923,17.11379224,4.76150461085045,5.65183454288245,2.18518760028143,-0.240169608002627,3.65522122179922,-3.90023001687627,-1.69735747624602,-2.26572029706644,-1.55841408284893,-4.61940968819951,-0.785422385762452,-0.363661121979531,1.711379224
"Kerguelen","KER3","CAT2-S3-1E",163,183.8,184.9,184.3,9717.925,23110.5,55527.4166666667,1.43166666666667,-6.4920513443133,-0.64920513443133,-5.27936228273777,-0.527936228273777,-5.59818313236631,-0.559818313236631,-6.27545483598166,-0.627545483598166,-2.72354578846677,-0.272354578846677,-6.49491240711802,-0.649491240711802,-5.34685564344731,-0.534685564344731,-6.16088797895104,-0.616088797895104,-9.21319876583401,-0.921319876583401,-5.95442125173826,-0.595442125173826,-5.22736508357233,-0.522736508357233,-3.30109695498296,-0.330109695498296,-1.90139902834594,0.14935951475,-4.67444846655984,0.00933066996011605,10.2542919907256,1.84577255833061,9.17342864976243,1.19254572446912,7.87857699939096,1.10300077991473,5.96656066088216,0.715987279305859,9.35377517071431,1.68367953072858,-0.815957346337237,-0.0571170142436066,0.850692843618667,0.45937413555408,1.46700270174911,0.205380378244876,4.77901132379558,0.430111019141602,4.32037064026147,0.691259302441836,3.77819221690343,0.0755638443380686,5.92764608080203,0.296382304040102,29.20476316,8.4614065962027,5.45847734418036,4.1914275182146,2.27697062193269,5.66857631683463,-4.66250770998495,-3.58252100455782,-2.45092503291762,0.690081493138698,0.177972163547992,-1.3010263262017,1.91153538060265,2.920476316
"Kerguelen","KER3","CAT2-S3-1E",165,186.4,187.5,187,9857.625,23307.4166666667,55448.8333333333,1.35083333333333,-8.87948063760249,-0.887948063760249,-5.67654641477602,-0.567654641477602,-6.17613932222041,-0.617613932222041,-6.99984526646667,-0.699984526646667,-4.28401056151352,-0.428401056151352,-6.64902972756719,-0.664902972756719,-5.24902371085186,-0.524902371085186,-6.23411669657587,-0.623411669657587,-9.9950634960234,-0.999506349602341,-7.01569389801088,-0.701569389801088,-5.09295804272428,-0.509295804272427,-3.58920431630244,-0.358920431630244,-1.90204548617277,0.149262991333333,-5.86679692289043,0.00283192975708359,6.9053660499462,1.24296588899032,9.1177914194227,1.18531288452495,6.76557268496736,0.94718017589543,3.18913714866631,0.382696457839957,7.9350569440355,1.42831024992639,0.330157743534934,0.0231110420474454,2.07400431421272,1.11996232967487,1.77473996090089,0.248463594526124,3.01578847408992,0.271420962668092,-0.527367273932329,-0.0843787638291726,4.5188088581798,0.0903761771635959,5.00416267112743,0.250208133556371,12.99938484,4.82036858036753,5.21208095828347,2.8801026281876,-0.769535402508315,4.2125626244259,-3.64350448652368,-1.77283052348047,-2.00171651097659,-0.554085565095571,-5.25960889995524,1.29075653395587,1.0483330529317,1.299938484
"Kerguelen","KER3","CAT2-S3-1E",168,190.4,191.5,190.9,10071.1416666667,22089.8333333333,54170.1666666667,1.27416666666667,-6.02132527275515,-0.602132527275515,-5.09150256680026,-0.509150256680026,-4.937509741455,-0.4937509741455,-6.04250523683451,-0.604250523683451,-2.54365568828342,-0.254365568828342,-6.44220310790807,-0.644220310790807,-5.24181734988094,-0.524181734988094,-6.26482486160096,-0.626482486160096,-8.78095883297391,-0.878095883297391,-5.66415893037432,-0.566415893037432,-4.405439846347,-0.4405439846347,-3.31751780478642,-0.331751780478642,-1.8329962051075,0.159933655166667,-4.71193899190652,0.00898733438763406,9.81814296386457,1.76726573349562,9.31300973823763,1.21069126597089,7.88496609960631,1.10389525394488,5.05206527655438,0.606247833186526,8.45217750557369,1.52139195100326,-0.260629252870963,-0.0182440477009674,1.42248535661788,0.768142092573655,1.12411822213069,0.157376551098297,3.33109317858924,0.299798386073031,3.55717912093355,0.569148659349369,4.54661013466605,0.090932202693321,5.19955019141507,0.259977509570753,27.21596234,8.15957537053729,5.52638253122992,4.23669214980331,1.49461193048173,4.85366414169532,-3.92059504056739,-2.42757532823079,-2.62240755164289,-0.527020903869821,-1.56950565921627,-1.06809263266045,-0.515591653262628,2.721596234
"Kerguelen","KER3","CAT2-S3-1E",171,194,195,194.5,10256.1727272727,19908.4545454545,50475.8181818182,1.32090909090909,-5.61359438902603,-0.561359438902603,-4.79914716366018,-0.479914716366018,-4.96779096093567,-0.496779096093567,-5.67045675647008,-0.567045675647008,-1.7183746512373,-0.17183746512373,-5.86203169779737,-0.586203169779737,-5.06871143119828,-0.506871143119828,-5.61223610436125,-0.561223610436125,-7.57904061423578,-0.757904061423578,-5.35135415365116,-0.535135415365116,-4.63825266900333,-0.463825266900333,-3.17480905478132,-0.317480905478132,-1.75129988766642,0.173548203636364,-3.97994861623037,0.018686599573878,7.85664404044943,1.4141959272809,9.64227786533771,1.2534961224939,7.80187378694629,1.09226233017248,4.3881785426988,0.526581425123856,8.01279750853564,1.44230355153642,0.914473268888414,0.064013128822189,2.69341638453855,1.45444484765082,1.89417679063574,0.265184750689004,3.75268553489505,0.337741698140554,1.65391063843737,0.26462570214998,5.3412862283387,0.106825724566774,5.73142290271901,0.28657114513595,19.68051247,6.03405783691809,5.54886140387624,3.80026528790482,0.709473620952535,4.28809638557708,-3.42406146403333,-1.26031295303613,-2.05268568538284,-0.0287384589251518,-1.98622663178485,0.337944950217419,0.816617203494841,1.968051247
