Location,Site,Section,sample,min_depth,max_depth,depth,SH20_age,kcps,cps,MSE,K,Ca,Ti,Mn,Fe,Co,Ni,Cu,Zn,Rb,Sr,Zr,Mo_coh,coh_inc,K_sd,Ca_sd,Ti_sd,Mn_sd,Fe_sd,Co_sd,Ni_sd,Cu_sd,Zn_sd,Rb_sd,Sr_sd,Zr_sd,Mo_coh_sd,coh_inc_sd,K_ICP,Ca_ICP,Ti_ICP,Mn_ICP,Fe_ICP,Co_ICP,Ni_ICP,Cu_ICP,Zn_ICP,Rb_ICP,Sr_ICP,Zr_ICP,dry_mass_pc,K_ICP_sd,Ca_ICP_sd,Ti_ICP_sd,Mn_ICP_sd,Fe_ICP_sd,Co_ICP_sd,Ni_ICP_sd,Cu_ICP_sd,Zn_ICP_sd,Rb_ICP_sd,Sr_ICP_sd,Zr_ICP_sd,dry_mass_err
Kerguelen,KER1,CAT1-S1-1E,146,181.9,183,182.4,6500.141667,13949,38376,1.411666667,-3.761910654,-3.997408561,-3.620272232,-4.759573252,-0.882415056,-5.209453859,-4.856838893,-5.72657619,-6.239717708,-3.93540542,-3.769824337,-3.212880184,-1.407622141,0.244724512,-5.359544736,-5.377254739,-4.304290892,-6.416721084,-2.593950482,-5.684615322,-6.159543344,-5.993136518,-6.076074462,-5.348802857,-4.693893006,-5.009342955,-4.141814618,0.015893984,10.44373415,8.369200378,8.14120508,5.984280281,9.494735719,-0.278329145,0.80221871,1.794323257,4.472723841,3.982909121,3.624949237,5.812699313,35.95890476,9.202971691,4.021962455,3.194370907,1.748373345,5.264428257,-4.942552717,-3.958747123,-3.95203616,-0.283012452,-0.11861062,-0.158808642,2.309957337,3.595890476
Kerguelen,KER1,CAT1-S1-1E,147,183.3,184.4,183.8,6564.375,22427.08333,57499.5,1.2675,-5.626755468,-5.343968398,-5.104977963,-5.815369083,-2.005697455,-6.23306632,-5.214445843,-6.116522043,-7.043550956,-6.118689087,-5.761046901,-3.556659299,-1.856243188,0.156258563,-5.746971376,-6.515556454,-6.256279853,-6.625532947,-2.857828016,-7.290446411,-6.982859928,-7.417591567,-6.71151208,-5.774728161,-5.910904397,-5.471920652,-4.7901517,0.008311197,7.051215387,8.420975956,7.02088504,4.355404941,8.178330498,-0.003053701,2.05044567,2.098648827,3.554773429,1.041541521,4.462736258,4.817686564,11.78728762,6.089354856,4.481259862,3.01204536,0.375681018,3.889768988,-4.12019014,-2.381381761,-2.366563899,-1.878551557,-3.050148925,-0.209774694,1.029502539,1.178728762
Kerguelen,KER1,CAT1-S1-1E,151,189,190.3,189.7,6812.307143,23247.14286,55625.64286,1.319285714,-8.539520563,-5.709209972,-6.441918671,-7.239087657,-3.138553386,-6.564868654,-5.285782074,-5.953864265,-10.00036469,-7.663641056,-6.064983225,-3.827859713,-1.90628342,0.148631763,-8.520289928,-7.147428225,-8.017434062,-8.544999759,-5.407367291,-7.196254901,-7.165678916,-6.727170774,-11.88715831,-7.16331567,-5.993263457,-6.180823774,-5.838987624,0.002911789,6.252037252,8.334275504,6.426447027,3.884156109,7.935164563,-0.028231451,1.696246641,1.951674304,2.159902308,0.123796581,4.336540579,3.482360625,11.99071198,5.734030493,4.360579551,2.31747273,-0.252025303,3.497718742,-4.996091322,-3.063884548,-3.683485309,-2.517767444,-4.754933289,0.172303794,-0.41756838,1.199071198
Kerguelen,KER1,CAT1-S1-1E,157,198.4,199.7,199,7055.1,23330.92857,56708.85714,1.285,-8.260341261,-5.258005593,-6.399167324,-6.930500354,-2.867184288,-6.675847315,-5.27715177,-5.856135645,-9.39669177,-7.135732644,-5.610217461,-3.765713062,-1.90517558,0.148796515,-8.393367179,-7.37239388,-7.538359436,-7.450433801,-4.96276192,-6.912686376,-7.351460776,-6.733884945,-8.86858396,-6.958822296,-6.313111211,-5.93743831,-5.658642247,0.003487248,6.234665884,8.400478501,6.107720285,4.00656452,8.021378786,-0.026699844,1.401900586,1.517699281,2.112049324,0.333835421,4.428500892,2.915476062,12.08109258,5.654138786,4.106905566,1.623801628,-0.238467829,3.004722804,-5.246345033,-3.298341308,-3.114335803,-2.620944321,-3.782116688,0.28261246,-1.115306766,1.208109258
Kerguelen,KER1,CAT1-S1-1E,161,204.5,205.8,205.2,7160.464286,22635.42857,56487.28571,1.304285714,-7.88069448,-5.509861743,-6.084558036,-6.947827367,-2.487844579,-6.007911568,-5.275885002,-6.076201743,-9.395817996,-7.178502112,-5.247625929,-3.765561623,-1.905625775,0.148729542,-7.748120193,-6.847325394,-6.656186124,-7.781483594,-3.439600064,-6.307924494,-6.944736923,-6.787458981,-9.251915619,-6.835757978,-5.964462108,-5.825900331,-5.515387606,0.004024367,6.570899601,8.418670547,6.401875589,4.200586474,8.050970997,-0.161789601,1.086903573,1.593514032,1.918187063,0.701241412,4.450746673,3.184218809,17.63820882,5.817006757,4.924919714,2.627214579,0.206220891,2.919535127,-4.966155549,-5.525789021,-3.669314855,-2.224191911,-3.065606755,0.211914724,-0.424782759,1.763820882
Kerguelen,KER1,CAT1-S1-1F,170,210.3,211.7,211,7263.933333,21787.13333,53540,1.36,-8.535359698,-5.189357887,-6.551106904,-6.982753636,-2.677115037,-6.172460509,-5.21602014,-5.856514165,-10.00036469,-6.943590709,-5.818387018,-3.776094032,-1.929650471,0.145198941,-8.576413523,-6.624694619,-7.141617283,-7.510134343,-4.027141104,-6.878429536,-7.178578935,-7.16651848,-11.88715831,-6.805064585,-6.4558531,-5.901335147,-5.30428174,0.004970267,4.650866792,8.191221934,5.125034152,3.818862218,7.759112321,-0.400927808,0.780333863,1.409448981,1.302715968,-0.689300401,4.189178262,2.074037168,14.89020858,5.200069316,4.231861534,1.21362962,-0.310536902,3.047669992,-5.023690291,-3.553152424,-2.803205468,-2.804300888,-4.810369453,0.292965009,-1.567370577,1.489020858
Kerguelen,KER1,CAT1-S1-1F,177,220.9,222.2,221.6,7451.671429,23521.64286,57297.14286,1.331428571,-8.316389135,-5.602967089,-7.054076954,-6.963738355,-3.056386727,-6.595044456,-5.254878296,-5.918800434,-10.00036469,-6.74674887,-5.598106214,-3.778527793,-1.912475172,0.147714316,-8.921236408,-7.309929951,-8.042637511,-7.96834545,-4.707174043,-6.855135901,-7.025875058,-6.82619841,-11.88715831,-6.616117552,-6.432467077,-5.922068327,-5.787168901,0.003066652,5.579775305,8.485438543,5.849864281,4.154664185,8.032708775,0.068799662,1.154300104,1.945705255,1.915769503,-0.071120449,4.486612322,2.7807505,6.903208584,5.065531025,4.172728885,1.342611798,0.2469671,4.154006669,-3.97302613,-3.772548017,-2.349360294,-1.956550217,-4.827237941,-0.09909169,-1.208738485,0.690320858
Kerguelen,KER1,CAT1-S1-1F,179,224,225.4,224.7,7505.433333,23158.46667,56412.73333,1.297333333,-8.444223241,-5.393761087,-6.645064325,-6.691759443,-2.744212364,-6.366962798,-5.266044527,-5.996488872,-10.00036469,-7.38452521,-5.266895252,-3.768956877,-1.900607276,0.149477817,-8.277062012,-6.717879185,-7.619001042,-7.679605218,-4.276916411,-6.956312178,-7.151935481,-6.661003134,-11.88715831,-7.098554475,-6.162358601,-6.303613258,-5.736422896,0.003226288,6.010998958,8.346957612,6.054538126,4.051527276,7.896738926,-0.167424658,1.677149632,1.730024181,1.900955061,0.277915956,4.399862515,3.418880302,15.13364658,5.48853643,4.720461884,1.896514669,-0.442737834,3.419283717,-4.533069921,-3.662976803,-3.410417759,-2.406779589,-3.115628929,0.679132244,0.176703398,1.513364658
Kerguelen,KER1,CAT1-S1-1F,180,225.6,226.8,226.2,7531.692308,21060.38462,54913.46154,1.322307692,-5.888149795,-5.193244017,-5.769055802,-5.467041493,-1.673316761,-5.437255338,-5.228499482,-5.92272358,-8.004484073,-5.441710852,-5.374010491,-3.452353489,-1.819658472,0.162081097,-6.486811307,-6.980089437,-7.050184741,-6.447673158,-2.790542138,-6.271000542,-7.371848778,-6.670052397,-7.392813467,-5.474562754,-5.937501655,-5.385323184,-4.817054044,0.008090586,9.351641889,8.659787434,7.087913272,5.713684905,9.19468098,-0.05522984,1.288478593,1.824203875,3.536677596,3.323868795,4.34548965,5.330698284,19.85120557,8.04300243,4.969785562,3.052040077,1.28525071,5.133826957,-4.160422828,-2.828029739,-2.453735094,-0.859791894,-0.967828983,0.33567316,1.384466376,1.985120557
Kerguelen,KER1,CAT1-S1-1F,185,233.2,234.5,233.8,7669.85,16788.14286,47972.78571,1.372857143,-4.345969873,-4.839302522,-4.29177517,-4.574317227,-0.78661556,-4.82074848,-5.137753579,-5.86981416,-6.12334028,-4.079313283,-4.857563601,-2.894632798,-1.590789332,0.20376471,-5.149373049,-6.169163328,-5.126520309,-5.573682598,-1.74771054,-5.748340805,-6.979028006,-6.600634921,-6.301100582,-4.901146488,-5.826819246,-4.302757471,-3.764106018,0.023188333,9.565363004,8.359353493,7.576208888,5.586320012,9.059997519,-0.254246804,1.451377823,1.328104787,3.642028156,3.343409651,3.930131547,5.479478247,30.50661116,8.286529663,3.603238434,3.241744719,0.229761341,4.6822913,-5.11257633,-3.164007054,-3.572471159,-0.44019944,-0.688823658,-0.150928577,1.967069174,3.050661116
Kerguelen,KER1,CAT1-S1-1F,186,234.7,235.9,235.3,7695.938462,21977.53846,58320.84615,1.346923077,-5.364154866,-5.284003693,-5.024884352,-5.585361191,-1.724197985,-5.892415943,-5.28409759,-6.086756325,-8.477996774,-5.750805519,-4.815911649,-3.449722675,-1.863058982,0.155197158,-6.304709407,-7.504970537,-6.095658444,-6.817108051,-3.33189196,-6.585830032,-7.083552134,-6.901770506,-7.879591907,-5.991261179,-6.159813142,-5.266404631,-4.933523785,0.007201084,9.469506945,8.382059966,7.714216658,5.440497388,8.937161536,-0.224054325,1.511053668,1.16641655,3.541620631,3.32688922,4.367119642,5.387878391,32.25214894,8.268162101,4.629443014,3.970028677,1.613613022,4.552641391,-5.339340006,-2.439639312,-3.507362754,-1.031078484,-1.137661693,0.272971639,1.818884977,3.225214894
Kerguelen,KER1,CAT1-S1-1F,188,237.8,239.1,238.4,7751.907143,22949.07143,56888.21429,1.282857143,-6.434123098,-5.384355025,-5.71634651,-6.317575047,-2.405221252,-6.073701874,-5.245353078,-5.957802513,-9.39581398,-7.399204588,-5.366588021,-3.699774931,-1.915272951,0.147301621,-7.666500744,-7.295469729,-7.039920862,-7.383876209,-5.160185734,-7.247020184,-7.199602769,-6.871538373,-8.866648116,-7.109119486,-6.006608704,-6.02305385,-5.662365399,0.003474289,4.48101952,8.101108292,6.079108088,3.824528959,7.632763956,-0.51267867,2.161049008,1.474807321,1.344282964,-0.225178044,4.080918266,3.315352839,17.3303958,5.335697898,2.921117494,2.410062016,0.259152163,3.900196796,-4.389014513,-1.937635332,-2.746252053,-2.259986447,-4.169947007,-0.271319725,-1.348607424,1.73303958
Kerguelen,KER1,CAT1-S1-1F,191,242.3,243.6,242.9,7831.4,23330.15385,56634.07692,1.31,-7.71279151,-5.257974325,-6.151280251,-6.64310905,-2.544571049,-5.956806432,-5.242414828,-6.011987845,-9.47376575,-8.500570815,-5.404997998,-3.721041935,-1.917518388,0.146971235,-8.76124731,-7.270683311,-6.579055208,-7.473625882,-3.942160391,-6.589895649,-7.464746714,-6.669421184,-9.08437874,-7.708314823,-5.829721549,-5.83497617,-5.964919931,0.00256725,2.887363413,8.252128921,5.473464412,4.008750859,7.823056429,-0.218954008,2.656029654,1.29285459,1.713369364,-0.428551831,4.205067673,2.875566355,16.59501019,5.350213014,4.529839254,0.922874581,-0.551247823,3.137690354,-5.543095517,-4.051103825,-4.56216769,-3.046769937,-3.829856232,-1.993394526,-1.425716053,1.659501019
Kerguelen,KER3,CAT2-S3-1A,6,7.9,9.1,8.5,386.2769231,22243.61538,53274.69231,1.313846154,-7.661949289,-6.087521735,-6.778007431,-7.177434537,-3.300501568,-6.853934305,-5.2388451,-5.760956263,-9.517193386,-6.54978237,-6.238024721,-3.740474239,-1.910425793,0.148017348,-8.046258572,-7.655709642,-7.5262792,-7.683684909,-5.124729155,-7.115073166,-6.931742587,-6.810929283,-9.427794625,-6.32537567,-6.508797762,-6.376782394,-6.095322987,0.002253382,7.797073235,9.05080417,7.309025836,4.303666943,8.85991823,0.858971447,2.078071794,2.179390887,3.52597066,1.841113935,4.350990391,3.934203985,13.4102451,6.02282168,5.678282742,3.968710054,0.961093742,5.481871451,-2.661905204,-1.390853984,-1.469777232,-0.187399195,-2.258011281,-0.043786804,0.078705522,1.34102451
Kerguelen,KER3,CAT2-S3-1A,9,12.3,13.5,12.9,621.7076923,22313.84615,53827.84615,1.332307692,-8.031429395,-6.208174303,-7.063714914,-7.37277374,-3.046088559,-6.751751506,-5.223848396,-5.89006213,-9.995063496,-6.835837791,-6.345709108,-3.796505932,-1.907984374,0.148379162,-8.710991035,-7.764138155,-7.719144394,-7.960344172,-5.542205366,-6.81096328,-7.212651733,-7.113493638,-11.88715831,-6.857717733,-6.331923223,-6.082555653,-5.673081002,0.003437259,7.499913471,8.952511195,6.935662556,3.988769925,8.666772004,0.724174775,1.919916789,2.063710024,3.128458092,1.305090082,4.22032669,3.339663257,12.34589333,5.761877513,5.558535054,3.737074973,0.601580229,5.576019356,-2.664921619,-1.545248105,-1.207026195,-0.40283715,-2.529088695,-1.554703233,-0.611501857,1.234589333
Kerguelen,KER3,CAT2-S3-1A,13,18.1,19.3,18.7,928.8076923,22491.46154,54693.84615,1.41,-8.032163783,-6.471813184,-6.908554431,-7.340974315,-3.020893806,-6.8547001,-5.33580999,-6.228878658,-9.995063496,-6.77497621,-6.740585407,-3.76836003,-1.913660027,0.147539399,-8.241854324,-7.989603059,-7.735722416,-8.159384045,-4.966246383,-7.025415525,-6.98104489,-7.118564091,-11.88715831,-6.226567733,-6.28737022,-6.376376175,-5.668819771,0.003451937,7.77921503,9.032476631,7.232035473,4.182892296,8.691187015,0.75006678,1.855322838,1.869378387,3.059185264,1.825775942,4.363537718,3.812101476,13.79694563,6.052223294,5.718548395,4.005338592,0.927585251,5.470353728,-2.629409502,-1.79078101,-1.710041881,-0.362403229,-1.687372908,0.352280728,0.004977247,1.379694563
Kerguelen,KER3,CAT2-S3-1A,15,21,22.1,21.6,1082.7,22178.83333,54848.75,1.3525,-8.0443648,-6.395979971,-7.068189567,-7.403860637,-2.987978385,-7.051636077,-5.354838256,-6.32516359,-9.694302858,-7.153407455,-6.201865615,-3.790660115,-1.913925826,0.147500188,-8.285855906,-7.518045851,-7.491525042,-7.800559144,-4.637662172,-7.416802198,-7.236852088,-7.159378442,-9.799904204,-7.267089549,-6.264684037,-6.395444809,-5.659576263,0.003483993,7.844403273,9.051173506,7.296689064,4.093228676,8.730361353,0.823917315,2.060605844,1.934159273,2.970689188,1.713260767,4.371873778,3.669264096,13.10608249,6.125174741,5.836384557,3.89892293,0.726400703,5.577773212,-2.622494974,-1.721981168,-2.011235028,-0.765341147,-2.389687627,-1.390770319,0.040420366,1.310608249
Kerguelen,KER3,CAT2-S3-1A,20,28.2,29.4,28.8,1469.792308,22745.53846,55251.15385,1.305384615,-8.342800829,-6.09752112,-6.846323472,-7.442715141,-2.868486315,-6.60182987,-5.347515403,-5.837186452,-9.995063496,-7.587491031,-6.204926652,-3.742677515,-1.916902423,0.147061793,-8.721267583,-7.604872551,-7.425901776,-7.956991184,-5.198158911,-7.258125458,-7.160100814,-6.870822322,-11.88715831,-7.123631717,-6.379721113,-6.038016715,-5.800308886,0.00302662,7.288773787,8.921194927,6.843312749,3.632346878,8.531685745,0.576033744,2.147952767,1.861541733,2.665350041,1.074247305,4.277347118,3.757781071,14.61049746,5.372140442,5.593639657,3.25817566,0.352184441,5.404516558,-2.773066772,-1.499364247,-1.757157147,-0.890643231,-3.271092256,-0.118470167,-0.38298931,1.461049746
Kerguelen,KER3,CAT2-S3-1A,21,29.6,30.7,30.2,1540.333333,22410.91667,54173.41667,1.308333333,-8.427199311,-6.307442347,-6.756969504,-7.384385119,-2.900640495,-6.488460355,-5.290728159,-5.987331106,-9.688752218,-6.810138029,-6.506580418,-3.735560491,-1.919185843,0.146726372,-8.455122009,-7.897572315,-7.557496991,-7.655710663,-5.045393945,-7.20899711,-7.174631857,-6.996770932,-9.778701589,-6.612604397,-6.620184533,-6.091575695,-5.704256342,0.003331754,7.462904758,8.862290494,7.107585149,3.859190563,8.559726105,0.500633443,2.096766743,1.747224646,2.570964745,1.525480698,4.155446969,4.00455215,15.61380337,5.705873591,5.510013164,3.466345672,0.512048408,5.117192548,-2.885443311,-1.295435112,-1.563265032,-1.177188472,-2.23290657,-0.297010576,0.285061173,1.561380337
Kerguelen,KER3,CAT2-S3-1A,22,31,32.1,31.6,1613.258333,21431.16667,52867.91667,1.346666667,-7.295080459,-6.043056065,-5.819940104,-6.798730128,-2.427013583,-6.864286978,-5.32663306,-5.91792103,-9.995063496,-6.312456154,-5.476161607,-3.630548954,-1.896559724,0.150084063,-8.155895897,-7.51142692,-7.314169013,-7.692347419,-4.712754363,-7.032631776,-6.976609244,-6.825770269,-11.88715831,-6.353917528,-6.0969843,-6.030671379,-5.500193886,0.004085979,8.403147952,8.974141253,7.69881143,4.785024587,8.777861933,0.539773266,2.091672361,1.803158041,3.235295688,2.846483071,4.213987408,4.729498222,18.93835055,6.702967827,4.921606605,3.794993114,1.210142603,5.148820561,-4.056119845,-1.662618898,-2.123465214,-0.770893294,-1.669035551,-0.115535373,0.284722233,1.893835055
Kerguelen,KER3,CAT2-S3-1A,27,38.2,39.3,38.7,1994.208333,22003.58333,55134,1.405,-5.8488587,-5.217992038,-4.853800558,-5.96746422,-1.920036641,-6.88558472,-5.279545973,-6.035458103,-8.349997199,-5.853126868,-5.179991466,-3.546772302,-1.89352223,0.150540635,-6.535383838,-6.46969026,-5.883767984,-6.94192655,-3.224204496,-7.134400478,-7.093008898,-6.911198832,-7.44257654,-6.111129705,-5.739822738,-5.585714778,-5.368119715,0.004662891,8.179398194,8.942957054,7.602498226,4.460366542,8.584745785,0.33060828,2.00817602,1.952698634,3.031447164,2.537417957,4.233531349,4.75651293,19.02491136,6.371518647,5.43642274,4.021152021,0.947671383,5.071180979,-3.361496947,-1.733023489,-1.918599153,-0.86200995,-1.827199721,-0.054769604,0.588625264,1.902491136
Kerguelen,KER3,CAT2-S3-1A,28,39.5,40.7,40.1,2065.984615,21501.84615,54318.69231,1.364615385,-5.730169072,-5.168286079,-4.672849287,-5.85895137,-1.795155804,-6.529928311,-5.250981059,-6.101591837,-7.988753672,-5.767400117,-4.899813019,-3.488567416,-1.834390323,0.159710844,-6.30792784,-6.173865083,-5.446524988,-6.522636429,-2.600264673,-6.753782801,-7.601235637,-6.806389066,-7.270367833,-5.778574881,-5.324784313,-5.195042768,-4.819654208,0.008069577,9.097988058,9.187601891,8.101648755,5.330601648,9.011541741,0.535113668,1.870824344,1.873148246,3.670446373,3.401425252,4.380584756,5.067404039,25.06461337,7.290022147,5.989159521,4.812010015,1.990805985,5.637136606,-3.129721805,-1.913569052,-1.66395805,-0.555380182,-2.733907108,-0.207507556,1.433135203,2.506461337
Kerguelen,KER3,CAT2-S3-1A,32,45.1,47,46.1,2386.005,22434,54874.75,1.336,-6.990718599,-5.719327207,-5.208401558,-6.598078385,-2.350314104,-6.057876639,-5.187863362,-5.909983524,-9.754119335,-6.725645719,-5.364482919,-3.603107992,-1.874537331,0.153425936,-7.977121857,-7.438077173,-6.820498302,-7.673838689,-4.494716997,-6.786898675,-7.321043986,-6.795014296,-9.797497599,-6.580376436,-5.981922336,-6.341316592,-5.58777184,0.003743359,8.470227277,9.225490971,8.213502078,4.750179972,8.754293873,0.796497698,2.352430617,2.260434422,3.314861054,2.644204145,4.554540594,4.770335532,22.31134245,6.69010655,5.877138386,5.002824167,1.381048899,5.318700884,-2.720034269,-1.218542353,-1.283432614,-0.346807594,-1.14398172,-0.171682868,0.664940993,2.231134245
Kerguelen,KER3,CAT2-S3-1B,38,46.4,47.6,47,2436.8,22132.07692,54216.69231,1.357692308,-6.752083896,-5.569576075,-5.027462439,-6.464548,-2.239667716,-6.199348835,-5.191262881,-6.061190252,-9.645002706,-6.37024528,-5.207282668,-3.570964581,-1.868497018,0.154355481,-7.64086152,-7.021237757,-6.841616244,-7.631407578,-4.326033847,-7.056825351,-7.001122652,-6.710523066,-9.582106141,-6.247984192,-5.705084523,-6.739129791,-5.366358695,0.004671109,8.224955524,9.068462303,7.914878546,4.471059272,8.474934005,0.517898406,2.28795171,2.342647198,3.105274933,2.509491691,4.393860251,4.7149733,18.0088382,6.398081026,5.296302808,4.424034295,0.807296942,4.81848738,-3.190392917,-1.818093399,-1.823611149,-0.69591173,-1.391872892,0.021631461,0.188916433,1.80088382
Kerguelen,KER3,CAT2-S3-1B,42,51.6,52.7,52.2,2712.458333,21397.16667,52463.33333,1.356666667,-6.67814977,-5.38046293,-4.942575491,-6.294125404,-2.249627761,-6.231352605,-5.235243133,-5.94762873,-9.609863912,-5.855321795,-4.785864704,-3.591978672,-1.855790101,0.156329378,-7.815452817,-7.210151977,-6.168431029,-7.367715708,-3.86872149,-6.907934267,-7.102959566,-6.501009979,-9.507829238,-6.564249914,-5.336804609,-6.171711307,-5.237999256,0.005310872,8.165061973,9.154764276,7.94933004,4.456085504,8.555973964,0.676817371,2.447922139,2.237837026,3.029702973,2.334785667,4.455491996,4.566022585,19.1959703,6.280715361,6.11270745,4.675781358,1.317041368,5.165806781,-2.718879916,-1.289228117,-1.304087131,-0.84993783,-2.077874929,-0.881553644,0.407005679,1.91959703
Kerguelen,KER3,CAT2-S3-1B,45,55.3,56.5,55.9,2912.561538,16595.23077,45664.38462,1.433076923,-5.141912242,-3.857647555,-3.36969888,-4.999115422,-0.79703174,-5.659028525,-4.868785405,-5.417012568,-7.099928818,-4.952961326,-2.936586971,-3.340052896,-1.6269499,0.196528091,-5.86651051,-4.762933086,-4.222447952,-5.905667012,-1.796411413,-6.351839248,-6.638241039,-6.144470863,-6.64134033,-5.90863996,-4.027467165,-5.051905034,-4.092185459,0.016702691,9.540466909,9.758688828,8.971659992,5.360524161,9.442317552,1.65217775,2.592951171,2.569884754,3.728192408,2.753384837,5.012721099,4.633899562,29.96977482,7.565754469,5.915440576,5.018663904,1.83102218,6.088536694,-2.003651542,-0.644510676,-0.896685759,0.3387556,-2.014911791,0.056556698,0.614862083,2.996977482
Kerguelen,KER3,CAT2-S3-1B,47,58.1,59.3,58.7,3063.315385,24017.23077,56447.46154,1.308461538,-8.429405818,-5.654192477,-6.31991652,-7.252740508,-3.402197273,-7.059461505,-5.274284729,-5.740710032,-9.995063496,-7.356828736,-6.624037018,-3.736892458,-1.881675999,0.152334579,-8.768595403,-7.168832474,-7.681556249,-7.524714245,-5.913098639,-7.292998307,-7.232815351,-6.651911117,-11.88715831,-7.040211393,-6.39149234,-5.748004663,-6.153674774,0.002125656,7.426602161,9.123982492,7.443144207,3.81225721,8.211288122,0.585958149,2.601070616,2.312364296,3.460519094,1.24291342,4.509610153,3.97108298,14.71602085,5.568289992,5.620982532,4.142309107,0.270078578,4.985960625,-2.910833505,-0.928329771,-1.17801951,0.018916452,-3.336089732,-0.679944998,-0.10003853,1.471602085
